"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,3.19131764690449e-05,6.85812367093567e-05,0.000135688138447119,0.000271547795910619,0.000438764543432372,0.000648450415813223,0.000921406412434128,0.00112006390395215,0.00124652166288359,0.00126220974215754,0.00115884266742063,0.000975894490610191,0.000709381072334918,0.000495641710348391,0.000318721562254939,0.000168490322891346,9.07192997392342e-05,4.5167163777398e-05,9.67089337452547e-06,1.06350695736677e-05,1.69738919936122e-05,3.31640883923659e-05,5.6399912978091e-05,8.76601683573727e-05,0.000132140746455608,0.000168488519773138,0.000196343880756726,0.000209488242393631,0.000200270232201953,0.000178357804301184,0.000140510600926328,0.000110859969771934,9.05093735363622e-05,8.30748427307194e-05,9.00079106485546e-05,0.00010416868915886,0.000121731585960642,0.000128411056497151,0.000127260542069563,0.000111791608228912,9.0888774193818e-05,6.75343594556329e-05,4.19902100615227e-05,2.5596010444765e-05,1.42596874577842e-05,6.27539541477639e-06,2.86806187662645e-06,0,0,0,0,2.13034953941007e-05,4.49644043478643e-05,8.67361855929815e-05,0.000169435303257475,0.000268129792128093,0.000387792794530746,0.000536180663078273,0.000636173396546698,0.000716128419373235,0.000746089048301052,0.000747711470690517,0.000914410776989059,0.00123622311782621,0.00178170138236378,0.00266590867840519,0.00410853887937172,0.00562833989613317,0.0072381332328337,0.00908635159583029,0.0104267179216839,0.0114474597595758,0.0122807688829343,0.0126865375943716,0.012812881801253,0.0126547457386605,0.0122811200938074,0.0117147600700981,0.010820035184374,0.00997201986986213,0.00897271884748511,0.00773969697810077,0.00665452770991549,0.00558060269895747,0.00449397011619246,0.00392283634351124,0.00371749347600143,0.00400398271175886,0.00455003030067434,0.00529359082965112,0.00625867942596579,0.00693881583350672,0.007473357360701,0.0077460984358069,0.00768502817946473,0.0073395903776637,0.00671375076322169,0.00616044233544249,0.00568692216150949,0.0053150390655693,0.0051263996129032,0.00497532648426979,0.004713906696199,0.0043121335524358,0.003777219765127,0.00298591123308613,0.00234194506958114,0.00178277325425545,0.00133333362283684,0.00111520094912071,0.00106291415042072,0.00116600197547652,0.00138608233057959,0.00169882579522006,0.00221197287085414,0.00264327426916201,0.00298129654834153,0.00313975157453813,0.00301225625033341,0.00266975509168837,0.00207481467569195,0.00154737448693032,0.00107044758667486,0.000625625983084249,0.000371136168006849,0.000206481359582037,9.41799506060221e-05,2.7156826692907e-05,1.40782134685383e-05,5.68271128835901e-06,2.41676159071258e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.35024637185068e-05,7.19966060681617e-05,0.000142940502487839,0.000286408064630805,0.000463386975166779,0.000685994893158108,0.000977331985640094,0.00119144703117225,0.0013307635281115,0.00135782240487982,0.00125765836935989,0.00107424933770957,0.000806478380997353,0.00059510214189558,0.000426068976571879,0.000291995379163367,0.000229328173285934,0.000194860283457808,0.000161258971288268,0.000152801067896979,0.000141162848413257,0.000131242620112503,0.000135925282832395,0.000155114361321192,0.000194783197378017,0.000232859335995734,0.000263878480315703,0.000277863772196342,0.00026376738981408,0.000232592701097109,0.000179325985604038,0.00013494703410894,9.97042242773116e-05,7.52183743326682e-05,6.90883890113705e-05,7.18232584445813e-05,7.91930437341072e-05,8.11449042142005e-05,8.04178766079306e-05,7.06428214916818e-05,5.74340020033016e-05,4.26759912945369e-05,2.65342538744084e-05,1.61745092086538e-05,9.010913892076e-06,3.9655180303696e-06,1.81237202315531e-06,0,0,0,0,2.16514226208869e-05,4.56987599181328e-05,8.81527550318041e-05,0.000172202509018384,0.000272508869517418,0.000394126199874459,0.000544937528921654,0.000646563336860294,0.000723829506933076,0.000747484750700619,0.000737556602536647,0.000873097692434089,0.00114103763543296,0.0016170600461693,0.00240133535089705,0.00369821499156458,0.00508378856256836,0.006558710469632,0.00827097867189864,0.00952945256177701,0.0105129000737997,0.0113465149200534,0.0117877168110399,0.0119622750793016,0.0118512440324344,0.0114897435990892,0.0109051510827942,0.0099637171101376,0.00907659513875417,0.00806761240623271,0.00687465533002452,0.00586845777107552,0.00489960098687685,0.00393491956918204,0.00342872191564011,0.00324360474855975,0.00349467244812233,0.0039715446248857,0.00462087867006565,0.00546471821284625,0.00606020289979302,0.00653235929618618,0.00677129396307483,0.00672277798860428,0.00641833135729759,0.00587379221579685,0.00540965258480896,0.00504327455531966,0.00482225331286666,0.00477126212164479,0.00476289668877783,0.0046458123496158,0.00433297750857934,0.00384055046836551,0.00304610402826721,0.00236212595893469,0.00174434502191711,0.00121253296140004,0.000933892629077905,0.000826696682329895,0.000871953452428649,0.00104076474819799,0.00129232225792182,0.00172003735294201,0.00207697320441425,0.00235484052872019,0.00248400523680174,0.00237982351847127,0.00210174937964878,0.00162247477806659,0.00119968582626513,0.000820584775125088,0.000471285835099166,0.000274621812777769,0.000149677521359293,6.64506063195257e-05,1.66137133266697e-05,8.61261904282225e-06,3.47650840544212e-06,1.47850058849077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.40496236599366e-05,7.31724497043311e-05,0.000146017223256153,0.000293090370436286,0.000475110754243321,0.000705071984694204,0.00100834552405105,0.00123430011382556,0.00138572898855271,0.00142677090413461,0.00133462350095081,0.00115579699669335,0.000890179778938604,0.00068005217025891,0.000513873090838596,0.000386913388802673,0.000331525023754559,0.000303062426836094,0.000272487225770085,0.000261818531609266,0.000245240853312251,0.000229575588601309,0.00023354043744864,0.000256007963243708,0.000302952842170918,0.000346395101920767,0.000378720662482833,0.000386066096481149,0.000358943344643709,0.000310243784620467,0.000233385666956625,0.000169808571430618,0.000117454037035339,7.58602708559029e-05,5.78360426425381e-05,5.15864589062536e-05,5.13410034544757e-05,4.96419626556333e-05,4.91971894732682e-05,4.32171106779732e-05,3.51363601968799e-05,2.6107862060484e-05,1.62328423785108e-05,9.89506845666684e-06,5.51260064024184e-06,2.42598225828453e-06,1.1087535953471e-06,0,0,0,0,2.13034953941007e-05,4.49644043478643e-05,8.67361855929815e-05,0.000169435303257475,0.000268129792128093,0.000387792794530746,0.000536180663078273,0.000636173396546698,0.000708855296541178,0.000726444777180015,0.000706988767706485,0.000811224135457416,0.00102423335171356,0.00142493225044746,0.00209768501421193,0.00322688696277349,0.00445250486743431,0.00576463398567349,0.00730994650089866,0.00846794052537931,0.00940503988770017,0.0102454222993481,0.0107391998727964,0.0109899297549529,0.010969869330443,0.0106618543040202,0.0101003453382588,0.00915505510600382,0.00825347071300182,0.0072492551735034,0.00609606175100642,0.00516054877439612,0.0042845834880796,0.00342912130030094,0.00298236120912981,0.00281747139703161,0.00304009850871677,0.00345766744224537,0.0040247602294101,0.00475750356359907,0.00527123770456344,0.00567595876350903,0.00586695142709445,0.0058126898713991,0.00552982647851811,0.00504357914561496,0.00465053838917598,0.00437394505714866,0.00428189641127666,0.00435084250186477,0.00446814965256864,0.00448288596527081,0.00425624990902301,0.0038132319392615,0.00303527253865399,0.00233381266081959,0.00168270459437114,0.00109875107007256,0.000780596370468537,0.000634728423525913,0.000634926794738225,0.000758983991484743,0.00095384051540952,0.00129990734718207,0.00158633089417295,0.00180796419646729,0.00191069512175568,0.00182912821066447,0.00161097712483247,0.00123707626192547,0.000908404253702495,0.00061559357417686,0.000348373438151159,0.000199854045099331,0.000106917918731167,4.62661684176998e-05,9.8397318368742e-06,5.10095847497779e-06,2.05901653444786e-06,8.75665122261151e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.35024637185068e-05,7.19966060681617e-05,0.000144748145701838,0.000291290401173972,0.000473508090869696,0.000705170210657568,0.00101398970042571,0.00124842267670121,0.00141169671047105,0.00147203321099964,0.00139574447633365,0.0012314814448613,0.000981077534282244,0.000783045318071751,0.000630173459092012,0.000521701390071706,0.000481305178725936,0.000463519789714444,0.000436282743347527,0.000417745059190494,0.000386653816939181,0.000350899424630045,0.000342671273591685,0.000359151868036757,0.000406618033483947,0.000453466894575427,0.000487664023739068,0.00049077205029124,0.000452540728706063,0.00038843783959636,0.000289461957423798,0.000207491318155878,0.000138863751178725,8.16174218295854e-05,5.34740570126837e-05,3.99927245458069e-05,3.39788452529091e-05,2.94012296217628e-05,2.91378057407403e-05,2.55960104447651e-05,2.08100594528811e-05,1.54627900733593e-05,9.61415505457095e-06,5.86050921950221e-06,3.26492403938897e-06,1.43682597581689e-06,6.56676676482206e-07,0,0,0,0,2.02929018484053e-05,4.28313864566984e-05,8.26216012153035e-05,0.000161397644614267,0.000255410272053076,0.000369396710321557,0.000510745366784895,0.000605994652795979,0.000672520806401563,0.000684669956432086,0.000658289154595177,0.000733311900923466,0.00089421283428249,0.00121980583989959,0.00177841708841296,0.00273275912446917,0.00378802045966636,0.00492666199364228,0.00629497103488796,0.00734909071504104,0.00824231249109814,0.00910166300466519,0.00966253615563387,0.0100087737221716,0.0101078896121423,0.00988015520122885,0.00936938933163885,0.00844924918508626,0.00754930632643658,0.00655636660455023,0.00543541300823923,0.00455753681680088,0.00375941733476623,0.00300107729873632,0.00261140401802457,0.00247170007032357,0.00267843599193787,0.0030497406489071,0.00354784311957186,0.00418328532296468,0.00462113672290716,0.00495942899048767,0.00510137405947383,0.00503925764569598,0.00477866259057823,0.00435250569109466,0.00402836396044877,0.00383048899358293,0.0038381175555897,0.00399066163945728,0.00419113490530123,0.00429368277602322,0.00412963051840335,0.00372987552545646,0.00298177317961231,0.00228503655450783,0.00162617669267444,0.00101684701507669,0.000675188410818519,0.000499445295487385,0.000458194247615033,0.000537638306285847,0.000677264640270823,0.000944389588052503,0.00116341726585575,0.00133007846503982,0.00140203570564001,0.00133316918729517,0.00116114237112803,0.00087369359744304,0.000625861616598778,0.000409746712717838,0.00021886268346784,0.000117551509141503,5.77035401511176e-05,2.18163905709954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.19131764690448e-05,6.85812367093567e-05,0.000139395509298297,0.000281561183533575,0.000459522361705249,0.000687777874135214,0.000996589248413321,0.00123691763140526,0.00141251090171633,0.00149849353192604,0.00144660296818188,0.0013076399214316,0.00108679779984317,0.000913379051829956,0.000786599666074371,0.000711829983669605,0.000697473397525061,0.000698112698539684,0.000677388846835457,0.000647161279833749,0.00059360141974668,0.000525423794936904,0.000495165258482748,0.000497338546974004,0.000537706752831387,0.000583067056477791,0.000614930681247917,0.00060918468588283,0.000555939277960974,0.000473371115549456,0.000349145011719343,0.000246562340848779,0.000159670250833454,8.44640792313681e-05,4.54504211589782e-05,2.45241563981523e-05,1.46535307779371e-05,1.15761754999018e-05,1.89906955226042e-05,3.05434160928682e-05,4.11057966751912e-05,5.05594135096484e-05,5.75554683566399e-05,5.80758055770701e-05,5.35571415287376e-05,4.31528795971381e-05,3.26468753538694e-05,2.25728791914692e-05,1.28732195535332e-05,7.30200632827809e-06,3.78539087061177e-06,2.02419699593529e-05,4.01486602524066e-05,7.61931194178051e-05,0.000148839889677296,0.000235537741617498,0.000340655315898931,0.000471006155183593,0.000558844445857618,0.000618070741206648,0.000625662317142249,0.000595179345249061,0.000644770185702135,0.000759379478508497,0.00101425841672354,0.00146276294327546,0.00224541004480897,0.00312957499638432,0.00409313347346389,0.00528238817899903,0.00623196302836457,0.00708211917498956,0.00796610722089916,0.00860043165606938,0.00905173813323334,0.0092852845906768,0.00915343302656608,0.00871011436387255,0.00783241936757948,0.00694213103216132,0.00596095840409686,0.00486093345048189,0.00402475531030686,0.00328625972064102,0.0026065110483254,0.00226367808106985,0.00214577516491946,0.00233896407048528,0.00267100977448558,0.00311047616977069,0.00365994171344573,0.004027157775256,0.00429821160289103,0.00438276907973262,0.00429938861881075,0.00404638250036304,0.00366247773461357,0.00339258332937779,0.00325802679611302,0.00334356286238702,0.00356011818463101,0.00382405680630107,0.00399882800764947,0.0038939427312443,0.00354557770365484,0.00285061078541534,0.00218461870789265,0.00154639793728739,0.000944608893216504,0.000601701855780133,0.000413504229176754,0.000344886893769988,0.000389137726162269,0.000481998784382868,0.000680750105685218,0.0008436047607197,0.000967693142745173,0.00102223980499243,0.000972958504126438,0.000847888154020223,0.000638401307085045,0.000457359527200248,0.000299460081030585,0.000159973136891772,8.5930232272683e-05,4.2185379111978e-05,1.59511330376777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.94301300137117e-05,6.32451838448382e-05,0.000131307762155953,0.000267608286569517,0.000440112681361545,0.000664976752851157,0.000977235739337409,0.00123050258701832,0.00142941614156142,0.00155928239331546,0.00154715257981369,0.00144695078437471,0.00126763685145223,0.00112586576515189,0.00103116305083763,0.000997759729211485,0.00101563341562155,0.00103881761306743,0.0010239951434669,0.000975011241233048,0.000887329219312889,0.000769275587222796,0.000703493465054346,0.000679599690820319,0.000701598982536153,0.000737945667897105,0.000761053925556447,0.000739865238463613,0.000666624333513761,0.000563295751380786,0.00041336355251763,0.000291795452056893,0.000190660885746134,0.000105643940270258,6.43352712210163e-05,4.5845153337019e-05,4.23614934651463e-05,4.54834914272234e-05,5.995853478084e-05,7.84370091477501e-05,9.28016457708676e-05,0.000103770210193421,0.00010911343593944,0.000105307056420982,9.4191931643454e-05,7.49137011725231e-05,5.70652854603893e-05,4.12631981140205e-05,2.77693230900056e-05,2.23488722044843e-05,2.11275309086323e-05,3.97962340176396e-05,6.07367318876686e-05,9.4481947906568e-05,0.000158775161716058,0.000233319590980877,0.00032286115044148,0.000433482392900347,0.000507584144073327,0.000555470746675307,0.000556817597792492,0.000523636909545994,0.000551876349237901,0.000627292790431955,0.000819265392078853,0.00116733804562205,0.00179110200739962,0.00251347466449965,0.00331104895487983,0.00433063031813616,0.00518175038476151,0.00599258759728861,0.00690426461090142,0.00761109423898945,0.00816579093814125,0.00853176828258994,0.00849852494082639,0.00812731030407375,0.00730175931583467,0.00643243747252046,0.00547633771395996,0.00441525565190895,0.00363647825789802,0.00297194993468457,0.00238300792160735,0.00209017125055385,0.00199025124147605,0.00215835316990288,0.00243996181700528,0.00281395838196157,0.00327688532858637,0.00357843606801657,0.00378891814440733,0.00382205384468902,0.00371636264074623,0.00346490815649361,0.00311011662333346,0.00287742395490251,0.00278333704247016,0.00291153745367859,0.00315820359713652,0.0034499402326466,0.00365986113814886,0.00359260306648968,0.00328668399104788,0.00264655739388844,0.00202020787731532,0.00141299977906846,0.000830068778038798,0.000493066760966906,0.000299043718232289,0.00021272037152902,0.000232614913635637,0.00029297904366237,0.00044164265539127,0.000563124692961769,0.000656223270967809,0.000700154540712044,0.000669345977814724,0.000584818231241111,0.000441642655391269,0.000316556291852239,0.000207369262969506,0.000110841481178977,5.95669615000743e-05,2.92564798689061e-05,1.10684761688604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.627502793559e-05,5.64648872274916e-05,0.000120473863482852,0.000248061964783664,0.00041177290353269,0.00062939003583341,0.000940478558950529,0.00120409572441861,0.00142597036856937,0.00160527447017884,0.00164129717117213,0.00159224891534952,0.00147421496189858,0.00138403611799966,0.00134349098264881,0.00137842416993674,0.00144776295830928,0.0015063877267296,0.00150134252237296,0.0014263432458845,0.00129089256736447,0.00110223511435969,0.000984553371064049,0.000921328296726666,0.000914586046753873,0.00093691622595637,0.000948798718064613,0.000911696389634324,0.000819009842552781,0.000697434395636389,0.000524422221837708,0.000384970073479971,0.000268910535222593,0.000169678119844178,0.000119967009919572,9.68061816614738e-05,9.17915428678206e-05,9.69142442654206e-05,0.000116974332752766,0.00014482913731465,0.00016676401865445,0.000182919609140094,0.00018890080061746,0.00017987612685165,0.000159243090235257,0.000125265252199327,9.46793333195429e-05,6.80064505663532e-05,4.54803016149328e-05,3.64970060337972e-05,3.4481197849694e-05,5.20933578499605e-05,7.20798214087291e-05,0.000102042909892886,0.00015717802655223,0.000219406963050056,0.000293483117012659,0.000384663413642069,0.000445384473993619,0.000482987252472121,0.000480064707180011,0.000446954958961068,0.000459194692689522,0.000504053503524626,0.000642941265541268,0.000903936230381871,0.00138838373815922,0.00196569391064111,0.00261444291436247,0.00348369034918498,0.00424924922069826,0.00502978235044905,0.00597643608647537,0.00675896865614136,0.00741940742183536,0.00792191029165523,0.00799186017941002,0.00769881206845884,0.00693025650043056,0.00608067833076706,0.00513929898342755,0.00409351066500648,0.00334437700665645,0.00272347210959092,0.00219379218000429,0.00193380046847289,0.00184615719554932,0.00199586251823881,0.00224338777416674,0.0025765793647813,0.00298751750098899,0.00325133680313195,0.00342364424715855,0.00342098532544341,0.00329248822989556,0.00303217998453995,0.00268239799351722,0.00246059713981346,0.00237709820824068,0.00250994183590323,0.00275536864928555,0.00304577592334641,0.00326671300057847,0.00322703935889189,0.00296593725925819,0.00239788688361226,0.00183396338576135,0.00128453790183991,0.00075304031790809,0.000444211373255637,0.00026118987551686,0.000169306060851022,0.00017011069081531,0.000201845203257985,0.000304265624020455,0.000387959550586306,0.000452098955117621,0.000482364997221046,0.00046113972266775,0.00040290511320622,0.000304265624020455,0.000218088530404046,0.000142865136394445,7.63632136220952e-05,4.10381073715934e-05,2.01559813013717e-05,7.62552431782256e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.27103093996358e-05,4.90330441500912e-05,0.000108964913544628,0.000227935786890657,0.000383546975363114,0.000595820063160072,0.000910610651149241,0.0011911395309018,0.00144436359361453,0.00168630864973037,0.00178064388335154,0.00179213413295739,0.00174642720503534,0.00171870642081488,0.00174624669901986,0.00187038164987214,0.00200875881663112,0.00211624901593284,0.0021261460959044,0.00201835112906041,0.0018196812598589,0.00153590344152124,0.00134545294452195,0.00122369914304381,0.00116802386173409,0.00116160075013222,0.00114902616902787,0.00108239112472175,0.00096067262415497,0.000815186604972878,0.000615733334801684,0.000457995904070263,0.000328335874248525,0.000218341419305917,0.000164467271253449,0.000141817788727682,0.000141861115231195,0.000154542828269609,0.000185406216785681,0.000228269850943907,0.000261863891161308,0.000286370532572199,0.000295559141045239,0.000281808707849648,0.000250998687109244,0.0002016745802467,0.000159150493430577,0.000124753549129859,0.000100188357905266,9.5192251679767e-05,9.94044243114813e-05,0.000120775889437579,0.000139210426389912,0.000160276825974615,0.000195987371571061,0.000235683221487621,0.000284421783825337,0.000346435633432588,0.000388018770627221,0.000412130151121539,0.000403504975371365,0.000370854193645179,0.000371694626434615,0.000393969928436759,0.000490271003365802,0.000679256882149317,0.00104761995380726,0.00150108802758535,0.00202317801037873,0.00276655936952521,0.00346239426635852,0.00422232947250824,0.00520801286321992,0.00606294945123937,0.00682188055861028,0.00744978238268914,0.00761494448072177,0.00739351772652485,0.00667634765823156,0.00584359112493297,0.00491381930081079,0.00388029750005869,0.0031584469107115,0.00258016936174519,0.00211175519207689,0.00188845313794035,0.00181938056495955,0.00195787465142105,0.00217672503255622,0.00247443873627217,0.00283805798608742,0.00306547320409603,0.00319809530989719,0.00315267905312556,0.00299001521943736,0.00270595937042691,0.00234024510952073,0.00211013935625826,0.00201693376434059,0.00212930204410183,0.00235294864856471,0.00262234437346416,0.00283608454794424,0.0028148935352146,0.00259695077060301,0.00210642998111261,0.00161352932283129,0.00113139101622562,0.000662233796811294,0.000388588950700207,0.000222930792772198,0.000133019911159296,0.000122161907557056,0.000134626069956092,0.000202938115563026,0.000258760023792141,0.000301539519276799,0.00032172626751625,0.000307569501585097,0.000268728367484857,0.000202938115563026,0.000145459992493702,9.5287733055228e-05,5.09324926885695e-05,2.73714659783729e-05,1.34435721281119e-05,5.08604789062503e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.90034203229526e-05,4.12202681423676e-05,9.72033321463242e-05,0.000207830295985276,0.000355925599656688,0.000564294554820749,0.000886153980603671,0.00118811861758348,0.00147864217849511,0.00179415313967369,0.00195637242677177,0.00203913126598606,0.00208107407776476,0.00213183960979998,0.0022474726919046,0.00248847978944658,0.00271830713927485,0.00289216669853488,0.00292636980509359,0.00278264779857616,0.0025096681335855,0.00211083687385915,0.00182974193178546,0.00163161389726682,0.00150612273134107,0.00145375105774523,0.00140115131547977,0.00128937026591495,0.00112961220389819,0.000957962457306285,0.000736200634676097,0.000567736613836963,0.000433932725836358,0.000323521193961556,0.000271979788926909,0.000253228561213979,0.000257903281094589,0.00027579303392185,0.000314594959016327,0.000370633261279907,0.000415769610887383,0.000448957616138375,0.00046015596800559,0.000439371933051069,0.000393456564279797,0.000321740436700203,0.000263032983505756,0.000220148854006921,0.000198896451980059,0.000207401455682831,0.000229565671209551,0.000267162287547395,0.000289337454365811,0.000299868672451451,0.000306151966042624,0.000310128891468258,0.000319004438993686,0.000336150918296704,0.000348588634101381,0.000352712390600936,0.000334106008040675,0.000301002469528587,0.000292872233980824,0.000299501477448361,0.000363296048638911,0.000495361617474957,0.000771704369313888,0.0011242400802314,0.00154368905108325,0.00218776378272279,0.00283017995844613,0.00357863384442431,0.00460409224374858,0.00552359830376211,0.00636732094728987,0.00710019925634056,0.00734506384605674,0.0071825217520089,0.00650781339800484,0.00569089446444762,0.00477489829015703,0.00376095692876469,0.00307232093603284,0.00254164300129644,0.00213728584559261,0.00194900361481278,0.00189412990950798,0.00201200982352415,0.00219387580608572,0.00245015945123805,0.00276474647680436,0.00295860664956845,0.00305723579132912,0.0029752939782073,0.00277961378722068,0.00246810525977109,0.00207633231365506,0.00182546930922108,0.00170771558379724,0.0017808641483051,0.00196719828475522,0.00220101867712961,0.00239350828971004,0.00238299440405498,0.00220529717741973,0.00179349678462139,0.00137548455701686,0.000965312441592899,0.000564372001184667,0.000329846498039931,0.000185609911958218,0.000103076297003266,8.63221721156033e-05,8.69298162329176e-05,0.000131039798594004,0.000167084735698016,0.000194708016108944,0.000207742863782711,0.000198601654645069,0.000173521425750968,0.000131039798594003,9.39254218803476e-05,6.15285369798278e-05,3.28877774649874e-05,1.76741139981399e-05,8.68069056009656e-06,3.28412772227588e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
