"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,1.53946335815978e-05,3.37007319565536e-05,8.65292339666829e-05,0.000190617261112346,0.000333750032573954,0.000542328862055011,0.000878462788280346,0.00120962056846789,0.00154603476283635,0.00194770684695764,0.00218717023696782,0.00235039082058813,0.00249234967331097,0.00263491488022498,0.0028555990256734,0.0032379186166693,0.00357860020447225,0.00383244037061569,0.00389358586169436,0.0037048754016864,0.00333955105270724,0.00279938891413325,0.00240840458988751,0.00212008387718336,0.00191632555903311,0.00181567955754449,0.00172210867842612,0.0015631887306302,0.00136051369300897,0.00115667470926514,0.000902798778186539,0.000714170961620898,0.000567120638554719,0.000447158306178359,0.0003933004786479,0.000377137906234333,0.000389345974522247,0.000417812498014938,0.000475074718569582,0.000558443909370587,0.000628626925982072,0.000685209204429594,0.000717179364903535,0.000704050533850848,0.000655627195625232,0.000570451408550863,0.000494760681782523,0.000434287801337981,0.000395721457645087,0.00039600558062482,0.000413918116088075,0.000445106254867567,0.000457548154104682,0.000449094642514789,0.000421595263521934,0.0003890996666935,0.000357647247222012,0.000331635331202423,0.000315744937973009,0.00030049366287828,0.000272103470340406,0.000238691983198118,0.000224956466979491,0.000221431181247245,0.000261624778324462,0.000350622433629515,0.000557577797472273,0.000831443100164525,0.00117207480430173,0.00174320314212954,0.00235043351302825,0.00309913184458732,0.00417072569037838,0.00515478926940045,0.0060799120254162,0.00691182882795532,0.00723296026271105,0.00712592652938405,0.00649038348602166,0.00568782565463491,0.00478327395161362,0.0037881528888989,0.00313320807514535,0.00265060063370741,0.00231074785601509,0.00215714627254015,0.00211633917211802,0.00221319121843006,0.00235855121981411,0.00257624059197323,0.00284578706423581,0.00300743423460682,0.00307030460291062,0.00294313197512875,0.00270163210972422,0.00234586216357017,0.00190639129040179,0.00161695496316287,0.00145819572038575,0.00147561970889891,0.00161302497315047,0.0018009413487775,0.00196289004383955,0.00195692884329976,0.00181557402096546,0.00147972646266334,0.00113592316531933,0.000797730220762407,0.000465995017684307,0.000271532839650751,0.00015051588553208,7.86601563112893e-05,6.01215968505196e-05,5.43421996801364e-05,8.19165530289445e-05,0.000104449226563143,0.00012171729274528,0.000129865731632924,0.000124151312417488,0.000108472977116112,8.19165530289445e-05,5.87153436191222e-05,3.84631670407046e-05,2.05590469126228e-05,1.10485708319342e-05,5.42653648909491e-06,2.05299783426216e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.20735725829981e-05,2.69131236488191e-05,7.77406916673315e-05,0.000177935626890394,0.000319629535832073,0.000533722852818637,0.00089275207183653,0.00126172597196983,0.00165293659264513,0.00215261308483687,0.00247736722903759,0.0027284199393911,0.00298015571689151,0.00322542613295543,0.00356584348345977,0.00411122377203776,0.004580596086612,0.00492774363495128,0.00502054502159628,0.00478009742321541,0.00430812081225524,0.00360330794920149,0.00308208252488991,0.00268399415141129,0.00238059513160339,0.00221556829183088,0.00206743252049533,0.00184976282671772,0.00159906545232522,0.00136422641089676,0.00108509352949912,0.000884098302052427,0.000731820117332162,0.000609892308881464,0.000558549208453904,0.000548436897939578,0.000571334360094015,0.000613666679564906,0.000691961671231568,0.000809267310179363,0.000909664994670826,0.000994279495850916,0.00105144098731738,0.00104908149844059,0.0010016026119376,0.000909392479537458,0.000824075595676189,0.000754294478330193,0.000706833814912037,0.000702726306706981,0.000715630173961815,0.000733256551894375,0.000725310910731907,0.000683953092152078,0.000604610887315241,0.000520863899443936,0.000436422002525818,0.000354892290269219,0.000303032683340608,0.000264047488621151,0.000222432727084844,0.00018690174463651,0.000168940610420421,0.00015919279225513,0.000183112047933224,0.000240892229200796,0.000398220405944706,0.000613457139246638,0.000896541259574942,0.00141787856402195,0.00200447280618537,0.00276123492118815,0.00387804113571218,0.00491867256028443,0.00591120688118932,0.00682050779074294,0.00720064622690448,0.00713316697422021,0.00652415223767423,0.00573417461400279,0.0048467341038767,0.00388845206349926,0.00328746198670322,0.00287415634145589,0.00261978835550866,0.00251127496828443,0.00248759883349327,0.00255772646572348,0.00265683563688486,0.0028246256997937,0.00303676596093418,0.00315795978485273,0.00317911768091213,0.00300082041950569,0.00270849024807174,0.00230167941323497,0.00180563221428196,0.00146949321962976,0.00126177786702195,0.00121589015996324,0.00129940905554972,0.00143721548920937,0.00156402051937946,0.0015582803925951,0.00144869638219085,0.00118278009462933,0.000908646260451232,0.000638458687495104,0.000372719365071636,0.000216691716072038,0.000118728873874982,5.90042891412932e-05,4.1321456020723e-05,3.28877774649874e-05,4.95757143172752e-05,6.32124378442179e-05,7.36630327997323e-05,7.85944497537986e-05,7.51360960506896e-05,6.56476026616079e-05,4.95757143172752e-05,3.55343943766008e-05,2.32778224966795e-05,1.24422891184827e-05,6.68657030752513e-06,3.28412772227588e-06,1.24246968850609e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.16708159567605e-06,2.11657027125345e-05,7.13469820787341e-05,0.000170817209808698,0.000315157717242771,0.000540710676810999,0.000932617484153722,0.00134905540195364,0.00180522020707383,0.00241630045461076,0.00283640827316554,0.00318502412808592,0.00355865813856773,0.0039178386089382,0.00439037820237046,0.00511380350669694,0.00572173067217271,0.00616726198554416,0.00628889609404726,0.00598818224163044,0.00539698507948685,0.00451064649369633,0.00384660278204816,0.00332826053465538,0.00291551791456015,0.00267979994038215,0.00247210513898396,0.00219142841618598,0.00189077016008441,0.00162613483962579,0.00132589574095228,0.00111669640077859,0.000963137722071239,0.00084180449546564,0.000793832737453647,0.000789330949765162,0.000821812549853159,0.000878004410152288,0.000980071060510225,0.00113642326673131,0.00127278474782131,0.00139081400111343,0.00147691351858245,0.00148498059272507,0.00143404845622337,0.00132583243489049,0.00122243377236895,0.00113674917113813,0.00107768074116251,0.00107235718126453,0.00108658254056041,0.00109858067586854,0.00107333363553374,0.000996622384034638,0.000856210670663432,0.000709780267713207,0.000559835147807608,0.000410153588556516,0.000314520569863026,0.000246176198704176,0.000186856020966374,0.000146627720402717,0.000124750850281877,0.000111270981529249,0.000124563880860761,0.000160659962533549,0.000284191058772452,0.00045732859691674,0.000700096656079788,0.0011892114120404,0.00176503145244138,0.00253302482486273,0.00369087314257331,0.00477894351431481,0.00582682061265646,0.00679989023513349,0.00723444301977443,0.00720810724141901,0.00663845337972426,0.00588064562745656,0.00503362603779963,0.00414211136103338,0.00361607666865469,0.00328613457256948,0.00312205265797059,0.00305291669827982,0.00303292491132031,0.00305335973203967,0.00308487204305074,0.00318211940025415,0.00331634969523435,0.00338398680193621,0.00335528993592361,0.00311975166687428,0.00277366570375411,0.00231247976280339,0.00175664065439155,0.00137096930656159,0.00111186456204728,0.00100175170033221,0.00103162572340478,0.00111982689811069,0.00121097000742076,0.00120280637126285,0.00112009830976109,0.000915800279692931,0.000703954861210052,0.000494838367447641,0.000288012886062777,0.000165933110493579,8.75828110954456e-05,3.61249859793263e-05,1.56423934659684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.73837622658812e-06,1.66312966802323e-05,6.75613781950498e-05,0.000169658250838188,0.000320863935194081,0.000563881468243598,0.000997411707867644,0.00146923528273904,0.00199748715250955,0.00272667367184499,0.00324462559536098,0.003690980704504,0.00418521852250418,0.00465770691574927,0.00526369293867709,0.0061695873543384,0.00692108582625058,0.00746980775262342,0.00762347562621053,0.0072636173738288,0.00655275502504078,0.00548341057209199,0.00467561462032207,0.0040363915531738,0.00351401533300136,0.00320684219349049,0.00293877541810193,0.00259370154548562,0.00224188470785396,0.00194726373616962,0.0016271512878634,0.00141130321321587,0.00125854222938434,0.00113968805033676,0.00109681382196927,0.00109901202168494,0.00114205174671672,0.00121342449169251,0.00134276244187812,0.00154503455762473,0.00172448344481162,0.00188374659650975,0.00200810583723018,0.00203351820841085,0.00198479458873903,0.00186598111526008,0.00174823710577651,0.00165031451812096,0.00158439397388781,0.0015824171489721,0.00160159798450957,0.00160867481639035,0.00156113889118842,0.00143756824190884,0.00121558280351453,0.000985902453392956,0.000749513395034049,0.000510986406860849,0.000358347006557849,0.000251603518714572,0.000167497789793196,0.000118629079189166,9.18419370868835e-05,7.56020487802834e-05,8.23592675982357e-05,0.000104022971755503,0.000205670581133621,0.000349583122042088,0.000565139022380198,0.00103409831879275,0.00160463964517159,0.00238294919715664,0.00357188227878279,0.00469358276702488,0.00577937965850132,0.00679472945393816,0.00727135374276043,0.00727922406035683,0.00675250864207944,0.00604163889896554,0.00525841818653331,0.00447093214247433,0.00405260908914375,0.00383471283647084,0.00378298087384167,0.00375932409426502,0.00373709691769802,0.00368879983378051,0.00363105430001912,0.00363420571751817,0.0036646988534112,0.00366131604383321,0.00357039275197557,0.00326809014518798,0.0028641444053218,0.00234505900902375,0.00172700523717473,0.0012902242215123,0.000979361334580303,0.000808116863337191,0.000789469793931406,0.000834614554545024,0.00089702484191354,0.00088914670984615,0.000831954009970721,0.000682924804983259,0.000526043946810453,0.00037032639236865,0.000215807057960795,0.000124634413286098,6.57845335530574e-05,2.71339241403305e-05,1.17491953608422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.79521708236732e-06,1.33597435473348e-05,6.63285181577896e-05,0.000174257680125914,0.000336270146848715,0.000602250547322346,0.00108559708719524,0.00162000417510867,0.00222692788652986,0.00307972037100091,0.00369768226654837,0.00424149530921258,0.00485298132572382,0.0054337194124762,0.0061666125653783,0.00724559942442532,0.00813281856605517,0.00877838938248937,0.00896002205206753,0.00854285970754539,0.00771804104849033,0.00647618303131266,0.00553468897483546,0.00478430679897439,0.00416275659597455,0.00379120364788602,0.00346877333412934,0.00306466643081091,0.00266521405006044,0.00234325727686578,0.00200731099295925,0.00178807122238755,0.0016400337742692,0.00152868892751794,0.00149666514115527,0.00151202442035176,0.00157454203238657,0.00166894111963891,0.00183461652985182,0.00209225543748959,0.00232006813415672,0.00252377309583552,0.00269332298630618,0.0027441966042187,0.00271117156025787,0.00260850460744223,0.00250823598844448,0.00243717105287024,0.00241487774695453,0.00245305316311342,0.00250075778815728,0.00250263325852602,0.00240548708241676,0.00218642655134807,0.00180942085135625,0.00143426161341175,0.0010567502139035,0.000681472539170086,0.000445495769258081,0.000284076741493936,0.000164004194127521,9.93152133224887e-05,6.49798094836863e-05,4.35247657370463e-05,4.29842872272444e-05,5.05538967738365e-05,0.000132369923216023,0.000251193561781797,0.000443670006523058,0.000893504255906046,0.0014552019139873,0.00223404357148434,0.00343461424523556,0.0045705257816721,0.00567476187866258,0.00671421735410758,0.00722795134677725,0.00727361911899674,0.00680824716881729,0.00617098680867174,0.00548585294816842,0.00484996536219524,0.00457828635973451,0.00450505535854122,0.00458952394287764,0.00461690508449473,0.00458423112706878,0.00444396979520943,0.00427064647457262,0.00415023948670997,0.0040441463979309,0.00394731136450884,0.00377941661059184,0.0034036679118692,0.00294602172185153,0.00237880038690158,0.00171643029644508,0.00124452286868263,0.000896667289178714,0.000678975146381388,0.000620035440854673,0.000626350174920879,0.000659107572485665,0.000646089965342396,0.000604766488895623,0.000496599943011636,0.000382521460783799,0.000269288893892914,0.000156927632299821,9.06299523513167e-05,4.78362996557083e-05,1.97308767867943e-05,8.54361959625969e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.3036204725004e-06,1.13004936382936e-05,6.73713701775098e-05,0.00018389470111243,0.000360008957512655,0.000653416153439286,0.00119300713137178,0.00179526150761285,0.00248534164455654,0.00346428731564607,0.00418240678698031,0.00482153463427931,0.00554423371779921,0.00622469261800913,0.00707275204328791,0.00830672013970952,0.00931384007869874,0.0100430699853995,0.0102443303952852,0.00977256015781461,0.00884385122456477,0.00744832431124795,0.00639090749842421,0.00554668479677325,0.00484494433660413,0.00442276663526823,0.0040581709466146,0.0036062763490184,0.00316698400956744,0.00282219115252506,0.0024739540956328,0.00225277028863676,0.00210991871153922,0.00200415965627846,0.00197983863040718,0.00200265068229827,0.00207568680042904,0.00218526381764617,0.00238343046839173,0.00269841544105508,0.00298182334489807,0.00324349411701434,0.00348107162882731,0.00358163685957264,0.00358914240411677,0.00352797517749644,0.00345786728959337,0.00341572400506785,0.00342558462402567,0.00348663312122798,0.00354241920089784,0.00351589074586432,0.00335248357261112,0.00302303037253154,0.00247465406192857,0.00194060068672525,0.00140851148786368,0.000883497313043241,0.000555776595767193,0.00033426069639672,0.000174056478491348,9.21619101166075e-05,5.08423414071782e-05,2.84014496522507e-05,2.74179715073961e-05,3.14967504844588e-05,0.000107391589250293,0.000214526165490107,0.000395895590365715,0.000835196698961463,0.00139025581818852,0.00216542439356751,0.00336340611572294,0.00449485903690702,0.00559344447637033,0.00662516737778252,0.00715403650576117,0.00722232009175749,0.00681561547434989,0.00626526058414862,0.00570324173234448,0.00525942712521108,0.00516959955808191,0.00527093756601339,0.00551288942958721,0.0055966177654787,0.00554598425926082,0.00529392355291802,0.00498393521934306,0.00471746371340895,0.00445139686511647,0.00424638133099587,0.0039924330288963,0.00353877155624153,0.00302870422565256,0.00241626172992959,0.00171558357072265,0.00121402516652499,0.000835203093058999,0.000579588576313988,0.000487983014498361,0.000462814373073484,0.000471796158224951,0.000454544523922939,0.000425619208352595,0.000349598292045819,0.000269288893892915,0.000189575006394362,0.000110474503670102,6.3802014068036e-05,3.36759778021879e-05,1.38902167072302e-05,6.01456939488935e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.20343824703508e-06,1.0328256671033e-05,7.02442212053991e-05,0.000197422897765694,0.00038996812634017,0.000713755001696394,0.0013135270076978,0.00198626260300096,0.00276120704124735,0.00386327220531695,0.00467711062413069,0.00540340914539602,0.00622053009390584,0.0069788760754981,0.00791284774171892,0.00925901285467181,0.0103508461357416,0.0111367767156229,0.0113450196908662,0.0108289997718581,0.00982204656984166,0.00831574461583727,0.00717998164765938,0.00627643063238992,0.00552968588338421,0.00508104784626721,0.00469468175721259,0.00421392102582436,0.00374677070017652,0.0033856746860621,0.00302985192704504,0.00280875391991201,0.00267271010697977,0.0025738201183024,0.00255838632644233,0.00258849844198574,0.00267026481198021,0.00279182120785695,0.00302117794732114,0.00339249470500706,0.00373234087806866,0.00405621484637317,0.00437484991552637,0.00454296812172746,0.00461434901708988,0.0046274720384926,0.00461577446160037,0.00462832770132842,0.00469486173837729,0.00479132374215336,0.00485854124213213,0.00479657435810503,0.00454901677936196,0.00408426215775355,0.00333336651364354,0.00262006679190055,0.00192156441594076,0.0012462043452296,0.000830472324988367,0.000550694457005679,0.000341996624747033,0.000224452065252573,0.000149911307044037,9.15425148519571e-05,6.24223965389561e-05,3.92941746108518e-05,8.53692864666439e-05,0.000165833662501562,0.000322991415777437,0.000734184792182027,0.001270441182329,0.00202850007671292,0.0032063342883898,0.00431858165260336,0.00539739799853567,0.00640824089238696,0.00694878859139428,0.00704391529894751,0.0067140830900351,0.00627629079775506,0.00587060034290185,0.00566180058242957,0.00578731567727134,0.00608964666983646,0.00650592207389288,0.00664837866012586,0.00657075945159398,0.0061867738579506,0.00571905682863727,0.00528330148786901,0.00483193273413782,0.00450220955357704,0.00415228680845788,0.00361826111925154,0.00306183380234163,0.00241456236854946,0.00169200702217118,0.00117481743506064,0.00077830734656587,0.00049922786276633,0.000385477242722963,0.000337705705236079,0.000329541477864489,0.000309613470264079,0.000290000009855879,0.000238265299901464,0.000183531214320462,0.000129202993207,7.52928184928675e-05,4.34836392571553e-05,2.29515336117882e-05,9.46674147083866e-06,4.0991710007086e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.42278892905226e-06,1.02665648480629e-05,7.43832109167405e-05,0.000213369346660059,0.000423447095532524,0.00077864414667128,0.00143938572022523,0.00218194961148089,0.00304001174055323,0.00425774936423322,0.00516005352642635,0.00596313713269753,0.00685525043608847,0.00766651946885067,0.00865241718329585,0.0100599610072302,0.0111939945350798,0.0120034487555331,0.0122023659847581,0.0116534455313041,0.0105979284502743,0.00903117889511936,0.00786158576895928,0.00693996602561076,0.00619140523640529,0.00574770673456958,0.00536786013322312,0.00488698030346533,0.00441246716057912,0.00404763128798638,0.00369305204439675,0.00347410348608502,0.00334319132714544,0.0032450360612783,0.00323148760741416,0.00326019843332465,0.00333977156984286,0.00346403219887187,0.00371920938965367,0.00414365016831759,0.00454071579937853,0.00493298307644699,0.00535259781332419,0.00561539730939751,0.005786261301161,0.00592314223796296,0.00601145063363481,0.00611510066725736,0.00626947861255868,0.00641383176383025,0.00649154747513688,0.00637287407175041,0.00600843512361793,0.0053642996261729,0.00434946869745517,0.00340492084627808,0.00249172394795745,0.00162057926010748,0.00108964914771768,0.000735085825026003,0.000469898935288819,0.000317010528812137,0.000217386690101627,0.000136591049787733,9.30354317368258e-05,5.83327409985936e-05,9.42056444758845e-05,0.000165846459041631,0.000314518593694204,0.000707038587950031,0.00122013062520918,0.00194298067445584,0.00306150744102291,0.00411252522674211,0.00512763886595197,0.00607266667027454,0.00660123713907648,0.00671492564377316,0.00647265259713398,0.00616965258440788,0.00594912483019613,0.00601309736941705,0.00638046399979251,0.00690229623574472,0.00750145360711296,0.00770107700711964,0.00758679347740457,0.00705419917762863,0.00641314342852036,0.00579110673491439,0.00513581918969062,0.00466892690703174,0.00421557872661646,0.0036005592551617,0.00300541150634076,0.00233660399929386,0.00161350235679959,0.0010999979922899,0.000704732110423116,0.000422184363426219,0.000300147598173735,0.000240807104602599,0.000223538869586603,0.000203361413535023,0.000190944872038907,0.000157210356413327,0.000121096137911072,8.52497137440543e-05,4.96791216997306e-05,2.86910365403314e-05,1.51437023386698e-05,6.24627170351222e-06,2.70468311704256e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.89424174992877e-07,1.09069189661973e-05,7.91521264950687e-05,0.000230039240772967,0.000457331655711315,0.000842729143292311,0.00156154485817869,0.00236944150858665,0.0033048144204397,0.00462559283615379,0.00560576913342537,0.00647262960374306,0.00741748337023323,0.00825373614521419,0.00925330639129408,0.0106644737895815,0.0117920942574351,0.0125869962660193,0.0127579473664971,0.0121890131383573,0.0111186017872951,0.00954838251617009,0.0083944034937574,0.00750014590820427,0.00679603018472562,0.0063896793862315,0.00604384543935701,0.00558805761115022,0.00512206891564322,0.00476013208861673,0.00440911496019444,0.00419179954248165,0.00406525425849514,0.00396801189208181,0.00395749180238804,0.0039855068821628,0.00406249117599579,0.00418648645304735,0.00446538464888695,0.00493936148939819,0.00539142197468781,0.00585467593028175,0.00639191383628851,0.00677648630403819,0.00708559048521791,0.00740278936034185,0.00764010916164202,0.00787824369928749,0.00815786399049291,0.00836458858825502,0.00845115876371508,0.00825352460214134,0.00773829904804979,0.0068722925645523,0.00553976071758948,0.00432435488492124,0.00316523018368994,0.00207574878401382,0.00142266101187688,0.000991441155516262,0.000672492973243566,0.000489463254057309,0.000375308755157129,0.000291346838942368,0.000252521933246954,0.000224187781297175,0.000260505080570026,0.000320263658605609,0.000443345218273603,0.000779756725559583,0.00123248476884183,0.00188156012101915,0.00289877664862307,0.00386036842184097,0.004790532092479,0.00565358068321857,0.00616322173068462,0.00629396886089691,0.00614525269776882,0.00598510397149174,0.00595921253409751,0.00630565075198988,0.00691953274226306,0.00766174834097229,0.00843992685166006,0.00869289749149113,0.00853754066538799,0.00785339015741946,0.00703808301592299,0.00622901275099557,0.00537107291430129,0.00477088224127095,0.00422189167653991,0.00354023620090609,0.00292156353786354,0.00224654564874848,0.00153820124685811,0.00103762130204076,0.000650017742310338,0.000369144150039036,0.000242236341372202,0.000174549754625455,0.000150301749024842,0.000129902576545344,0.000121971176462654,0.000100422346612898,7.73534174988874e-05,5.44555492244279e-05,3.17338761426011e-05,1.83271718344138e-05,9.67344747478444e-06,3.98997417447028e-06,1.72768913991647e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.3827751749692e-07,1.20237498595558e-05,8.38858877389724e-05,0.000245633707961927,0.000488303737239354,0.000900272977732552,0.00167025223240667,0.00253479091268349,0.00353719397940602,0.00494322591109118,0.00598758737215423,0.00690348391344858,0.00787838019917017,0.0087120811658245,0.00968741936387942,0.0110442168864842,0.0121161326808863,0.0128576089829326,0.0129814915617184,0.0124054950807722,0.0113541346799304,0.00983789222823286,0.00874922484470608,0.00792791443790651,0.00731491779454977,0.00697956631270298,0.00669732742118252,0.0062958208005078,0.00585837231386817,0.00550989510391535,0.00516841008860233,0.0049539099380633,0.00483138135125524,0.00473448326179395,0.00472620187891209,0.00475160527213688,0.00482797109960731,0.00495157228060026,0.00525980479308825,0.00579968579883347,0.00633264047353294,0.00690748464052186,0.00763221562103009,0.00821002431911801,0.00872871789147846,0.00930176890609978,0.00973767557654644,0.0101473412379989,0.0105839294159518,0.0108694955134113,0.0109705209180275,0.0106782132971026,0.00997335108497775,0.00882444652826245,0.00707935116582854,0.00551577812388426,0.00404204419635833,0.00267445569882283,0.00186586783100839,0.00133646835138502,0.000943640602260298,0.000712326516114002,0.000562748979199131,0.000451273467523569,0.000396892396795876,0.00035784971821173,0.000380267452030558,0.000423867240400563,0.000522184949648339,0.000805117474293911,0.00119976622188965,0.00177307991686053,0.00267945615813567,0.00353837916095276,0.0043683623938784,0.00513277049899676,0.00561190349276587,0.00575421504143478,0.00569771552103088,0.00568090821813975,0.00584963024446624,0.0064740803172207,0.00732618277635587,0.00827829213441202,0.00922300393151331,0.00952403927911258,0.00932722744123778,0.00849900875629032,0.00752002802006891,0.00653526080856592,0.00548798957760118,0.00476545642158286,0.0041323971085717,0.00340059533714297,0.00277498704433466,0.00211204676069737,0.00143908000915615,0.000966597161843686,0.000599218393619039,0.000330569187991974,0.000204761178990991,0.000132876727240768,0.000103597765490228,8.26932285777206e-05,7.67431740082991e-05,6.26809828921556e-05,4.81007275613241e-05,3.3675977802188e-05,1.96246172112103e-05,1.13337472610734e-05,5.98217825494522e-06,2.46744883936438e-06,1.06842409916984e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
