"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,1.27092511868033e-05,8.66045995458235e-05,0.000255730632562958,0.000508818013048447,0.000939303981743873,0.00174689496087544,0.00265330955486048,0.00370679214389377,0.00517556393208334,0.00626891944500334,0.0072202491985887,0.00820710725892118,0.00901662998797826,0.00993663288282213,0.0111893002201135,0.0121620653108229,0.0128153122918095,0.0128750136581482,0.0123034494808237,0.0113014325880543,0.00989047956468245,0.00891105243232478,0.00820277295145168,0.00772207084345833,0.00748803182372905,0.00729680928637829,0.00697790442051683,0.00658978238527251,0.0062669420710913,0.00594251624849553,0.00573244685440556,0.00561240354884006,0.0055124354900485,0.00550240272953921,0.00552139781131376,0.00559016988386306,0.00570537340123168,0.00603338442932178,0.0066226437627403,0.007219959078668,0.00789232369224465,0.00880260846451724,0.00958777672117917,0.0103484638965337,0.0112350199478635,0.0119254278123301,0.0125589104185633,0.0131982550746469,0.0135786124509037,0.0136897496215033,0.013276651739926,0.0123488490144447,0.0108834443901417,0.00869502428258822,0.00677022551337995,0.00498106859616332,0.00334674121420829,0.00239608536527575,0.00177888517648695,0.00131611205149353,0.00103152765816941,0.000839588394396072,0.000690171932518994,0.000613346589910571,0.000559042224047457,0.000562156415602543,0.000584010725536067,0.000648681791026472,0.000861115624909165,0.00118172818643977,0.00166117882606647,0.00243435206184712,0.00317406153732328,0.00389006921781547,0.00454559983955536,0.00498840169384073,0.00514205275125137,0.00518035630159164,0.00530667496898969,0.00566384059129846,0.00654780270323617,0.00761431658064826,0.00874983708066419,0.00983413514335305,0.0101723970265895,0.00993511315603001,0.00897838362085442,0.00785517976345084,0.00671414729657419,0.00549764177791372,0.00466581573061158,0.00396036501290919,0.0031918673827895,0.00257133279222788,0.00193353614032691,0.00130972371578307,0.000875659314835502,0.000538423024295859,0.000291386945254372,0.00017312855385458,0.000102457643505742,7.20247514846262e-05,5.19946780086558e-05,4.73311398885973e-05,3.81365224564452e-05,2.90763672239423e-05,2.01616998643557e-05,1.17491953608422e-05,6.78547812207483e-06,3.58151092804927e-06,1.47725370357873e-06,6.39662080247224e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.43899517545475e-05,8.99631150256521e-05,0.00026521919695461,0.000526379741546541,0.000970103117732594,0.00180442212680362,0.00273863641005226,0.00382580919273038,0.00533096241216368,0.00645344820552084,0.00742236303442993,0.00840083974783806,0.00916641034556609,0.0100053062498554,0.0111140355598298,0.0119530815826427,0.0124902570873775,0.0124716333974937,0.0119132454684753,0.010983753988602,0.00971736522484988,0.0088801441067941,0.008314642387405,0.00799604812271725,0.00788629013532374,0.00780715187708731,0.00759392688476946,0.00727341314263794,0.00698824695546606,0.00669039527359743,0.00648985867466978,0.00637531919459372,0.0062753743612297,0.00626456904939043,0.00627706467057436,0.00633808339296557,0.00644123129691619,0.00678377995705144,0.00741414823575555,0.00807012234987607,0.00884003607038971,0.0099524173534931,0.0109768414015943,0.0120238081696367,0.0132920993431998,0.0143024747514594,0.0152319455709861,0.0161609499112122,0.0167023235552976,0.0168797100516125,0.0163929813621817,0.0152587491414483,0.0134750890874513,0.010820703641171,0.0085068471043082,0.006367814408879,0.00441789940673248,0.00327966214400422,0.00252423509260025,0.00192926067305565,0.00154246242453171,0.00126699027179081,0.00104672913321796,0.000930663611433069,0.000851913014546244,0.000827643217811559,0.00082120211595718,0.000842645248759989,0.000966604979989671,0.00119711125760347,0.00156586666370883,0.00218724359373002,0.0027949829921646,0.00338740342679682,0.00392692215951049,0.0043256921944583,0.00448448324335463,0.00460650915131073,0.00485813632930581,0.00537701038191253,0.00647544939032289,0.00771118244160811,0.00898544126268882,0.0101672408760095,0.0105257235480799,0.0102496945161207,0.00918926278764843,0.0079548105069555,0.00669462276209735,0.00535210545266752,0.00444287712432647,0.00369251143826115,0.00291503647010962,0.00231856109644119,0.0017225708875124,0.00116110400017452,0.000772784197805773,0.000469663281003322,0.000244537265988589,0.000132120720244422,6.0378797171656e-05,2.61467651961762e-05,6.23771148929484e-06,3.4750656349793e-06,1.52930497364384e-06,6.98942616797544e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.57734818832587e-05,9.13513767905052e-05,0.000268598539931548,0.000531855267954589,0.000978650608947183,0.00182177569668092,0.00276379712668714,0.00386222022477419,0.00537487394245273,0.00650731644219029,0.00747999337760328,0.00843922843108912,0.00915279339004306,0.00989926613798033,0.0108437660773458,0.0115297634966285,0.011934494464507,0.0118292997947372,0.0112892684644285,0.01044601404608,0.00934726223439163,0.00867056996653859,0.00826378186028074,0.00812281768573283,0.00814969023381457,0.00819484082455722,0.00810199809239267,0.00786158614603494,0.00762174273306885,0.00735438399204705,0.00716341506905402,0.00705228595279459,0.00695286241064109,0.00694356851968742,0.00695645180483962,0.00702592818061607,0.00713228777826971,0.00750447551993643,0.00819200663943323,0.00891824543211578,0.00979707108084341,0.0111310265134504,0.0124142062193259,0.0137705247748854,0.0154493018432539,0.0168025600788458,0.0180461442428854,0.0192785217187333,0.0199803876401402,0.0202116045888989,0.0196210213841305,0.018244178109214,0.0161038696889257,0.0129435553578863,0.010224931519795,0.00773808300979304,0.00549446565751351,0.00419831163636923,0.00333337870364611,0.00263178242541738,0.00215336029590558,0.00179885459282415,0.0015085354158796,0.0013533437270402,0.00125084630401927,0.00119827713211221,0.00115840178390556,0.0011259952623075,0.00114201846169184,0.00126587128151771,0.001508007999492,0.00196237614531997,0.002429760020432,0.00289387907292244,0.00331528812066862,0.00366376704984509,0.00382027870668655,0.00400913550786508,0.00436039809410147,0.00500374915987493,0.00625794714291465,0.0076081870489088,0.00897021590571781,0.0102070332763981,0.0105745357704715,0.0102724449115949,0.00914964926035675,0.00785040090114717,0.00651925894231471,0.00510163867465114,0.00414819004259038,0.00337755657551809,0.00261152400614572,0.00205151078688391,0.00150764669704706,0.00101660644169908,0.000680628415463422,0.000419178119666038,0.000225274499057953,0.00012666556329802,6.14546202854352e-05,2.88792575999788e-05,9.66019048140737e-06,5.38174874341422e-06,2.36839702748633e-06,1.08243525296501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.67388132283891e-05,9.0554400963204e-05,0.000265316333726999,0.000524234612007364,0.000963190849821181,0.0017957437716381,0.00272409533886962,0.00381317959542086,0.00530914028527983,0.00644093372648317,0.00741923838801171,0.00837920021447111,0.00906850699691697,0.00975293704441454,0.0105623181467071,0.0111067252714359,0.011376393250989,0.0111661631295367,0.0106209046077142,0.00983799587486699,0.00887885600353169,0.00834290436004067,0.00807990656883629,0.00810473441965981,0.00826467349603799,0.00843481853380761,0.00846841895020357,0.0083183859632767,0.00813353300323228,0.00790632764153277,0.0077313054333207,0.00762774152013706,0.0075336171049987,0.00752923278737684,0.00754741146197491,0.0076352966913367,0.00775157483408636,0.00815627046300382,0.00890203763455596,0.00969961697947223,0.0106916441678952,0.0122620170810898,0.0138242419495371,0.0155136045845243,0.0176336197760166,0.0193565871246765,0.020943615479328,0.022517481727253,0.023410254202256,0.0237219988444857,0.0230509466913758,0.0214384535475391,0.0189412110295336,0.0152678731236048,0.0121426687565834,0.00930979488357116,0.00677459732010324,0.00532227794342083,0.0043429953860904,0.0035202452963444,0.00293282362168124,0.00248211590310232,0.00210785150965649,0.00190772703341517,0.00177987548627377,0.00169698897601613,0.0016175040390889,0.00151915026973835,0.00140484425415247,0.00140267471807982,0.00149966132765695,0.00176942218291969,0.00208679702962502,0.00241726524199392,0.00271849847065089,0.00301072193189485,0.00315797317716118,0.00339688494950195,0.00382134561692429,0.00454986584627222,0.00589744016402219,0.00730387939866394,0.00869993083287267,0.00994792242071029,0.0103135557479759,0.009999917623883,0.00885846570316936,0.00754269024292779,0.00619058256291614,0.00475067794214556,0.00378781330941434,0.00302315657368735,0.00229044822275169,0.00177884551469892,0.00129597760040004,0.000879342672848931,0.000596822892917778,0.000377264215701759,0.000213145980573683,0.000126782759658236,6.67282119822202e-05,3.40916295463004e-05,1.44835477397987e-05,8.0688693456783e-06,3.55094358443726e-06,1.62289788092002e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.71969177673185e-05,8.75227825475817e-05,0.000255344941324791,0.000503535327877456,0.000923849458910765,0.00172643138197179,0.00261973523383841,0.00367391267968177,0.0051224175989373,0.00623160140463437,0.00719944310322632,0.00814960786162953,0.00881217618900905,0.00943540425275277,0.0101138358860149,0.0105222444369431,0.0106642185069506,0.0103597012906586,0.00981661386768164,0.00909867933676824,0.00827959237949035,0.00787925376719323,0.00775170694731831,0.007930242558873,0.00821517696557236,0.00850493675616294,0.00866564641957712,0.00861228629847405,0.00849176238985438,0.00831630638929618,0.00816625384980237,0.00807666146762051,0.00799554189500403,0.00800180885024637,0.0080339239161709,0.00815856497465846,0.00830208861492364,0.00875403825745059,0.00957425426179466,0.0104550518985065,0.0115695275066837,0.0133843233799874,0.0152286106446772,0.0172470996561865,0.0197982063598966,0.0218835528321267,0.0238162067273852,0.0257520238962188,0.0268661604371083,0.0272970570734886,0.0265944121647668,0.0247796555460317,0.0219515740664115,0.017785140424869,0.0142686013598024,0.0111025616356651,0.0082823798906849,0.00667515877846266,0.00557279723273924,0.00460925210859059,0.0038927225359766,0.00332704064289706,0.00285578146830626,0.00260692945582868,0.00245441766952485,0.00234130863845325,0.00221755539598178,0.00204188786964197,0.00177675109343047,0.00163296470424484,0.00157341075195059,0.0016543709143053,0.00182606572065498,0.00203157717835871,0.00222323449039633,0.00245755357918376,0.00258564707562077,0.00284646515122081,0.00330468539417113,0.0040656945936354,0.00543138826792903,0.00682916698916046,0.00820263948121124,0.0094183133818867,0.00977284937931078,0.00946373726344216,0.00834901313169143,0.0070650072165662,0.00574106692699042,0.00432953529862696,0.00338957916560825,0.00265418388621826,0.00197263124029288,0.00151776865129275,0.00110110824152285,0.000758968342260864,0.000528266002448365,0.000348640757074981,0.000211093799692872,0.000134385303497446,7.73530834261412e-05,4.24175453932839e-05,2.10229220073211e-05,1.17119930826987e-05,5.15420747520934e-06,2.35564215269417e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.71043046917288e-05,8.23927116792489e-05,0.000239219134956505,0.000470869388281201,0.000862746248602937,0.00161747340125041,0.00245613252565164,0.0034541158086771,0.00483098628532079,0.00590320030400765,0.00685569620339566,0.00780571728301924,0.00846223423615007,0.00905262059376655,0.00963812631379056,0.00993827084228128,0.00997092144605323,0.00957755125531407,0.00902483893430352,0.00834927883542508,0.00763462506853039,0.00733751861125863,0.00731456626607679,0.00761424032489259,0.00800321155439967,0.00839736325902243,0.00867770514667239,0.00872397479970617,0.00867721423074998,0.00856786254816606,0.00845489345886929,0.0083887184854714,0.00833068871051053,0.00835386262795056,0.00840786184655565,0.00858654784556525,0.00877450083144476,0.0092885851231351,0.0102026466423394,0.0111833566358483,0.0124341700939998,0.0145018104806783,0.0166256381549082,0.018956493979139,0.0219061719421204,0.0243259152100189,0.0265888305462587,0.028894731039737,0.0302603938938246,0.0308576608473419,0.0301920310094379,0.0282301777132435,0.0251200532337432,0.0205039120629619,0.0166249371303952,0.0131452748310875,0.0100450022530024,0.00827774894365137,0.00703531614470418,0.00590264733109781,0.00503305087862659,0.00433193610201424,0.00375227286541378,0.00345367257432041,0.00328002216352631,0.00313944131581997,0.00296713884968555,0.00270210485377506,0.00226325206833608,0.00195862943248888,0.00172645670601431,0.0016075953337365,0.00163174384604084,0.00171520325514622,0.00180298591390017,0.00197733191014236,0.00207895225540779,0.0023409791970558,0.00280284142665595,0.00355448553479863,0.00487707388716543,0.00621300706175102,0.00751787105510338,0.00866768009655233,0.00900670714700176,0.00871990043781432,0.00767453047214397,0.00646577908822733,0.00521323193746627,0.00387324648435082,0.00298263121454919,0.00229445100419754,0.00167626806357796,0.00128242214439371,0.000933536539704724,0.000662735590785893,0.000480057153457697,0.000336766631510824,0.000221312313869545,0.000150929118552572,9.42070610081583e-05,5.43555695212552e-05,2.95420114322777e-05,1.64580277386442e-05,7.24283979667243e-06,3.31021574360653e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.64698291081204e-05,7.54777587596915e-05,0.000217988138046593,0.000428343132277824,0.000783803428611075,0.0014757142280069,0.00224344165815739,0.00316784079173232,0.00445382755318484,0.0054779401763769,0.00641287129671084,0.00737577071024796,0.00805111742809117,0.00864331535314091,0.00918425550610425,0.0094128802272301,0.00936161147139388,0.00888785599364613,0.00831041501663682,0.00764751469246134,0.00698994419152732,0.00675366430842687,0.00679510403083947,0.00717361780308297,0.00763838396813398,0.00811544365161112,0.00850245938721175,0.00864850213058289,0.008684824753754,0.00865800726357768,0.00859709839483472,0.00856663798130406,0.00854433322374823,0.00859191580820345,0.00867625595812374,0.00892713049980389,0.00917860302305315,0.00977224428443506,0.0108045412321404,0.0119067118642659,0.0133107868829053,0.0156355716990824,0.0180260475640134,0.0206342262764271,0.0239205408340929,0.0266193881262706,0.0291730563395598,0.0318366923646771,0.0334781614662816,0.0342939710927578,0.0337530079481482,0.0317237179717366,0.0284078002896017,0.0234156744519202,0.0192215964988205,0.0154574784602944,0.0120814201971756,0.0101414936346086,0.00873184474243734,0.0073911573447527,0.00633975388324208,0.00548076527434718,0.00478305840711361,0.00443657515519385,0.00424831410846401,0.00408552203424284,0.00386212103537489,0.0034970215728535,0.00286326841521277,0.00237954629172796,0.00195987197858902,0.0016318044727091,0.00150791865610001,0.00147343876211885,0.00146402785558977,0.00157792298555618,0.00164708976019568,0.00189242564898642,0.00233238021899938,0.00303968056203852,0.00426951479873185,0.00550196752511368,0.00670360061396968,0.00776465661853619,0.00808802827489946,0.00784065685499868,0.0069006555867807,0.0058019049003873,0.00465413850701332,0.00341746206581967,0.00259437615921773,0.00196455049579114,0.00141556481687272,0.0010829724150935,0.000800107009908449,0.000595048055921852,0.000455128809330819,0.000343525780765396,0.000244979519158859,0.00017719524190098,0.000117737322694949,7.0169711254766e-05,4.01898054061619e-05,2.23899761768634e-05,9.85336840328435e-06,4.50331308323182e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.53532959090503e-05,6.72329074677199e-05,0.000193088795529938,0.000378804543469865,0.000692276599097878,0.00131040037151898,0.0019953676445752,0.00283402368011844,0.0040159390185454,0.00498463433086753,0.00590222850489843,0.00689264289477244,0.00761297424088656,0.00824384003213314,0.00879293908668625,0.00899096393848258,0.00888453846146398,0.00834001219467095,0.00772058348227838,0.00703653440064372,0.0063819843861468,0.00615837786460937,0.00621838650451059,0.00662718374516403,0.00713432728457576,0.00766822262041335,0.00814487877051109,0.00838885136344722,0.00851778379493535,0.00859222166989091,0.0086011674028818,0.00862150271540825,0.00864954101459752,0.00872921916861901,0.00885093038025285,0.00918914587143422,0.0095213510549171,0.0102111089038239,0.0113876207546506,0.0126359012123004,0.0142128625066037,0.016796857193487,0.0194340917213049,0.0222713673767865,0.0258103928386653,0.0287122179061294,0.0314970601361331,0.0344873946336162,0.0364209096771574,0.0375067735930155,0.0371859952816511,0.0351816094035148,0.0317503628894597,0.0264707305070835,0.0220160853045649,0.0179986057703483,0.0143479398849988,0.0122179093108319,0.0106103504799389,0.00902236019545465,0.00776809285988417,0.00673877558006725,0.00593269436977392,0.00556334736190143,0.00539801076154586,0.00526658868256222,0.00503571628798962,0.00460522187692161,0.0037969432359452,0.00312970848292286,0.00249978016957537,0.00191868535683997,0.00160525366857717,0.0014140145672549,0.00127005234897898,0.00129793973206729,0.00131360613073355,0.00151877963087114,0.00191589204987817,0.00255354573966011,0.00366199815404094,0.00476868273699576,0.00585009384777366,0.00681367157436092,0.00712442572942728,0.00692845595598722,0.00611494575393195,0.00514467411829391,0.00411841911112401,0.00299927380778013,0.00225042625305683,0.00168150474515368,0.00120042036734556,0.000925179342095836,0.000703814742053526,0.000557294108067261,0.000454059645267825,0.000369013809234507,0.000282030307617717,0.000213086958674084,0.000147806836120618,8.97870304712388e-05,5.29322803122798e-05,2.94888836410562e-05,1.29774516963161e-05,5.93112178689565e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.38561637285438e-05,5.81975866623382e-05,0.000166164131279605,0.000325486052117412,0.000594097906015866,0.00113204005889947,0.00172748938040507,0.00247418857279932,0.00354540705549759,0.00445543687737577,0.00535806566190075,0.00639070045369045,0.00718085702603549,0.007885706459497,0.00849438754047984,0.00870221603165269,0.00856914437813063,0.00796326686327663,0.00728430230796289,0.00654549136031471,0.00584096051844049,0.00558398583898609,0.00561967818384119,0.00601427825207051,0.00653295526762931,0.00709898869698406,0.00764748461401872,0.0079851083953379,0.0082128673519025,0.00840363077207678,0.00849836754065459,0.00858419848409357,0.0086777623418395,0.00879777198207305,0.0089631167012923,0.00939998702069658,0.00982558379384452,0.0106234483436889,0.0119653307380498,0.0133815129088222,0.0151485114879646,0.0179878993676044,0.0208469775222153,0.0238574834750841,0.0275555699063208,0.030577484739117,0.0335306630492352,0.0368187156890623,0.0390684972325778,0.0404883590099351,0.040500700116839,0.0386283407458324,0.0351830604051239,0.029709159136927,0.025043130434622,0.0207905067024802,0.0168448733079844,0.0144872825156491,0.012634314644798,0.0107468092062662,0.00925961860362033,0.00804042007350456,0.00712234713580101,0.00673327157336548,0.00659315352807855,0.00648738727415666,0.00623568375958907,0.00572077123238777,0.00471502727044241,0.00385092681305731,0.00300809003153355,0.00218573288433419,0.00170171369599668,0.00137587348945669,0.00112117784107783,0.00107568594331932,0.00104236541788878,0.00120261319399317,0.00154624025017766,0.00209942471803512,0.00306619944056547,0.00403301659102639,0.00498542584860185,0.00585089103385713,0.00615604818678951,0.00602415470631175,0.00535501789308773,0.0045265292044296,0.0036321280507445,0.00263698584013112,0.00196332895932408,0.00145310496085902,0.00103435214832297,0.000810408781532456,0.000643961428156518,0.000547925336613886,0.000475062238834485,0.000411441247006003,0.000331002489884432,0.000257474507987386,0.000183569044568268,0.000112711087445326,6.74922898292312e-05,3.76003502909909e-05,1.65471414789855e-05,7.56258729629605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.21063507245833e-05,4.89288853396983e-05,0.000138862485648723,0.00027161201366198,0.00049515846274157,0.000951149879601165,0.00145541734348231,0.00210990127541362,0.00307018688129757,0.00392224897452961,0.00481404639365171,0.00590246714558347,0.00678397968780927,0.00759360552009473,0.00830732474980309,0.00856091617534398,0.00842643705799886,0.00776660713465465,0.00701102869221358,0.00618591939625354,0.00538207750151995,0.00504905414909455,0.00502040478997029,0.00535865987166927,0.00585859912036594,0.00643189509685505,0.00703321999911385,0.0074581054601978,0.00778874221796616,0.00810830128531242,0.00830252014866821,0.00846589534723253,0.00863557088327572,0.00879935260816227,0.00900895225153881,0.00954808721652213,0.0100752227264584,0.0109914420340663,0.0125202452653748,0.0141274222508388,0.0161026395130037,0.0191915531585585,0.0222412408503323,0.0253616946841965,0.0291120284239087,0.0321547375155698,0.0351902902060731,0.0387100130510998,0.0412662497190538,0.0430532642111332,0.0434884497314316,0.0418543872514008,0.0385113310123284,0.0329686835349642,0.0281686527025384,0.0237221512708641,0.0194789635442635,0.0168621402156638,0.0147191059156842,0.0124829389376499,0.0107400556896961,0.00932040608113258,0.0082994118356689,0.0079081377113186,0.00781487509158387,0.00776079784372982,0.00750790425139188,0.00692450040872346,0.0057343845407023,0.00467616469138695,0.00361847404130214,0.00254843220480067,0.00188733297706285,0.00142093860806399,0.00104972934575609,0.000926961300906483,0.000840004514044097,0.000948827604719211,0.0012340976193542,0.00169805758584717,0.00252182787312145,0.00335144805993309,0.00418069857245595,0.00495806624016696,0.00526571071319026,0.00520435133733196,0.00468298865067066,0.00399492866793053,0.00322836527936538,0.00234945691948147,0.00174323946597251,0.00128347556847005,0.000916994613587493,0.000736024126216453,0.000616596895444102,0.000562753143590965,0.000514149900085761,0.000467183421855708,0.000388999649223416,0.000308130684864252,0.000223406056752862,0.000137975018408053,8.33137304233456e-05,4.64145675882851e-05,2.04260973800903e-05,9.33539758246198e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.02402923415848e-05,3.99375782373253e-05,0.00011265416235073,0.000220648859537976,0.000401987468046757,0.000780129390162186,0.00119852762733958,0.00176929751879381,0.00262940778317979,0.0034325773074877,0.00432335858123198,0.00548234240987478,0.00647229355545762,0.00740875435105069,0.00825879100211225,0.00858193856830476,0.00846122301447108,0.00774774086261304,0.00689787562370814,0.00595830590069169,0.00501344035568786,0.00456939893790854,0.00444396719817196,0.00469194004121999,0.00514783663161604,0.00570665860126705,0.00634225342070345,0.00684587902801669,0.00727940161160863,0.0077349436883664,0.00803855208576751,0.00828923372634332,0.00854387221819397,0.00875355219455922,0.00900518150883718,0.00964179449731017,0.0102691028363679,0.0113036400989774,0.0130274069316053,0.014837836231064,0.0170300540346212,0.0203539456897825,0.0235601026562093,0.0267284540748816,0.0304301519438917,0.0334006360876316,0.0364366338768808,0.0401214752553375,0.0429700857376053,0.0451510365719128,0.046090825099301,0.0447983237603988,0.0416734876609542,0.0361901862455932,0.0313336512657173,0.0267326528703441,0.0221858310553381,0.0192730493593568,0.016792150068429,0.0141572319734449,0.0121375343221678,0.0105088769250532,0.00939532946889943,0.00901947806698466,0.00899495412430804,0.00902198038072162,0.00879473779096282,0.0081698825491394,0.00682553145517965,0.00558833710625035,0.00432317667217322,0.00300456848986438,0.00216026107859536,0.00154530551571216,0.00104837365181364,0.000843252364591736,0.000698536843996024,0.000752756025128708,0.000980552679488211,0.00135881376887853,0.00205092994623393,0.00275694909969535,0.00347810487045772,0.00418355797297804,0.00450164758653071,0.00451237742264267,0.00413199450983029,0.00357323587567888,0.00292124786011595,0.00214212240770577,0.00159061067329092,0.00116984127131403,0.000843363513008708,0.00069608410771656,0.000615186045659738,0.000595446275049862,0.000565495273552157,0.000531012915714332,0.000451817110364442,0.000361801003228049,0.00026496565747856,0.000164157494991599,9.95652657783265e-05,5.54683931979928e-05,2.44104999755574e-05,1.1156400472301e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
