"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,8.38571923670859e-06,3.16378767564403e-05,8.86953292291483e-05,0.000174004079023018,0.000316818210304435,0.000622279681895763,0.000960520542434091,0.00145545149727318,0.00222309039520946,0.00298229313254906,0.00387643536157414,0.00511345049530316,0.00622297170901033,0.00730324458479244,0.00831613560183179,0.00873044804069959,0.00863869678857994,0.00787551557818896,0.00692053185221949,0.00584752285974497,0.00473280714627693,0.00415365070128504,0.00390926908007161,0.004043159467124,0.00443602231292978,0.00496275536040588,0.00561496875037476,0.00618614678480511,0.00671718181191888,0.00730807878499605,0.00772481092338072,0.00806784093787425,0.0084123909643894,0.00866827812414954,0.00895800195831626,0.009681953482324,0.010402188376451,0.0115483414090223,0.0134637828748018,0.0154777804274024,0.0178833494770683,0.0214149185420897,0.0247371419956334,0.0278931623548514,0.0314563306072284,0.0342741426592089,0.0372376334797039,0.0410210100770602,0.0441365858943125,0.0467189047843273,0.0482166353836463,0.0473476807355043,0.0445406356106783,0.0392334621360319,0.034391500173926,0.0296720972285935,0.024817116345354,0.0215755882835377,0.0187182129689189,0.0156498223885818,0.0133467247862368,0.011513630426213,0.0103272950324175,0.00998830908550272,0.0100564698263017,0.0101985319265856,0.0100317913374067,0.00940566058760531,0.00795666890863928,0.0065711424581785,0.00511907604956128,0.00356216583550911,0.00253419840727761,0.00176601633294256,0.00113617160530467,0.000844683687590718,0.000638398774824231,0.00063410907311851,0.000804979924865912,0.00110182756235331,0.00167670088773403,0.00227609353598527,0.00290705263581459,0.00355747240006179,0.00389140971627117,0.00397040308523522,0.0037155188214206,0.00326782017176598,0.00271103996059466,0.00201033813100146,0.00149855372680631,0.00110426462587958,0.000805147382956359,0.000682270991095313,0.000631447367107634,0.000638212379398342,0.000621986437641542,0.000596538336147217,0.000514261692023022,0.000414437231186002,0.000305320801268233,0.000189476914081467,0.000115193505015917,6.41749768870575e-05,2.82420885375421e-05,1.29075623282807e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.64809380815399e-06,2.40977709898106e-05,6.71615712691891e-05,0.000132333081032494,0.000240865812763309,0.000480193375668217,0.000745692369258665,0.00117469314210758,0.00186050437121597,0.00258328628847262,0.00348688128695286,0.00480863651016775,0.00604470218591271,0.00727832223355366,0.00846844057366115,0.00898529094553043,0.00893001458832086,0.00811779384707938,0.00705039211411107,0.00583262340074486,0.00453194459640645,0.00380467320715181,0.00342962216092254,0.00343639772267715,0.00375400840197976,0.00423549964282116,0.00488776558961569,0.00551250304829913,0.00612977214196474,0.00684652645910105,0.00737276614898271,0.00780738260822132,0.00824200575893854,0.00854246116762884,0.00886504280111897,0.00966132320772306,0.0104612985698972,0.011704661346706,0.0137942599770613,0.0159965994853388,0.0185955461918231,0.0222920568243267,0.0256836971337658,0.0287719159321904,0.0321247924782767,0.0347302282943333,0.0375656928539424,0.041389904869627,0.0447408658009622,0.0477144458444467,0.0497932166048348,0.0494043559592938,0.046993903571665,0.0419658731450285,0.0372048931038696,0.0324055197741779,0.027249182384295,0.0236579889060309,0.0203997874606284,0.0168791923505373,0.0142965012516623,0.012270431093484,0.0110318475542667,0.0107486635914702,0.010930671158509,0.011222465889236,0.0111571316314188,0.0105800109498619,0.00909233005953995,0.00760085893528782,0.00598981887066866,0.00420584540614903,0.00298863396068772,0.00205425804231575,0.00127416258178183,0.00088700219737986,0.000614660827683217,0.000552854594843336,0.000675424498274719,0.000905326322038768,0.00138996964595146,0.00190824896526096,0.00247244317434232,0.00308668735027686,0.00344004567365154,0.00357940912931201,0.00342882698554348,0.00306972366631456,0.00258593409283266,0.00194112381788346,0.00145445002634707,0.00107508359305983,0.000791932834571387,0.000684966630614233,0.000656305122731881,0.000682629765152751,0.000675959653178638,0.000656839971372939,0.00057066170231938,0.000461593117138641,0.00034125215980566,0.000211964224801029,0.000129025926734089,7.18811001093093e-05,3.16333950074622e-05,1.44575008031427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.1024977165546e-06,1.80066657351346e-05,4.98742644308249e-05,9.9399068673716e-05,0.000181181644598693,0.000367573094043014,0.000575393187894872,0.000956801095150975,0.00158151410391355,0.00228146299947842,0.00320217114948197,0.00460933808248396,0.00596710946906874,0.00734728581044482,0.0087071326088108,0.00932183704067204,0.00929953716982167,0.00843443185252763,0.00725118833290931,0.00588571164680732,0.00439598403803029,0.00351907703856982,0.00301208589183238,0.0028890479851222,0.0031256928597929,0.00355310708111074,0.00419004004275492,0.00485174971328636,0.00553828948214329,0.00636259010908685,0.00698715743355344,0.00750649294475559,0.00802641364259399,0.00836827524138948,0.00871825553290568,0.00956909835529829,0.0104314509687582,0.0117510657327221,0.0139834818710676,0.0163429317985052,0.0190983013200844,0.0229020888225137,0.0263100509467053,0.0292806038295188,0.0323697339793978,0.0347220388668024,0.0373865292940516,0.041192819254024,0.0447299100857666,0.04805453448612,0.0506937549530055,0.0508078728738202,0.0488483106189588,0.0441905857005104,0.0395787668252192,0.0347502520287018,0.029325260132296,0.0253883523631695,0.0217310071270439,0.0177665583368905,0.0149242921566894,0.0127274275067172,0.0114591461143061,0.0112480914116847,0.0115616122819518,0.0120365299677846,0.0121168744322404,0.0116466220263952,0.0101977198824662,0.00865117813661019,0.00691419294615707,0.00491494652899964,0.0034997168579743,0.00238160620622913,0.00142927788692912,0.000935463091546789,0.000593634035501153,0.000479017221302437,0.000566409911159495,0.000749061195924855,0.00117651046389393,0.00164271996712398,0.00216513786790823,0.00276077088178635,0.00313431424500156,0.00332199845537165,0.0032494596722124,0.00295332990608108,0.00251787005762182,0.00190507851560976,0.00142887626423667,0.00105373950788115,0.000777302300904864,0.000680325815967139,0.000669035269519642,0.000711996151827441,0.000714122793270398,0.000701502053122062,0.000613601440529966,0.000497948641330898,0.000369153802669557,0.000229525323761869,0.000139911959853002,7.79457729717368e-05,3.43023329056922e-05,1.56772931080185e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.79138037637637e-06,1.30430706890047e-05,3.59061016259423e-05,7.33159110776701e-05,0.000134165936073473,0.000277929311445591,0.000439761129498791,0.000787092008584886,0.00136593370327239,0.00205251179184223,0.00299438034643478,0.00448336963565827,0.00595367195844724,0.00746822806425784,0.00898302192829801,0.00968601774377969,0.00969133769134714,0.00877288507693718,0.00747830794717975,0.00597277035264181,0.00430521029303311,0.00328807269544182,0.00265743056653914,0.00241103094626922,0.00256673707505887,0.00293512232703443,0.00354269411482904,0.00422284702111285,0.00495702245387541,0.00586296657784657,0.00656785122961075,0.00715935973953348,0.00775517553777894,0.0081341961952656,0.00850674296217555,0.00939329433727665,0.0102978861152818,0.0116668688097402,0.0139964613474893,0.0164640192346723,0.0193189169026782,0.0231533180942152,0.0265156551795841,0.0293228582962261,0.0321151355946783,0.0341987174955884,0.0366725882526982,0.0404191268151659,0.0440918043493517,0.0477114089327913,0.0508570263529752,0.0514633364230295,0.049977536490473,0.0457554771858188,0.0413512789582006,0.0365480103246227,0.03090781751083,0.026654328972531,0.0226275302961352,0.0182571449447847,0.0151922006294901,0.0128570452881358,0.011582802150044,0.0114566030064021,0.0119145577354881,0.0126042901444284,0.0128771244675004,0.0125790353157116,0.0112626644419175,0.00973004825760689,0.00792115882322946,0.00574546551447165,0.0041453408230603,0.00284484231144778,0.00171365212512811,0.00110656431542602,0.000688220669165147,0.000511211049595906,0.000558635761030589,0.000693552188575784,0.00107285781338801,0.00149811635560099,0.00198866349930883,0.00257000982209466,0.00295670161574983,0.00317720151824009,0.00315732706325353,0.00290330047413623,0.00249986724219819,0.00190751331437111,0.00143702031844332,0.00106289618415895,0.000787886905234439,0.000693820685618699,0.000690856114310016,0.000740310805336174,0.000744743447707631,0.000734062999638237,0.00064313653834563,0.000522287691596899,0.000387537789993482,0.000240955764440101,0.000146879623948028,8.18274994822143e-05,3.60106009737955e-05,1.64580277386442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.72734925377261e-06,9.15804688416958e-06,2.506043608243e-05,5.37454628719895e-05,9.91944118193968e-05,0.000210546300511242,0.00033801443944462,0.000663639158179177,0.00121084463219345,0.00189193239186006,0.00285605572894754,0.00441689856450769,0.00598245379594504,0.00760915820756915,0.00925161314060518,0.010025297504674,0.0100491881761316,0.00907945230676992,0.00768560956600464,0.00605781571241218,0.00423675379215964,0.00309863030852567,0.00236081767185487,0.00200503095163682,0.00208453546621194,0.00239227188436457,0.00295815132566668,0.00363734280445221,0.00439454034954469,0.00535085787807315,0.00611279517570342,0.0067593367870223,0.00741772176049864,0.00782890355106887,0.00822023228253276,0.00912446216219402,0.0100504801528801,0.0114386425686274,0.0138101153522121,0.0163242862848085,0.0192082242845216,0.0229859556803416,0.0262377176937521,0.0288433771477773,0.0313255249221829,0.0331460382431886,0.0354273335756745,0.0390827200381274,0.0428358552679299,0.0466771207350365,0.0502426214900316,0.0512983661706423,0.0502801239120897,0.0465366067432062,0.042392741217531,0.0376774457577454,0.031902698245333,0.0273917618113552,0.0230567002629647,0.018351306584355,0.0151203821101516,0.0126939379255092,0.0114450469400312,0.01141748011738,0.0120297793243445,0.0129575014756907,0.0134593068995428,0.0133868614762337,0.012281002400848,0.0108188034932339,0.00897937811282628,0.00665080180672502,0.00486671853740062,0.0033746149733393,0.0020490223359464,0.00131970473709484,0.000820341288881549,0.000579645712995486,0.00059162297580935,0.000688277985281788,0.00103834907275621,0.00143907155484474,0.00191013921492774,0.0024811865244213,0.00287288562607754,0.00310900892372701,0.00311510580732089,0.0028820692321568,0.00249401692146303,0.00191044615525091,0.00144119434526683,0.00106590141301049,0.000789842619904832,0.000695403013621873,0.000696586204530406,0.000748582245952412,0.000753820655928811,0.000744567552266226,0.000653001028447589,0.000530530747049367,0.000393867030620569,0.000244891037471541,0.000149278451900261,8.31639005958824e-05,3.65987236409888e-05,1.67268191197554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.89938503537019e-06,6.2328645152498e-06,1.69562022066386e-05,3.99786080898461e-05,7.49682697387277e-05,0.000163419177973559,0.000267399698426132,0.000581612411089821,0.00110800843204461,0.00178733442565687,0.00276801188926142,0.00437733355356862,0.00600447163832739,0.00770066630986743,0.00941695209231611,0.0102249170366597,0.0102467531980033,0.0092266404015369,0.00775491182080602,0.00603789259390154,0.00410852438794724,0.00288455945284348,0.00206918662713438,0.0016304960763811,0.00164755228009923,0.00190143920238608,0.00242244481969713,0.00308758092221327,0.00384674411623745,0.00482369364185188,0.00561852465288251,0.00630125684893643,0.00700676560876421,0.00744504434306951,0.0078523483305165,0.00875803060279016,0.00968531172323856,0.0110611287423755,0.0134135232708456,0.0159049400320787,0.0187389898011676,0.0223677193144081,0.0254441429482696,0.0278177161025636,0.0299930731465209,0.031573273279325,0.0336746483067579,0.0372179077136061,0.0409942758127525,0.0449715469011725,0.0488433745990929,0.0502746396090316,0.0496847660747297,0.0464292512137077,0.0425817187030475,0.0380149283264848,0.0322010865207683,0.0275160502169492,0.0229606144385133,0.0180170567361797,0.0146870382409993,0.0122176274762609,0.0110158192824807,0.0110895740806688,0.011856441434193,0.0130390689178473,0.0138057577986115,0.0140146238363052,0.0132025956343707,0.0118742129665986,0.0100532716168359,0.00760512064900803,0.00564600285959129,0.00396024460602319,0.00243189914932667,0.00157434571471316,0.000990781561004525,0.000684563711471808,0.000663129954037621,0.00072740319783529,0.00106092338055879,0.00144766816787177,0.00190591552698056,0.00246505275488233,0.00285088040045352,0.00308490982761448,0.00309249208015341,0.00286303743814371,0.00247833111846251,0.00189765262157593,0.00142949354381635,0.00105437688138457,0.000777846995600163,0.000681432810562921,0.000683683391680676,0.000734894162984526,0.00073984199983613,0.000731704552160394,0.000642120812420344,0.00052183175268602,0.000387537789993482,0.000240955764440101,0.000146879623948028,8.18274994822143e-05,3.60106009737955e-05,1.64580277386442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.28060185697914e-06,4.11167502813386e-06,1.11218665418794e-05,3.11048855775114e-05,5.98191017594764e-05,0.000133765016779809,0.000223916689644507,0.000534399620726215,0.00105126233472878,0.00173345419128727,0.00272841733763053,0.00437212381819723,0.006040594507325,0.00778264081521428,0.00954827599573056,0.010379857432188,0.0104014910658607,0.00934883152720196,0.00782410651079379,0.00604568857702448,0.00404020269621133,0.0027531638169213,0.00187816582829872,0.00137011535237894,0.00132771956874361,0.00152306937323164,0.00198174624524936,0.00260736717019223,0.00333806406485605,0.00429675701793828,0.00509436054837814,0.00579002231015624,0.00652347196298403,0.0069819904821206,0.0074029624829085,0.0082961199674704,0.00920617313870783,0.010539000147989,0.0128109691944552,0.0152089898036765,0.0179135022051949,0.0213044429014301,0.0241463413564599,0.026266196377976,0.0281511693045496,0.0295251896611418,0.0314687212660165,0.0348867595816038,0.0386307397785405,0.0426537515527074,0.0467047528878775,0.048418721573711,0.0481965002825237,0.0454156527337219,0.0418902223968324,0.0375330383274838,0.0317906432855817,0.0270356555538634,0.0223695907558067,0.0173071007534114,0.0139565849188653,0.0115003976146959,0.0103711431931917,0.0105482198553746,0.0114650273271803,0.0129067732769938,0.0139572703000714,0.0144826360301683,0.0140228259336458,0.0128764708323811,0.0111143963017515,0.00857870925325639,0.00645807984340044,0.00458365421303614,0.002852310520226,0.00186556511988684,0.0011972663350139,0.000824158776295447,0.000769023955624835,0.000803109510477163,0.00112562422532606,0.00150192006236171,0.00194684645026235,0.00248480220009812,0.00284923220603264,0.00306097822683016,0.00304565918693336,0.00280478534188527,0.00241542428679789,0.00183791604995032,0.00137634149642604,0.00100836167035371,0.000738150528656873,0.000642645447698437,0.000646522428476547,0.000696668113664023,0.000701915738785983,0.000695626839633109,0.000611071129080002,0.000496812835482133,0.000369153802669557,0.000229525323761869,0.000139911959853002,7.79457729717368e-05,3.43023329056922e-05,1.56772931080185e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.35880321861491e-07,2.62893512626477e-06,7.07170443774561e-06,2.61463948259654e-05,5.19469791219982e-05,0.000118428573499792,0.000202893978455669,0.000514549400235291,0.00102786540904176,0.00171169285337237,0.00270989199011521,0.00435773689045726,0.00602826227760084,0.00776904321962768,0.00952876602223171,0.0103508976814842,0.0103593978330643,0.00928825526895835,0.00774361331775889,0.00594681943122326,0.00391879394552132,0.00260782736675201,0.00170453199284646,0.00115373770376327,0.00106519518690088,0.00120825836228283,0.00160153016043645,0.00217470819304166,0.00285695507305696,0.00376842207390393,0.00454389931501943,0.00523195802609415,0.0059749168953319,0.0064462780933353,0.00687751069584614,0.00774424696271944,0.00861788174669246,0.00987567141369215,0.0120040894676048,0.0142375335335438,0.0167347425393712,0.0198074230943012,0.0223664077786573,0.0242236580525215,0.0258499712086396,0.0270633237365315,0.0288807585341425,0.0321708354367603,0.0358335613315051,0.0398156698625933,0.0439169497683769,0.0458110619579385,0.0458806812766448,0.0435399088477906,0.0403494353243974,0.0362572130499391,0.0307003115726867,0.0259900836420778,0.0213346890733905,0.0162839039843692,0.0129954343010368,0.0106099648355594,0.009577418818026,0.00985633413726497,0.0109118707568116,0.0126027577306028,0.0139380317508648,0.0147933560641599,0.0147177729220188,0.01378598330686,0.0121151801189471,0.00952514735462043,0.00726408935786661,0.00521621357097603,0.00329330513421984,0.00218349263202227,0.00143392530019108,0.000994184796315447,0.000904438262428733,0.000908692233606798,0.0012220135643487,0.00158963079668864,0.00202129793787739,0.00253400290322673,0.00286978711419377,0.00304987493654301,0.00300085602486897,0.00274285379081742,0.00234659627752409,0.00177387214029141,0.00132143131847633,0.000962145463419269,0.00069721060853282,0.000599264408747455,0.000600013985791272,0.000643962100605502,0.000647302266234115,0.000641502683109203,0.000563525940261512,0.000458157662710331,0.000340431307994653,0.000211666805599977,0.000129025926734089,7.18811001093094e-05,3.16333950074622e-05,1.44575008031427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.28205518295774e-07,1.21985276640376e-06,2.95745815556409e-06,2.13287854750211e-05,4.43858658495764e-05,0.000104542029940424,0.000184796818265477,0.000494200582079594,0.00100043477091173,0.0016780262159419,0.00266422727507233,0.00428488662202652,0.00592034615510374,0.00761690309866927,0.00932204523112054,0.0101077065516691,0.0100961753175175,0.00902725794809875,0.0075002112272581,0.00573125277391485,0.00373651743616546,0.00244121292951967,0.0015407015148415,0.000973289258579084,0.000852028706194048,0.000949982164313024,0.00127759600675672,0.00178897151500738,0.00240729557504297,0.00324745821591612,0.0039788336431974,0.00463982071074051,0.00537239085584315,0.00584797861184075,0.00628447793225361,0.00711429853952352,0.0079398417264636,0.00910447604713937,0.0110527689931339,0.0130791205411428,0.0153220556618057,0.0180295681952781,0.020276380727392,0.0218686283252911,0.0232600203966721,0.0243432309111427,0.0260503403391794,0.0291964681479088,0.0327248086490707,0.0365799049508005,0.0406047347087467,0.0425735216206951,0.0428507196826603,0.0409003551989262,0.0380466728444703,0.0342668158989204,0.0290052948091646,0.0244560611072914,0.0199343031608133,0.0150268722595388,0.0118807704387731,0.00962096350998491,0.00870697454009811,0.00908287635200144,0.010259300678811,0.0121735030625565,0.0137737441436213,0.0149469793097426,0.0152565039373348,0.0145549844059146,0.0130006112527877,0.0103962280495692,0.00803259391053401,0.0058499353132952,0.0037784377947095,0.00257462799456722,0.00176465410201005,0.00126680024933032,0.00113408025977426,0.00108893174572507,0.0013561762680987,0.00167947510985917,0.00206280594102136,0.00251491928518288,0.00280179794716235,0.00293997244410056,0.00285778367376075,0.00259210563318439,0.00220284380973158,0.00165486555338031,0.0012267216233165,0.000888014197887855,0.000637333438842171,0.000540473517643716,0.00053918836883921,0.00057630767614029,0.000577907237247949,0.000572729407297798,0.00050311228037057,0.000409040170091329,0.000303934849201872,0.000188974742129421,0.000115193505015917,6.41749768870575e-05,2.82420885375421e-05,1.29075623282807e-05,0,0,0,0,1.36466238145103e-06,3.09536879837235e-06,6.41671983783454e-06,1.36659461846079e-05,2.3240746631003e-05,3.61221791816622e-05,5.44513181997171e-05,6.94291673783497e-05,8.09075430131872e-05,8.63239481510507e-05,8.25254770542955e-05,7.21038224219837e-05,5.44513181997171e-05,3.9029081918045e-05,2.55671176344816e-05,1.36659461846079e-05,7.34417188927843e-06,3.60711057978327e-06,1.36466238145103e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.23139929335815e-07,7.46268494141482e-07,1.80928215685068e-06,2.26313245155817e-05,4.81164511662134e-05,0.000112345522443063,0.000200177024892448,0.000515394329909714,0.00102399016402612,0.00169464877062216,0.00265563587495247,0.0042128297269238,0.00576719299578517,0.0073656225271815,0.00895497601230565,0.00966888033508454,0.0096245148433805,0.00857384437896798,0.00709888954748853,0.00540126112200476,0.0034918939083663,0.00224956555546372,0.00138069024265152,0.000820288087989394,0.0006785669001754,0.000738096533208001,0.00100043779263924,0.0014419584202193,0.00198272232731447,0.00273085644081728,0.00339886971714098,0.00401655061580729,0.00472459690101519,0.00520117306200307,0.00564485255268705,0.00643781579482753,0.00721020485271154,0.00826766379415155,0.010002139955715,0.0117815106590544,0.0137279710246842,0.0160338091455935,0.0179515343040804,0.0192871561647744,0.0204772024890246,0.0214654724491578,0.0230832730275312,0.0260802692966185,0.0294367368727822,0.0330986765339721,0.0369447467853135,0.0388964445360427,0.0393015741912171,0.0376830635248855,0.0351548033373908,0.0317178626018481,0.0268404016427201,0.0225534058276695,0.0182742165452421,0.0136278156509854,0.0106939955941618,0.00860736174408565,0.00782932684989937,0.0082940891348235,0.00956721763135209,0.0116627944423388,0.0134867453538863,0.0149393962554876,0.0156026712359122,0.0151248479746018,0.0136990067892057,0.0111143877711526,0.0086849453659675,0.00640365709139591,0.00421736310787474,0.00294069230156437,0.0020828560362935,0.00153717995208037,0.00137041788683683,0.00129063995378608,0.00153304753002226,0.00183204597008611,0.00218401689675036,0.00258515898360402,0.00281908714713788,0.00290118149791128,0.00276094171057649,0.00246657289475451,0.00206735347257486,0.00153160110014146,0.00112335553803019,0.000804276715908466,0.000568454915473474,0.000473284587888279,0.000469161578744815,0.000499354633960299,0.000499502881380855,0.000495027524761829,0.000434855315015496,0.000353545916009134,0.000262700175985604,0.000163336643180591,9.95652657783265e-05,5.54683931979928e-05,2.44104999755574e-05,1.1156400472301e-05,0,0,0,0,2.2793881654033e-06,5.17017769557516e-06,1.07178123013231e-05,2.28261557038835e-05,3.88188928968039e-05,6.03346797379372e-05,9.09497411096466e-05,0.000115967161260607,0.000135139429754066,0.000144186421843896,0.000137841856197289,0.000120434623056186,9.09497411096465e-05,6.51900635935719e-05,4.27046177513488e-05,2.28261557038836e-05,1.22669304266372e-05,6.02493721422633e-06,2.2793881654033e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.91384682516866e-07,4.41989199902252e-07,1.07157568513437e-06,2.47330712975684e-05,5.31898212480751e-05,0.00012311672629906,0.000220224008596321,0.000537847806956039,0.00104447431869076,0.00169881193389807,0.00261767029207063,0.00407912734456929,0.00551652961517961,0.00697740922014746,0.00840901855012387,0.0090301162470109,0.00895046606752594,0.00794024904248659,0.00655215428555529,0.00496830289826222,0.00319438896994872,0.00204265117220125,0.00123894244962989,0.000723918142461111,0.000593915119627447,0.000648039162209386,0.000881972573855336,0.00127496761844781,0.00174777309595896,0.00239644119826924,0.00297934802546995,0.00352340743005837,0.00416447782880908,0.00461000826710619,0.00503399736948875,0.00576382263078297,0.00646435488768218,0.00739733591213694,0.00889395372199451,0.0104063121369442,0.0120389690398584,0.0139362048442819,0.0155276975166266,0.016624392590882,0.0176431828158865,0.0185600278282576,0.0200968248659754,0.0229298416702339,0.0260772425393412,0.0294883344364946,0.033070078073267,0.034926889641642,0.0353903477942002,0.0340482268734924,0.0318319449465587,0.0287608318222728,0.0243409873328109,0.0204028871397125,0.0164588382049349,0.012173032604157,0.00950845473238293,0.00763315745284776,0.0070038741284966,0.00754630721682611,0.00888644129962323,0.011106881463758,0.0130937488173105,0.014763155854731,0.0157193850649401,0.0154420032744491,0.0141493433032817,0.0116237788542283,0.00917924043434072,0.00685474763017312,0.00461270333351204,0.00330086191115683,0.0024195277992981,0.00183916108974792,0.00163726655998391,0.00151601317480479,0.0017152531591557,0.00197313093312357,0.00227794326156612,0.00261322599657747,0.00278668433312292,0.00281010657808635,0.00261454754857798,0.00229756010267244,0.00189614634757637,0.00138279153101586,0.00100198380611413,0.000708494317104403,0.000492317111856126,0.000401336971382754,0.000395283390076001,0.000418914344697696,0.000417971549412644,0.000414226682646196,0.00036387607872229,0.000295838402161646,0.000219820953352935,0.000136676028048772,8.33137304233456e-05,4.64145675882851e-05,2.04260973800903e-05,9.33539758246197e-06,0,0,0,0,3.68587172648135e-06,8.36040656797619e-06,1.73311776953053e-05,3.69109058343817e-05,6.27718709578898e-05,9.75638522423504e-05,0.000147069763884437,0.000187524041485556,0.000218526449695413,0.000233155837028265,0.00022289639307371,0.000194748125286371,0.000147069763884437,0.000105415223213881,6.90552603321251e-05,3.69109058343817e-05,1.9836170388406e-05,9.74259060777957e-06,3.68587172648135e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
