"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,2.59842809353734e-05,5.68542954972452e-05,0.000131937776036036,0.000237799493704937,0.000553109080878449,0.00105280317486801,0.00168316995643363,0.00254763955819913,0.0038908333122045,0.00518623604791276,0.00648145511697938,0.00772483293545426,0.00823719804216367,0.0081194335286854,0.00716410646521937,0.00588633197301032,0.00444355311890102,0.00283612071849668,0.00179615838043508,0.00107352135218493,0.000616814414055587,0.000505699935419626,0.000558623478603253,0.000766421494229769,0.00110927237724264,0.00151146090514727,0.00205646304090058,0.00254945183646109,0.00301507209029197,0.00358234778420809,0.00399257534005697,0.00439396162467404,0.00505997023631827,0.00568805745062508,0.00649666045905511,0.00775659087727811,0.00900403478644555,0.0103297068227335,0.0118393988562603,0.013126531869843,0.0140118692543998,0.0148901071112978,0.0157527770099115,0.0172114402448028,0.019865509781759,0.0227750769517561,0.0258931343121494,0.0291477822825813,0.0308489500462547,0.0313122648252567,0.0301927855443463,0.0282691466088521,0.0255730592030103,0.0216596938716024,0.0181334916353013,0.0145924967787646,0.0107409029654098,0.00838512249538466,0.0067483121434045,0.0062748657889142,0.00688118737792562,0.00825462469668594,0.0105323608132845,0.0126063324865043,0.0144110629753208,0.0155763897724151,0.0154620333508341,0.0143000243650106,0.011873996229729,0.00947217237015656,0.00716970855042062,0.00494286585833513,0.00364211792122141,0.00276802546835647,0.00217141017916393,0.00193574401256261,0.00176714466094994,0.00190358243611671,0.00210232004791841,0.00234376319881904,0.00259962671655112,0.00270773462292089,0.00267327446349049,0.00242885435709821,0.00209706201854897,0.00170144600491954,0.00121921972828286,0.000871428639344394,0.000607579080075578,0.000414274210045614,0.000329560746657379,0.000322478166513738,0.000340254399415042,0.000338597933497721,0.000335564224265297,0.00029477529864834,0.000239658110132055,0.000178076523747602,0.000110720982614782,6.74922898292313e-05,3.76003502909909e-05,1.65471414789855e-05,7.56258729629606e-06,0,0,0,0,5.77020182616916e-06,1.30881476149756e-05,2.71318159198612e-05,5.77837190374576e-05,9.82688469137379e-05,0.000152735407022515,0.000230236503903072,0.000293567342253535,0.000342101356929876,0.000365003542292779,0.000348942467292058,0.000304876585936752,0.000230236503903072,0.000165026663604335,0.000108105441220929,5.77837190374577e-05,3.10533613465298e-05,1.52519453438209e-05,5.77020182616916e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.87918331509647e-05,6.29972941696416e-05,0.00014488556243671,0.000260682737144198,0.000571131282913661,0.00105972525183386,0.0016583378894937,0.00245611755298745,0.00366038104765592,0.0047931400187628,0.00590227855293348,0.00693813431802254,0.0073347960744447,0.00718282517474668,0.00630108466786403,0.0051579642253708,0.00388397905392908,0.00247476196805627,0.0015689342660961,0.000944868762235342,0.000562109456537231,0.000480525998677234,0.000542479938534041,0.000735972288052204,0.00103641253781689,0.00137379926507888,0.0018175121321592,0.00221740438807534,0.00259779329080679,0.00307833998869409,0.00344140772812387,0.00380762801962686,0.00439827031410436,0.00494522612771577,0.00562341648852372,0.00664630429802758,0.00763540310068283,0.00866697759881649,0.00981433707878255,0.010819795168796,0.0115146485897065,0.0122701640172026,0.0130872822519666,0.0144718096662739,0.0169507880911522,0.0196247401751444,0.02244832345395,0.0253640288851761,0.0268838381697777,0.0273100049730712,0.0263627156427935,0.024699778620541,0.0223637004620896,0.0189654440557828,0.0158785355424354,0.0127746544623971,0.00939759613780639,0.00737037402082668,0.00598529610558874,0.00566893500517707,0.00632357246740306,0.00769479410923074,0.00995646000155236,0.0120333902612937,0.0138811021287418,0.0151576851432135,0.0151598843676845,0.0141208174785516,0.0118343063976802,0.00953630757975589,0.00732630121512663,0.00519255900541169,0.00395475465979954,0.00312338399875834,0.00253355931998753,0.00226810465964023,0.00204761373623475,0.00210122227629505,0.00222215522459877,0.00238386351630401,0.00254791517683515,0.00258791665087015,0.00249899236472896,0.0022149192601574,0.00187717777469607,0.00149507907487576,0.00105100521533024,0.000739800406865564,0.000507741439621621,0.000338961795569885,0.000262060687126284,0.000254741153199042,0.000267575014954925,0.000265552713864179,0.000263173462132123,0.000231183869693396,0.000187957028820897,0.000139660344846708,8.68353126415689e-05,5.29322803122798e-05,2.94888836410562e-05,1.29774516963161e-05,5.93112178689565e-06,0,0,0,0,8.74521819026691e-06,1.9836170388406e-05,4.11205114249651e-05,8.7576006186795e-05,0.000148934566494552,0.000231483143922869,0.000348942467292058,0.000444925591666585,0.000518482905739948,0.000553193062172291,0.000528851174404252,0.000462065685991899,0.000348942467292058,0.000250111560030097,0.000163842738869977,8.75760061867951e-05,4.70639379172111e-05,2.31155848401738e-05,8.74521819026691e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.08856531206683e-05,6.75786277678903e-05,0.000154621936111568,0.000277920888433509,0.000578318602535031,0.00104887165834928,0.00160812360949162,0.00233061735646015,0.00338533368373426,0.00434743303101839,0.00526437502177486,0.00608940105717119,0.00637189227027342,0.00619127873739409,0.00539396888116858,0.00439583881330797,0.00330139591728064,0.00210094366973164,0.00133658049642495,0.000817701975089459,0.000517770869293517,0.000475955611957335,0.000560133708164699,0.00075848680265656,0.00103216726373196,0.00131825427235593,0.00167002668810434,0.00197663789423975,0.00226506997898703,0.0026441085249584,0.00294552877008549,0.00326314303178496,0.00377067355599211,0.00423539410724627,0.00479240536903045,0.00560140592439614,0.00636502719444298,0.00714587033170891,0.00799424885887952,0.00876962227906775,0.00931519599712664,0.00997353464428726,0.0107436679259702,0.0120366456054392,0.0143095768193311,0.0167218486348947,0.0192289782104084,0.0217841009008945,0.0231017703874509,0.0234665018349613,0.022658585017642,0.0212356602031543,0.0192456715585769,0.0163616037396063,0.0137244514971255,0.0110703842873655,0.00818363707712777,0.00648895353340198,0.00535845548596415,0.00519501325360075,0.00588167942256504,0.00721600372773283,0.00938877142682303,0.0113841187836806,0.0131807369311887,0.0144670534601352,0.0145358199548664,0.0136085248317749,0.0114981690532619,0.00936327948980095,0.00731539647371383,0.00535334823559755,0.00423220063421307,0.00348173235506755,0.00292679780112844,0.0026399022175994,0.00236752845108985,0.00232467934075279,0.0023560801326477,0.00243037820138286,0.00250206316939645,0.00248035832897178,0.00234663931172636,0.00203353551046228,0.00169417461427437,0.00132474219229416,0.000913086603085768,0.000631682834208088,0.000425056192279926,0.000275477873949549,0.000204630856172444,0.00019617261904464,0.000203728412567169,0.000201625772256851,0.000199819281707805,0.000175530596475467,0.000142709824108594,0.000106039680309116,6.59313049968539e-05,4.01898054061619e-05,2.23899761768634e-05,9.85336840328435e-06,4.50331308323182e-06,0,0,0,0,1.28315509818245e-05,2.91049149472645e-05,6.03346797379372e-05,0.000128497192834035,0.000218526449695413,0.000339647073183963,0.000511991005983696,0.000652823667560658,0.000760751726653444,0.000811680718035776,0.000775964722494684,0.000677972724952195,0.000511991005983696,0.000366979892764906,0.000240400686531952,0.000128497192834035,6.90552603321251e-05,3.39166843980512e-05,1.28315509818245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.20754768073756e-05,7.01819935351373e-05,0.000160104645883848,0.000287609032886029,0.000572960915084634,0.00101857332234331,0.00153228103505497,0.00217447850926503,0.00307713854917277,0.00387045364334645,0.00460064318235974,0.00522458816767609,0.00540176431620657,0.00520025181183262,0.00449364205381002,0.00364397515235037,0.00273153620458545,0.00174292074870823,0.00112561335038479,0.000721856525897715,0.00052333529595392,0.000542528217119962,0.00067283633701507,0.000903736456452648,0.00116797271115946,0.00141212517902819,0.00167044860546083,0.00187239632922998,0.00205120191603026,0.00230386230388901,0.00252332654744098,0.00277533573926379,0.00319102258266029,0.00357296068685171,0.00401834208098112,0.00464027360634699,0.00521333441488592,0.00578709220153744,0.006396717887835,0.00698987522178548,0.00742333600865701,0.00800910705349657,0.00873550409763385,0.00993078172141889,0.0119856941070112,0.014127970955228,0.0163142080169668,0.0185055274772519,0.0196133938641721,0.0199022440731921,0.019205966839289,0.018000185987129,0.0163335958086397,0.0139411477333522,0.0117411085794868,0.00952651520467052,0.00712135459926176,0.00574852551678095,0.00486545964909293,0.00484615359555324,0.00554901519062632,0.00681533508091783,0.00883363608372781,0.010670775498717,0.0123301570381516,0.0135320994084196,0.0136203857502969,0.0127930934511202,0.0108908490096523,0.00897248954056467,0.00715030058665286,0.00543280075025525,0.00447914776489648,0.00384680842591749,0.00335376769838615,0.00305311849192685,0.00272623355919332,0.00256706364867896,0.00248872147953639,0.00245713132919247,0.00242205946381781,0.00233530546723098,0.0021606562722945,0.00182911496764316,0.00149793491107472,0.00114929894904332,0.000776876013270926,0.00052809054948259,0.000348165305806908,0.000218674035174939,0.000155210340831038,0.000146523695564195,0.000150183713788901,0.00014820750707443,0.000146879623948028,0.000129025926734089,0.000104900613792671,7.79457729717368e-05,4.84636177328546e-05,2.95420114322777e-05,1.64580277386442e-05,7.24283979667242e-06,3.31021574360653e-06,0,0,0,0,1.82270555414779e-05,4.13431628043417e-05,8.57046478807112e-05,0.000182528633836042,0.000310414052168923,0.000482464362740991,0.000727276734980875,0.000927327745825429,0.00108063818587704,0.00115298217265713,0.00110224805365867,0.000963051663108748,0.000727276734980875,0.000521290286537165,0.000341486128359228,0.000182528633836042,9.80921220893508e-05,4.81782203243956e-05,1.82270555414779e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.22491528855137e-05,7.05620013980383e-05,0.000160339232801574,0.000287807477523242,0.000552849474944739,0.000965605816357514,0.00142738322768487,0.00198542046922358,0.00273775742876829,0.00337050196864111,0.00392774983141807,0.00437099438237819,0.00445871280916651,0.00424751241947545,0.00363646257740766,0.00293251615183486,0.00219644907065069,0.00141152712255526,0.000937370904212751,0.000649554346861673,0.000561513245936174,0.000656412472606044,0.000852840120015602,0.00114398173225841,0.00142088326110514,0.00164055714070412,0.00181590313177173,0.00191161105859597,0.00197082322302816,0.0020779783256927,0.00219661001381029,0.00236541288534335,0.00267865803429355,0.00297648234287279,0.00331994407817253,0.00378202286864018,0.0042007629196559,0.00461127961301114,0.00503870135182851,0.00549142501380129,0.00583988595431353,0.00636296051013985,0.00703699264217342,0.00812062963940208,0.00994385329962347,0.0118139425860168,0.0136875314212709,0.0155325223437433,0.0164424132941516,0.0166589858778829,0.0160625853154286,0.0150574032312744,0.0136901934684239,0.0117555295829276,0.00996554684140071,0.00816360474800914,0.00621309057852523,0.00514064473506905,0.00449013055720857,0.00460269026835267,0.00530738658163008,0.00648052923260504,0.00829164091693999,0.00990875685719292,0.0113604352748586,0.0123995479918757,0.0124670942685443,0.0117277098228816,0.0100567616977936,0.0083967821961131,0.006851592039783,0.00543960689894743,0.0046979255027872,0.00421823322178893,0.00381526799716346,0.00351161821764916,0.00313153768120639,0.00284312398285324,0.00264148047593885,0.00249274986657641,0.00234494508112425,0.00219524570263023,0.00198622438434881,0.0016455281345989,0.00132753099593163,0.00100073279173373,0.000664915389014664,0.000444353286563847,0.000286645273950415,0.000173437410892143,0.000116315601217527,0.000107067853103546,0.000107191476916434,0.000105468609314833,0.000104523650524022,9.18184599877786e-05,7.46502122016615e-05,5.54683931979928e-05,3.44880665328438e-05,2.10229220073211e-05,1.17119930826987e-05,5.15420747520934e-06,2.35564215269417e-06,0,0,0,0,2.50658674578042e-05,5.68551643891038e-05,0.00011786112899075,0.000251013584315734,0.00042688175668308,0.000663485538959362,0.00100015179098407,0.00127526216803967,0.0014860948591173,0.00158558239180586,0.00151581277380531,0.00132438973961367,0.00100015179098407,0.000716878993408823,0.000469612111108819,0.000251013584315734,0.000134896397575089,6.62547432445183e-05,2.50658674578042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.13900754907518e-05,6.86823172852365e-05,0.000156067994704799,0.00028014064364201,0.000522182489995353,0.000898830902028576,0.00130860157069033,0.00178731677789787,0.00240403201032579,0.00289586124475943,0.00330396941027587,0.00359414176293755,0.00360873709101851,0.00339427851428828,0.00287256610447996,0.00230018328174502,0.00172378374149059,0.00112348202962708,0.000782273386081972,0.000607537945871925,0.000636853386506339,0.000822342188586766,0.00110549568115326,0.00148486164474258,0.00179615434165203,0.00200721634040466,0.00210696346495277,0.00209216152033163,0.00201967884590264,0.00196156260011066,0.00196143804195969,0.00203159339868322,0.0022348225226772,0.00244984165629371,0.0027028544441063,0.00303292275939063,0.003332344524905,0.00362014410495055,0.00391254124770999,0.00425674907901698,0.004535181727343,0.00498811656201852,0.00558494389349254,0.00652629658624641,0.00808539209463489,0.00967000887569709,0.0112363616368624,0.0127631335889006,0.0135077861589636,0.0136833914934946,0.0132092249653176,0.0124102199525516,0.0113311243299629,0.00982251862452983,0.00840899906024224,0.00698294041772524,0.00544735232789332,0.00464677259653108,0.00420738960215515,0.00443619960442722,0.00513049787369797,0.00619279748149812,0.00776095390300549,0.00911614951386436,0.0103112720046993,0.011131525683929,0.0111487090973733,0.0104864743673231,0.0090602743230425,0.00768630208572967,0.00645357326067066,0.00539161401674522,0.00489633214834613,0.00459795120810981,0.00431085348093528,0.00401578825463886,0.00358571953694215,0.00315967503647726,0.00282498054122826,0.00255122283031279,0.00228753441801258,0.00207792290820338,0.00184058939073193,0.00149781846459672,0.00119525571298292,0.000888320197226647,0.000583166297785268,0.0003842113311761,0.000242590618925366,0.000140556069395538,8.79701155173644e-05,7.74586382883094e-05,7.40738382193051e-05,7.26616232286644e-05,7.20106026067881e-05,6.32574790585567e-05,5.14295734832839e-05,3.82144366350825e-05,2.37602345624384e-05,1.44835477397987e-05,8.0688693456783e-06,3.55094358443726e-06,1.62289788092002e-06,0,0,0,0,3.33716607221929e-05,7.56946177702275e-05,0.000156915439516908,0.000334189119389049,0.000568332740787953,0.000883337244861212,0.00133156078861425,0.00169783138266846,0.00197852532025644,0.0021109789124794,0.00201809052453308,0.0017632378025114,0.00133156078861425,0.000954423084985149,0.000625222169922425,0.000334189119389049,0.000179595492559755,8.82088288591689e-05,3.33716607221929e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.95798023618396e-05,6.47213916911099e-05,0.000147067516283505,0.000263984866009341,0.000480095549411002,0.000816271571077488,0.00117271533253845,0.00157563956170724,0.00207044319562827,0.00244129939470729,0.00272571565204607,0.00289396739621161,0.00285520704357312,0.0026468387806389,0.00221008978724461,0.00175505486841562,0.00132050739097897,0.000883785465633062,0.000663773649530813,0.000598187261996605,0.000751385752075167,0.00104216495495721,0.00143271135829746,0.00192817658652793,0.00229540664421931,0.00251308547760393,0.00254318509856886,0.00241242852514387,0.00219488512536724,0.00195021726125605,0.00181171866086261,0.00176546532110847,0.00184672437810936,0.00197616101365593,0.00214600796929372,0.00236668463226728,0.00257796527157813,0.002779758463313,0.00298519007139153,0.00325599300374703,0.0034895341995463,0.00389258645729356,0.00442694431313123,0.00524967743257261,0.00658862383157983,0.00793528409368011,0.00924437105288242,0.0104999306135477,0.0110962971755852,0.0112228919569126,0.0108296737259623,0.0101877164938035,0.00933788269385307,0.00817992896462985,0.00708362650748948,0.00597931909691592,0.00480507535006648,0.00423967827812036,0.00398627489715392,0.00431381651840802,0.00498779917064042,0.00592964207780904,0.00723780297388872,0.00831142548284814,0.00922554259450546,0.00979657931420563,0.0097461915763604,0.00915245428288209,0.00797416698653893,0.00689816037534329,0.00599547317194163,0.00530876894990064,0.00508176200895682,0.00498520505853584,0.00483528873387843,0.004560311645436,0.00408532799514962,0.00351894365892484,0.00304665160460417,0.00264471670813669,0.00226598582939983,0.00200084102648295,0.00174073215576189,0.00140040048382131,0.00111247604126286,0.00082027081922347,0.000536497419178551,0.0003504415637929,0.000217305773628268,0.000120194507344309,6.96236449323222e-05,5.67921575026281e-05,4.95607240638506e-05,4.84636177328546e-05,4.80294020746725e-05,4.21912716454229e-05,3.43023329056922e-05,2.54881430756206e-05,1.58475254737044e-05,9.66019048140737e-06,5.38174874341422e-06,2.36839702748633e-06,1.08243525296501e-06,0,0,0,0,4.30132005642082e-05,9.75638522423504e-05,0.000202250506132982,0.000430741033187416,0.000732532023809693,0.00113854573781468,0.00171626733655514,0.00218835863144082,0.00255014897610293,0.00272087026489834,0.00260114512163737,0.00227266188138428,0.00171626733655514,0.00123016927204571,0.000805857605227852,0.000430741033187417,0.000231483143922869,0.000113693594059889,4.30132005642082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.69852865744051e-05,5.90445223708486e-05,0.000134167869823778,0.000240830116896189,0.000429279174121532,0.000721994213617019,0.00102519037670708,0.00135703334830825,0.00174422342047307,0.00201346252176566,0.00219792655852114,0.00227213434046813,0.00219659508655027,0.0020007345673373,0.00164219796226273,0.00128960724311205,0.00097944183238276,0.000686608413299499,0.000577290330251187,0.000617838656775731,0.000901774138490064,0.00131199359358687,0.00182940500950261,0.00246691400188291,0.00290982928869713,0.00314776761836202,0.0031139384314496,0.00286302694775465,0.00249029435363548,0.00204507792061058,0.00175779957836935,0.00158921031445185,0.00155194739865554,0.00160515807336233,0.00170750390178099,0.00184461198520895,0.00199353576395643,0.0021351723462238,0.00228142552222962,0.00249763980407064,0.00269582697653499,0.0030496698290498,0.00351562975815755,0.00421549921114022,0.00533554709191774,0.00645321529364072,0.00752353645805355,0.0085337882130861,0.00900138941347974,0.00908851527039155,0.00876593783768758,0.00825536616855515,0.00759164482440314,0.0067149192704697,0.00587544492122183,0.00503670200856099,0.00417160401338389,0.00381361951064116,0.00373168120999059,0.00415731090970614,0.00481764646049297,0.00564862790784666,0.0067073785774454,0.00750619515178122,0.00814151852262449,0.00846082791745032,0.00833813342192889,0.00780672799049835,0.00686980082625946,0.00608836551442409,0.00551531591016878,0.00520889192881391,0.00525804858577721,0.0053739253030041,0.00537614031400448,0.00513175429786818,0.0046187900910794,0.0039160610549201,0.003308209191366,0.00278112392419021,0.00229356963284007,0.00197934431903549,0.00170186073969838,0.00136610000342038,0.00108909612614321,0.000803535659801177,0.000528735777388518,0.00034500821924327,0.000211497627959674,0.000112109547045366,6.0405389279348e-05,4.38826990282858e-05,3.21055177533628e-05,3.12935925773772e-05,3.10132138410482e-05,2.7243456575431e-05,2.21494655294085e-05,1.64580277386442e-05,1.02329547139341e-05,6.23771148929483e-06,3.4750656349793e-06,1.52930497364384e-06,6.98942616797543e-07,0,0,0,0,5.36728377291254e-05,0.000121742366086318,0.000252372724045601,0.00053748833554092,0.000914069911785213,0.00142070294308126,0.00214159692946388,0.00273068305026783,0.00318213316805265,0.00339516302656655,0.00324576730381046,0.00283587853897597,0.00214159692946388,0.00153503284693508,0.00100556721915195,0.000537488335540921,0.000288849866037134,0.000141869420195977,5.36728377291254e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.38334909853747e-05,5.21483100719082e-05,0.000118497489628473,0.000212701925704066,0.000373011824154075,0.000622152441410452,0.000874979145360801,0.00114383874349584,0.00144249885236788,0.00163397886787682,0.0017469908445421,0.00176043992736077,0.00166809018647235,0.00149264695922366,0.00120407811330622,0.00093508786767971,0.000725908020856385,0.000549243705331386,0.000533530562367725,0.00067118707185825,0.00108629847733137,0.00162502636226856,0.00228380352901545,0.0030832860807868,0.00361800538424061,0.00388721145998117,0.00379367117458149,0.00341880949545739,0.00288177829342562,0.00222263251586748,0.00177511557234045,0.00147508954055644,0.00131555844636431,0.00129467013202668,0.00133789003354839,0.00140914799509768,0.00151644564858006,0.00162006515003528,0.00173126423894024,0.00190907433732661,0.00207959667346973,0.00238506346425497,0.00278002708971512,0.00335909124579572,0.00427215228396962,0.00517989191779026,0.00603842256268475,0.00684188417659914,0.00720953452056351,0.00727883483701115,0.00703920949999746,0.00666147955485447,0.00617545098471712,0.00555608330934019,0.00494565472350563,0.00433641067974557,0.00372801465500736,0.00352992311891471,0.00357118422704334,0.0040474582058632,0.0046670843567455,0.005374697763231,0.00618693865740193,0.00672504902248646,0.00709842216175289,0.00718053076597309,0.00699178313018777,0.0065190072018218,0.00580862737819133,0.00530480095052226,0.00504455875881523,0.00510402171755364,0.0054228759295521,0.0057508051628715,0.00591223481260882,0.00570712901800199,0.0051649989804677,0.00433741760155747,0.00360379745288664,0.00296203030451264,0.00237856001796259,0.00202461260203573,0.00173566414358104,0.00140486042598001,0.00113266988085778,0.000843288527075098,0.000562468387477461,0.000369030903425225,0.000225340481294111,0.000115781024815142,5.93067139377093e-05,3.74727602268057e-05,2.01368723052882e-05,1.95624784480416e-05,1.93872060508835e-05,1.70306279405039e-05,1.3846235167257e-05,1.02883621347857e-05,6.39689915934537e-06,3.89936362444515e-06,2.17235833251556e-06,9.56010260356558e-07,4.36928097779488e-07,0,0,0,0,6.4838986012753e-05,0.000147069763884437,0.000304876585936753,0.000649307920815303,0.00110423388686897,0.00171626733655514,0.00258713679450401,0.00329877695297447,0.00384414718326176,0.00410149597644818,0.00392101982523305,0.00342585741135035,0.00258713679450401,0.00185438254250399,0.00121476638120991,0.000649307920815303,0.000348942467292058,0.000171384069501745,6.4838986012753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.03787313434507e-05,4.45892043940399e-05,0.000101320805562804,0.000181869932643006,0.00031476517368817,0.000521394765851794,0.000727379356295083,0.000940756254373028,0.00116660865648162,0.00129876883255948,0.00136138547516848,0.00133738262985427,0.00124094927408918,0.00108926161258886,0.000861667681283363,0.000660578900085927,0.000534014672253992,0.000452698941935216,0.000517834318712603,0.000745593158781785,0.00129090953458314,0.00196269929336526,0.00277042669197301,0.00374213059611784,0.0043768277222431,0.00468288301136293,0.00453201171918644,0.00403253982935512,0.00332907714742018,0.00245439176779673,0.00184620484511568,0.00141603030794009,0.00113958849933338,0.00105090752976495,0.00104367461836528,0.00106235518315685,0.00114135984770991,0.00122024988876476,0.00130963808233618,0.00145813924733517,0.00160477139616375,0.00186288270690869,0.0021880704526768,0.0026536710680908,0.00337837029416032,0.00409912002284699,0.00477407613728335,0.00540359845566161,0.00569212889747681,0.00575321502121664,0.00558921348948264,0.0053246343478487,0.00498429538835388,0.00457020594586544,0.00414034144069605,0.00371216490929443,0.0033046820734586,0.00322508051824354,0.00335073119284472,0.00384124753010571,0.00440087797497258,0.00498089154109119,0.00556505475373584,0.00587699367410063,0.00603203450949773,0.00592826434772537,0.00570416693738108,0.00530390399712594,0.00481408302047504,0.0045689641979953,0.00459681819129717,0.00499448134424387,0.00556459116059866,0.00609421108358365,0.00641340636153829,0.0062539866741398,0.00569346529202487,0.00476044721123667,0.00391932130059144,0.00318155154295136,0.00252260867080335,0.00214185067782651,0.00184852807572853,0.00152222710478735,0.00124721529255552,0.00094208760578326,0.00063857511519352,0.000422543469962427,0.000258387609311362,0.000130435679959718,6.52726473134086e-05,3.63592109477811e-05,1.22285717989872e-05,1.18391681170384e-05,1.17330936550656e-05,1.03068978637797e-05,8.37971049366782e-06,6.2264937076464e-06,3.87138903571868e-06,2.35988612700002e-06,1.31470639456094e-06,5.78575267138914e-07,2.64427905615763e-07,0,0,0,0,7.5830990781103e-05,0.000172002164054605,0.000356561615152292,0.000759383605224146,0.00129143212817784,0.0020072222065691,0.00302572816877332,0.00385801105311426,0.00449583664923122,0.00479681319380287,0.00458574133409933,0.0040066351704881,0.00302572816877332,0.00216875176699402,0.00142070294308126,0.000759383605224147,0.000408097884429515,0.000200438418205038,7.5830990781103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
