"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,1.68692388296655e-05,3.69103417416398e-05,8.38719956923297e-05,0.00015054947621536,0.000257802263385083,0.000424626568060474,0.000588411790186585,0.000754148524948684,0.000921631255285204,0.00101020532188096,0.00103959581483485,0.000996301646282767,0.000904948444375621,0.000778277843628541,0.000602511230822795,0.000455127990452126,0.000394508938540621,0.000389617627845584,0.000523509749122594,0.000833206937716756,0.00150410832386932,0.00230886779383499,0.00326805016277661,0.00441746905711182,0.00515903829786976,0.00550925888474926,0.00530931630073285,0.00469082276670145,0.00382445170466521,0.00273650694043084,0.00196769734288288,0.00140698692905609,0.00101096530771384,0.000852485971632211,0.000791466287913111,0.000749981795300466,0.000789694605118269,0.000827866902600026,0.000872522328848631,0.000973580704556133,0.00108320771498172,0.00129061853130415,0.00155499099244752,0.00192657879367093,0.00249306152676465,0.00305226673167044,0.00356782833109078,0.00404882533901425,0.00427718812644924,0.00434632292019782,0.00427265701488587,0.00412509586440984,0.00392534737865097,0.00369496069775392,0.00342282570997713,0.00314839652940113,0.00291073971699919,0.0029323518028909,0.00313396914369203,0.00364518922679262,0.00416565044294687,0.0046519206147247,0.00505972772131093,0.00519066728944677,0.00516409182668174,0.00489790617726665,0.00463497795567165,0.00428461227139145,0.00396834691274228,0.00393383748163812,0.00420066750286802,0.00488490557335141,0.00567131789256239,0.00637816839304888,0.00684395365870038,0.00673349091771489,0.00616690698576349,0.00515536074456449,0.00423327775263693,0.00342633558533098,0.00271988803630229,0.0023289488371311,0.00203996846973114,0.00171782356401413,0.00143190147043934,0.00109866008404099,0.000755118767065982,0.000503219524130978,0.000307819042626092,0.000152281084063295,7.33090608581944e-05,3.42860057566574e-05,7.93151394087595e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58590551717684e-05,0.000194748125286371,0.000403714142096169,0.000859806237342796,0.00146221407898902,0.00227266188138428,0.00342585741135035,0.00436820329591652,0.00509037641383152,0.00543115478794482,0.00519217030072104,0.00453648180793402,0.00342585741135035,0.00245555248188333,0.00160857996336644,0.000859806237342797,0.000462065685991899,0.000226944854998478,8.58590551717684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.35189414952843e-05,2.95798023618396e-05,6.72146867031948e-05,0.000120649756734845,0.000204841184387697,0.000335837321481698,0.00046279771217137,0.000588659781369174,0.000710439702564529,0.000768119222637923,0.000777336757068548,0.00072767767200585,0.000647104413016348,0.00054488486034062,0.000412095585477729,0.000306168124107371,0.000296828490137713,0.000351557897190785,0.000541935872660477,0.000922812785479303,0.00170723732977331,0.0026348526161757,0.00373500967011286,0.00505007732610025,0.0058917165033055,0.00628320620866276,0.00603738520876812,0.0053081544330324,0.0042904482294327,0.00300584045417627,0.00209013781504567,0.00141187120398239,0.000916739584257227,0.000706172434163126,0.00061358202008968,0.000547551148329485,0.000584845651601152,0.000624331205049623,0.000674442140893286,0.000767025802887881,0.00086431407658656,0.00103351606148464,0.00123830809972189,0.00151876497359835,0.00194255364887063,0.00236577014961401,0.00275477814312948,0.00312100229306525,0.0032997670764505,0.00336396251613071,0.00333215869498023,0.00324671657301857,0.00312853653167179,0.00301071087558471,0.00284954949497478,0.00269744203177432,0.00261375129321901,0.00274296970816631,0.00303589494981049,0.00359848158311765,0.00410523629571337,0.00451948217861013,0.00477015268346186,0.00473142710641052,0.00452896092628583,0.00409813258791906,0.00378150423234878,0.00345488697233196,0.00326529768130434,0.00339312746070724,0.00384727227627085,0.00475826821573733,0.00571894412455463,0.00657127627986079,0.00716445786701427,0.00710305090534893,0.00654366136551406,0.00548564801807575,0.00451446673730783,0.0036693691277436,0.00294547675686793,0.00256039342775201,0.00228289078262807,0.00196330885698839,0.00165926200027106,0.00128903867453626,0.000893939683616435,0.000598846747974309,0.000367559290099561,0.000182187681700567,8.94062921034136e-05,4.16037813583192e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4114023060405e-05,0.000213472295001434,0.000442529468825831,0.000942472799017795,0.00160279948659941,0.00249116825575589,0.00375523842847391,0.00478818669623099,0.00557979356095928,0.00595333626645055,0.00569137447923239,0.00497264444188054,0.00375523842847391,0.00269164297747819,0.0017632378025114,0.000942472799017796,0.000506491255230612,0.000248764597677404,9.4114023060405e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.04886296064006e-05,2.29493996192004e-05,5.21483100719082e-05,9.36057464954296e-05,0.000157836674107096,0.000257802263385083,0.000353647124573989,0.000446993484683227,0.000533782969024808,0.000570306471387722,0.000568592377199355,0.000520811033847786,0.000453745045985037,0.000374001574323776,0.000275967632671507,0.000201319417052994,0.000230571457942228,0.000330107632966919,0.000564636372394644,0.00100345950845371,0.0018831293669952,0.00291508512853009,0.00413582788182927,0.00559329947892979,0.00652182339238196,0.00695020492934979,0.00666734323614355,0.00584534771537899,0.00470001002799606,0.0032493486397755,0.00220952459124176,0.00143192126048742,0.000852963210899966,0.000598077057720358,0.000477831306711473,0.0003884144546942,0.000419949013972129,0.000455307935540541,0.000502568819003484,0.000580171204864619,0.000660480500557792,0.000790415956371625,0.000939354827376992,0.00113502059901477,0.00142616879075493,0.00171965030369306,0.00198529835341333,0.00223394147597247,0.00235642534391046,0.00240703896495009,0.00240845366117034,0.0023824040061823,0.00234679661301508,0.00234454692549772,0.00230129775668063,0.00227220273979185,0.00233588075141717,0.00256636107494739,0.00294638611057063,0.00357038379068622,0.00409071065341515,0.00447784588629446,0.00464020597588374,0.00448846572179569,0.00415343480029386,0.00358046261844535,0.00319842290165265,0.0028620295849169,0.00273719622816488,0.00296626079026452,0.00354461065793345,0.00461205660918197,0.00569422015310767,0.00664986070314492,0.00734343374775261,0.00732894540750644,0.00679137978210907,0.00572594731964559,0.00474682070988784,0.0039057171956937,0.0032084721205763,0.00285615026117637,0.00260609438646584,0.00229399525484125,0.00196591191561924,0.00154732411132748,0.00108206943650973,0.000728974328139445,0.000449507345173204,0.000223803943557963,0.00011156317932831,5.19141327888346e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98737669868845e-05,0.000226536721689655,0.000469612111108819,0.00100015179098407,0.00170089023129514,0.00264362684549995,0.00398505765229992,0.00508122197775079,0.00592127489422582,0.00631767827721521,0.00603968452404941,0.00527696847023795,0.00398505765229992,0.00285637054716067,0.00187114731369483,0.00100015179098407,0.00053748833554092,0.000263988900432753,9.98737669868845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.8781395303231e-06,1.723757813193e-05,3.9169241210152e-05,7.03084348865778e-05,0.000117901257395304,0.000191988402890468,0.00026238794425739,0.000329925153085071,0.000390507976715353,0.000413015766287781,0.000406420548375861,0.000364991353132775,0.000311891111508513,0.000251733326281049,0.000181086443727975,0.000129528594604534,0.000186472535984021,0.000317723827084111,0.000583889280205334,0.00106502177089828,0.00201494376920526,0.00312468997481533,0.00443558088207032,0.00600005934323261,0.00699468424564489,0.00745252392922624,0.0071451142627222,0.00625676237575402,0.00501877132367301,0.00344552723648093,0.00231245338556685,0.00145834860443116,0.000811399085484041,0.00051773270971976,0.000370867834545331,0.000257699274209889,0.000281174463101596,0.000311454501010427,0.000356454770013472,0.000425193775669177,0.000495760777154828,0.00060166905074475,0.000715149876306189,0.000858750698352598,0.00106823520094815,0.00128288942792769,0.00147783974767128,0.00166479102737727,0.00176293505264977,0.00181381576393673,0.00183869376688677,0.00184364086840932,0.0018483747724658,0.00189680755393595,0.00191394769462311,0.00195503451807256,0.002112806022142,0.0024123711950999,0.00285383966237595,0.00351989765601293,0.00404531160765552,0.00440613270608255,0.00449599402237121,0.00425917381426761,0.00382653540293169,0.00315310034339153,0.00272585619234971,0.00238449643138433,0.00230472705567791,0.00260002152889294,0.00325576199487145,0.00441662183207837,0.00556885564615568,0.00658536604971575,0.0073482772080634,0.00737654093714584,0.00687549500122906,0.0058422815280736,0.00489584745843451,0.00409826966360288,0.00346574623871534,0.0031669959812513,0.00295538102451074,0.00265363702072886,0.00229852482023702,0.0018270902486852,0.00128416766157016,0.00086803694001035,0.000536725403708736,0.00026792965554123,0.000134772889417792,6.27143984215476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102607092543028,0.000232736534007545,0.000482464362740991,0.00102752374793327,0.00174743985966757,0.00271597710358785,0.0040941199241292,0.00522028385863539,0.00608332717763939,0.00649057925022921,0.0062049774188573,0.00542138750252057,0.00409411992412919,0.0029345431329148,0.00192235650431746,0.00102752374793327,0.00055219821029568,0.000271213696591547,0.000102607092543028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.72871802759028e-06,1.25345869054865e-05,2.84825544640267e-05,5.11259285109255e-05,8.38719956923295e-05,0.000134894336014228,0.000181542861216841,0.000223294555327926,0.000254192480119135,0.000256490538189653,0.000236533956233731,0.000190583758629313,0.000144184218307781,9.96926323239142e-05,5.68542954972452e-05,3.22491528855137e-05,0.000119573550358462,0.00028455475515343,0.000578764530848593,0.00109108144931805,0.00208583521905732,0.00324193171254235,0.00460512290913922,0.00623120267377304,0.00726311648681412,0.0077373684211089,0.00741523707682656,0.00648794537695013,0.00519553157014252,0.00355014613443036,0.00236165871649762,0.00146197429497212,0.000774762048354941,0.000459208558363322,0.000298636875117413,0.00017569900769955,0.000197623634688931,0.000227298353418756,0.000272445283700399,0.000334343499326047,0.000396980281348323,0.000483670722123896,0.00056882023252769,0.000670158271711228,0.000812388974645267,0.000959938426503537,0.0010942855450499,0.00122758346390506,0.00130523618719706,0.00135773126231191,0.00140583800663919,0.00144052234410633,0.00148447238632365,0.00157686606339394,0.00164857706219931,0.00175162182168748,0.00199557631160738,0.002365155053452,0.00287573930841918,0.00360463508928376,0.00415893817394074,0.00451914950018119,0.004563891993719,0.00425732321120021,0.00373356136576978,0.00295280205909345,0.00245816951514347,0.00208014687289131,0.00199469888520704,0.00230598628377833,0.00298418117980064,0.00417034270533111,0.00533897007420341,0.00637081560644213,0.00716914094583732,0.00723363221429506,0.00678186089046998,0.00581807468817816,0.00494276577757123,0.00422558689330848,0.00369234178064172,0.00346553190442343,0.00330221021229215,0.00301489746312523,0.00263292317880919,0.00210872584040626,0.00148651817096689,0.00100679341360219,0.000623514693506649,0.000311727285447421,0.000157620628628786,7.33462267224755e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102054507565516,0.000231483143922869,0.000479866076867879,0.00102199007406071,0.00173802911630055,0.00270135035499267,0.0040720712615062,0.00519217030072104,0.00605056574635485,0.00645562458481439,0.00617156084674241,0.00539219091174972,0.0040720712615062,0.00291873930872564,0.00191200375676969,0.00102199007406071,0.000549224376537643,0.000269753089817516,0.000102054507565516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.03292442184338e-06,8.8241455427539e-06,2.00512556109827e-05,3.59918230724755e-05,5.90445223708487e-05,9.4963421041158e-05,0.000127803224925122,0.000157195739275275,0.000178947376356139,0.000180565171903201,0.000166516062423743,0.000134167869823778,0.00010150334725105,7.01819935351374e-05,4.00245003669675e-05,2.27028797070078e-05,0.000115181643873898,0.000284061358947766,0.000581033223886885,0.00109698922578494,0.00209712919553236,0.00325948549635069,0.00463005783656077,0.00626494218289909,0.00730184192961834,0.00777794718514976,0.00745239720696101,0.00651714597954056,0.00521359433548185,0.00355223428827562,0.00234989039768971,0.00143715227347472,0.000735885842683089,0.000411204388368342,0.000243799901225895,0.000115845765101615,0.000135566103871465,0.00016354789441181,0.000207359422567076,0.000262991750424412,0.000319333745206254,0.000392590466390932,0.000458461236701811,0.000530582738487717,0.00062493779161633,0.000722152452083611,0.000810099170522877,0.000899730635431971,0.000958305915150505,0.00100821539893802,0.0010701317302043,0.0011257923406503,0.00120332563985388,0.00133457711489104,0.0014621414778926,0.00163197166379059,0.00197574668541212,0.00243715082798159,0.00304647103363911,0.00388315855294119,0.00450533627533595,0.00489847524861651,0.00492295785203426,0.0045506928055319,0.00392465944012219,0.00300640403930012,0.0024055746012831,0.00194763376183541,0.00179942487933055,0.0020763119712505,0.00272466328058084,0.00387201399415145,0.00500684324459956,0.00601058759647124,0.00681071554404227,0.00690360805704861,0.00651119906017587,0.00564862209803405,0.00487711470904933,0.00427079435162135,0.0038639252144432,0.00372258806430079,0.00361526238661323,0.00334776199817752,0.0029436829266662,0.00237403305650262,0.00168196738705985,0.00114815862754189,0.000722644784225575,0.000378135424289513,0.000209034900720207,0.00011560373910147,3.11814793757272e-05,2.72437546805451e-05,2.1754579972317e-05,1.47467734367703e-05,9.66029618576901e-06,5.78358833238097e-06,2.77492663443393e-06,1.36291298353209e-06,6.11784188889414e-07,0,0,0,0,0,0,9.8268846913738e-05,0.00022289639307371,0.000462065685991899,0.000984079866053527,0.00167355779999931,0.00260114512163737,0.00392101982523305,0.00499956935370111,0.0058261230518245,0.00621615643630861,0.00594262989979165,0.00519217030072104,0.00392101982523305,0.00281047014142064,0.00184107893864338,0.000984079866053528,0.000528851174404252,0.000259746734565033,9.8268846913738e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.74860023264791e-06,6.01401017097322e-06,1.36657373341102e-05,2.45298753268505e-05,4.0241217277987e-05,6.472139169111e-05,8.71030391394688e-05,0.000107135220090683,0.000121959835800592,0.000123062428547668,0.000113487395260513,9.14408006790641e-05,6.91786144956456e-05,4.78318519220354e-05,2.72783071322668e-05,1.54729258268462e-05,0.000108678828007103,0.000275107963205726,0.000564965627197667,0.00106776679474885,0.00204126427740031,0.00317265684945847,0.00450671884412427,0.00609805190122485,0.00710694571874663,0.00756991167293211,0.00725196436145562,0.00633991776315313,0.0050686452555268,0.00344749259344185,0.00227309398450141,0.00138039024149424,0.000692568779137523,0.000372996233851989,0.000207161114161822,8.09046417385206e-05,9.87416720975614e-05,0.000124651092042023,0.000166426066874344,0.000217110973262114,0.000269523584123286,0.000334981908654064,0.000388809050029957,0.000441067452134117,0.000500479509352629,0.000558476247776004,0.000609473481580275,0.000662585252745512,0.000703733762704743,0.00074937788318177,0.000820798927444847,0.000893716528578283,0.00100462659280675,0.00117593718128577,0.00136683984070634,0.00161441296134134,0.00208133490001488,0.00266674034574896,0.00341734450854396,0.00442327927371036,0.00516380983565924,0.00562948217075024,0.00565548411501006,0.00521000187429144,0.00445321376243257,0.00334382799423011,0.00258129917285423,0.00198837226568553,0.00171407725597906,0.0019067770003924,0.00247724024491462,0.00352876748345944,0.00458625158534626,0.00552363115986052,0.00629487072021449,0.00640760342583825,0.00608088189047875,0.00534280441831938,0.00469870653907382,0.00422399227613301,0.00395985893570285,0.00391076052853487,0.00386273433420601,0.00361925422682182,0.00319921925642072,0.00259341377675317,0.00184221278397435,0.00126250747275149,0.000800867620861899,0.000427961432703964,0.000245593411298867,0.000144249646580791,5.0969341698929e-05,4.45327248506187e-05,3.55601030587678e-05,2.41051210302914e-05,1.57907497355179e-05,9.4538712037036e-06,4.53590357646793e-06,2.22782173759304e-06,1.00002430910254e-06,0,0,0,0,0,0,9.16069423309258e-05,0.000207785658093645,0.000430741033187416,0.000917366493754878,0.00156010289819097,0.00242480662626857,0.00365520353895926,0.00466063534729371,0.00543115478794482,0.00579474677952417,0.00553976332908557,0.00484017936760794,0.00365520353895926,0.00261994095029843,0.00171626733655514,0.000917366493754879,0.000492998957012488,0.00024213781764258,9.16069423309258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.81356002066198e-06,3.96811740040651e-06,9.01682048470698e-06,1.61851114891822e-05,2.65516468969454e-05,4.27039651159183e-05,5.74716496001007e-05,7.06891273796141e-05,8.04705899778574e-05,8.11980941457672e-05,7.48803701785519e-05,6.03337576702134e-05,4.56448951884234e-05,3.1560040390617e-05,1.79985603794987e-05,1.0209225535575e-05,0.0001001451559324,0.000258327688268426,0.000531994904286525,0.00100618842941335,0.00192354408040764,0.00298968897340077,0.00424681529513523,0.00574637579586627,0.00669684886818677,0.00713283319224588,0.0068325605362564,0.00597205094576006,0.00477257539130788,0.00324239815020012,0.0021331825489535,0.00128928441156981,0.0006377642500995,0.000334280571200768,0.000175973835638857,5.66835803156859e-05,7.34068373776086e-05,9.85962013160853e-05,0.000140950955183388,0.000191031070906018,0.000244673489698234,0.000310064029108266,0.000359215902840686,0.000399272927577732,0.000432703930622153,0.000458107051740625,0.000476672684007459,0.000494802060566278,0.000516522379856804,0.000554169558611743,0.000631134707837702,0.00072057666169386,0.000870413278850874,0.00109301202572569,0.0013673360517058,0.00171730778077238,0.00235125659351593,0.00311457821940138,0.00407670489875551,0.00535342835722266,0.00629824468960458,0.00690707401362418,0.00697788016688531,0.00645029129767657,0.00551475067140596,0.00411905072193237,0.00309917510757905,0.00227864848947876,0.00178119049678117,0.00182360074660631,0.00226163887254328,0.00316153915535965,0.00410369574545531,0.00494118998788525,0.00565789265854075,0.00578171571378612,0.00552254478561838,0.00492173043329516,0.00441743618953284,0.00408334744152495,0.00396573442490052,0.00400786635965207,0.00401823848080162,0.00380264127762763,0.00337614945466798,0.00274917761156779,0.00195868790150815,0.00134935035399723,0.000865374374878752,0.000476109202398198,0.000286672591867024,0.000180820506762781,8.06585093655013e-05,7.04726230456768e-05,5.62735324804888e-05,3.81461299198838e-05,2.49887146464229e-05,1.49606632851644e-05,7.17802523847854e-06,3.52550718719781e-06,1.5825291717113e-06,0,0,0,0,0,0,8.26741566845169e-05,0.000187524041485556,0.000388738568956309,0.000827912157223186,0.001407973982835,0.00218835863144082,0.00329877695297447,0.00420616699070284,0.00490155145987042,0.00522968883151718,0.00499956935370111,0.00436820329591652,0.00329877695297446,0.00236446499705985,0.00154891049831468,0.000827912157223186,0.000444925591666585,0.000218526449695413,8.26741566845169e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15846027674786e-06,2.53474179485108e-06,5.75973678019577e-06,1.033867560011e-05,1.69605791161625e-05,2.72783071322668e-05,3.67115630816488e-05,4.51545827732577e-05,5.14027552844843e-05,5.1867468153146e-05,4.78318519220354e-05,3.85398116475688e-05,2.91569053737778e-05,2.01598252655252e-05,1.14970648893585e-05,6.52141760105986e-06,8.99136260783638e-05,0.000235084833413358,0.000485083851085807,0.000917933216166392,0.00175482539110084,0.0027274561448605,0.00387431688575568,0.00524234731925479,0.00610930985718951,0.00650688394883136,0.00623255292849713,0.00544688312821681,0.0043517047190767,0.00295422829007075,0.00194076904807814,0.00116927000582788,0.000572795287584866,0.000294426245588936,0.000148614682238871,4.10814420679352e-05,5.787978125624e-05,8.4318996677265e-05,0.000131072275102402,0.000185873907597978,0.000247061978486366,0.000321330495269711,0.000373935933752546,0.00041021421839749,0.000427047480240625,0.000427311345812487,0.000420075682400909,0.000409688587023746,0.000416563263700298,0.000450481841632123,0.000538128056835802,0.000648059275098242,0.000842808858577447,0.00112259603983962,0.00149046465679078,0.00195675396060807,0.00278786314929091,0.00376973459977279,0.00499882470310327,0.00662358695293305,0.0078310828635305,0.00862005149687877,0.00873567112792837,0.00808571718517163,0.00690258239002438,0.00512009922820717,0.00376146203761564,0.00264775585341119,0.00187348446675328,0.00173856979485228,0.00202668410941502,0.0027567686377154,0.00357027051605162,0.00429331164837803,0.00493949251310726,0.00506629115591408,0.00487118140561525,0.00440578441828237,0.00403894199477542,0.00384002003720603,0.00385872601636899,0.0039838661157559,0.00404903668529571,0.00386716093809821,0.00344838611982584,0.0028210509584955,0.00201864306139648,0.00140129863998516,0.000912968054949582,0.000522844637183293,0.000334426221968515,0.000228272291002636,0.000123572040366499,0.000107966857907966,8.62132871280003e-05,5.84413863257155e-05,3.82837034714087e-05,2.29203304391175e-05,1.09970197998775e-05,5.40121705540874e-06,2.42449755427185e-06,0,0,0,0,0,0,7.22337261806521e-05,0.000163842738869978,0.000339647073183963,0.000723360025245863,0.00123016927204571,0.00191200375676969,0.00288219391292356,0.00367499502699404,0.0042825635024465,0.00456926234527376,0.00436820329591652,0.00381656872513038,0.00288219391292356,0.00206587069056059,0.00135330774815818,0.000723360025245863,0.000388738568956309,0.000190930036223577,7.22337261806521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.16406006735803e-07,1.56751533376128e-06,3.56189168448069e-06,6.39356346546854e-06,1.04886296064006e-05,1.68692388296655e-05,2.27028797070078e-05,2.79241463688545e-05,3.17880926845024e-05,3.20754768073756e-05,2.95798023618396e-05,2.38334909853747e-05,1.80309869633521e-05,1.24670825619599e-05,7.10992557266634e-06,4.03292442184338e-06,7.85168139018686e-05,0.000207266328321889,0.000428273927259768,0.000810721537914964,0.0015498673702942,0.00240889794749088,0.0034218090038267,0.00463005783656077,0.00539552205089384,0.00574637579586627,0.00550341803278355,0.00480851880222285,0.0038398236347849,0.00260328337564968,0.00170601391730266,0.00102252544163885,0.000493593925495601,0.000246734074234801,0.000117579945570194,2.70055549636851e-05,4.66226073651003e-05,7.79374792203519e-05,0.000134701581851693,0.000199763206500345,0.000274525385032161,0.000364243414115177,0.000423931839303633,0.000457373194237865,0.000454609903374508,0.00042492820822931,0.000386498874695117,0.000342310605682931,0.000333328531321025,0.000367031102563251,0.000476049589106134,0.000619713529086533,0.00087748777273937,0.00123692650921459,0.00172361835826013,0.00233266657260731,0.00340445988951295,0.0046591524375057,0.00622578028822224,0.00830102798637073,0.00985913631492756,0.0109025794698529,0.0111143311519905,0.010343507105779,0.00887760062568387,0.00662799616340425,0.00484535791334864,0.00334953412403882,0.00219882939953138,0.00181585851173955,0.00189669047578965,0.00240400087432143,0.00305883385496145,0.00364448709854297,0.00420279406501553,0.00432440729505752,0.00418752323187652,0.00385367399184752,0.00361817001093861,0.00354388153075654,0.00368110606286272,0.00387354999317807,0.00398184533166587,0.00383012275120017,0.00342665177361084,0.00281475234647474,0.00202477456011025,0.00142017879349417,0.000945590209228945,0.000570822852407421,0.00039181666593952,0.000290083456008481,0.000183281699134778,0.000160136136855274,0.000127871302488408,8.66800981338572e-05,5.67822802035244e-05,3.39953689779075e-05,1.63107485185359e-05,8.01106978872409e-06,3.59600788315159e-06,0,0,0,0,0,0,6.1099706248377e-05,0.000138588215577429,0.000287294280621227,0.000611862178393049,0.00104055245564648,0.00161728979053711,0.00243793599945366,0.00310853570051224,0.00362245429974217,0.00386496172673944,0.00369489367814422,0.00322828739859013,0.00243793599945366,0.00174743985966757,0.00114471051471612,0.000611862178393049,0.000328818872104744,0.000161500309399479,6.1099706248377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.28909977719798e-07,9.38466401115664e-07,2.13249312354571e-06,3.82780593370363e-06,6.2795088936929e-06,1.00995591641515e-05,1.35921412407964e-05,1.6718096839362e-05,1.90314291014771e-05,1.92034850537997e-05,1.7709332770365e-05,1.42690345857079e-05,1.07950940444436e-05,7.46400233052912e-06,4.25668962891086e-06,2.41449891214602e-06,6.65995428827767e-05,0.000177005910868078,0.0003661019081543,0.000693204215263997,0.00132520790918072,0.0020597185756728,0.00292580413168913,0.00395891247378786,0.00461341959515298,0.00491341568947355,0.00470567562383621,0.00411142366778821,0.00328303848092005,0.00222547273833531,0.00145785963945628,0.000872815888753961,0.000419330303643715,0.000206971910112174,9.50513393808319e-05,2.17971417498368e-05,4.37575681933604e-05,8.08495687315265e-05,0.00015122191264374,0.000233303562910779,0.00032980591502923,0.000446895578012764,0.000524643201788367,0.000566458658228384,0.000557076965231636,0.000507216303976503,0.000445015768130661,0.000371108310740321,0.000345231779046521,0.000374389022986007,0.000497736173734502,0.000670016001562534,0.0009902285248902,0.00143315938202079,0.00205311612215987,0.00282493737994395,0.00417762851852848,0.0057566426679859,0.00772952675298257,0.0103545198153592,0.012345232099171,0.0137069565779974,0.0140459855239677,0.0131333058237622,0.0113249280645864,0.00850322086205963,0.00620214441147551,0.00423925155152729,0.00263492675332231,0.00196236038491276,0.00181173198432158,0.0020814102538558,0.00257374964538428,0.0030181244981812,0.00348370782215428,0.00359363903422528,0.00350480218764375,0.00328482934483137,0.00316132988429404,0.00318914614075222,0.0034171295045885,0.00365755383666904,0.00379757957992024,0.00367616778789137,0.00329984802880694,0.00272311153104778,0.00197408107470005,0.00140544448698547,0.00096441655496207,0.000622584118590449,0.00046227616190017,0.000369843568396529,0.000263176341845816,0.000229941357450539,0.000183611903287803,0.000124464969745451,8.15343422511521e-05,4.88143491114482e-05,2.3420795137428e-05,1.15031890866396e-05,5.16354990380475e-06,0,0,0,0,0,0,5.003421435183e-05,0.000113489129663743,0.000235263710765207,0.000501050582191771,0.000852102699127493,0.00132438973961367,0.0019964124193469,0.00254556283670966,0.0029664079590861,0.00316499596104747,0.00302572816877332,0.00264362684549995,0.0019964124193469,0.00143096891743013,0.000937397162455608,0.000501050582191771,0.000269267970993768,0.000132251717635631,5.003421435183e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
