"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40940738236598e-05,0.000146104868124833,0.000302876350693265,0.000573825095779448,0.00109698922578494,0.00170500724453044,0.00242194118144396,0.00327713432698706,0.00381892649058872,0.00406725920952841,0.00389529478629394,0.00340338103550046,0.0027176549554652,0.00184221630381095,0.00120679653819676,0.000722505215539301,0.000347014163957215,0.000171093447156554,7.81859849554896e-05,2.51824579011059e-05,5.16995190838687e-05,9.74303428476247e-05,0.000185990455320008,0.000290421120989182,0.000415090808521578,0.000567982823641242,0.000670202185204472,0.000725015545466324,0.000711001146976354,0.00063980005099404,0.000550563764710729,0.000441708241400058,0.000395172970581312,0.000418091103451399,0.000557776762324083,0.00076377805065604,0.00115523844641107,0.00169428143380894,0.00246515479247215,0.00341899116426514,0.0050860990698142,0.00703143310010686,0.00946777747348477,0.0127274875731164,0.0152242535740169,0.0169649222178577,0.0174668853221948,0.0164009694762634,0.0142028487299633,0.0107190634967032,0.00781619311901467,0.00530947312646746,0.00318154021973624,0.00218294725740232,0.00178215049950487,0.00180746297570617,0.00214043557580281,0.00244619561139371,0.00281985640527803,0.00291298544499977,0.00286023971814203,0.0027313499018118,0.00269538030954456,0.00279822019009446,0.00308544586445428,0.00335272448413096,0.00351191841433332,0.00341947594247409,0.00308041194181644,0.00255625802033191,0.00187419234073646,0.00136291642319505,0.000973967951921663,0.000681767813635001,0.000549089908465998,0.000470606659070053,0.000365850327610421,0.000319649252529505,0.000255245112459122,0.000173022961099108,0.000113343644853761,6.78584765228459e-05,3.25580388944859e-05,1.59909719330975e-05,7.17802523847855e-06,0,0,0,0,0,0,3.96665022091545e-05,8.99727690509294e-05,0.000186514140847315,0.000397226663451768,0.00067553641113845,0.00104995969683385,0.00158273091060359,0.00201809052453308,0.00235173129800605,0.00250916939352847,0.0023987596217059,0.00209583444979922,0.00158273091060359,0.00113445434208956,0.000743156799743784,0.000397226663451768,0.000213472295001434,0.000104847515199694,3.96665022091545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33507775097487e-05,0.000117087865332866,0.000242723913430338,0.000459861169593866,0.000879122840934832,0.00136638608419653,0.00194093411490397,0.00262628253035435,0.00306047263438286,0.00325948549635069,0.00312167388549787,0.0027274561448605,0.00217791796762604,0.00147634488339109,0.000967121988213445,0.000579012831434743,0.000278032142990456,0.000136966642070874,6.23477324364448e-05,3.02146472366288e-05,6.28650865962656e-05,0.000119830088963116,0.000231372596291382,0.000363684397916607,0.000522889583002391,0.000719222367274672,0.000850980087234413,0.000921604945520042,0.000902668037162385,0.000807286244210748,0.000686816839581453,0.000537613933777858,0.000467000905123399,0.000482206614545297,0.000639605825570598,0.000882921454542639,0.00135094998250874,0.00199395916336562,0.00292746563193206,0.00407544455060082,0.00607821122355292,0.00841742450873762,0.0113566551682543,0.0153133696035526,0.0183740371136891,0.0205460333261281,0.021249872252439,0.0200329235777257,0.0174178794133284,0.013209106324264,0.00964175387764718,0.00653027510641143,0.00382100190265053,0.00246576237646762,0.00179977847628806,0.00157847017188564,0.00175900669055391,0.0019337241514869,0.00222244818265633,0.00229778708841167,0.0022718325844698,0.00221264920107723,0.00224022110214797,0.0023916356540973,0.00270793585292472,0.00298218747591447,0.00314862365945211,0.00308291280063816,0.0027887302971594,0.00233088473376311,0.00173711211277697,0.00130100831348549,0.000979838572243699,0.000751739838749695,0.000654558664836999,0.000594068508378895,0.000492366968206204,0.000430188854511357,0.000343512777456836,0.000232856948202993,0.000152539611339403,9.13249759016856e-05,4.38171068642254e-05,2.15208946806078e-05,9.66029618576901e-06,0,0,0,0,0,0,3.04445518951123e-05,6.90552603321251e-05,0.000143152007965247,0.000304876585936753,0.000518482905739948,0.000805857605227852,0.00121476638120991,0.00154891049831468,0.00180498409383274,0.00192581986211214,0.00184107893864338,0.00160857996336644,0.00121476638120991,0.000870708334913643,0.000570382425874286,0.000304876585936753,0.000163842738869977,8.04718197924188e-05,3.04445518951123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36335687677798e-05,9.08422638938807e-05,0.000188316609364344,0.000356781888576019,0.000682064780020575,0.00106010648403773,0.00150586782469293,0.00203759330656591,0.00237445837706778,0.00252886190021479,0.00242194118144396,0.00211608854740011,0.00168973102542996,0.00114541768366964,0.000750338650560398,0.000449225342708282,0.000215671877009925,0.000106176205196522,4.8184561427929e-05,3.65409239190905e-05,7.6576064943111e-05,0.000146845635124647,0.000285216257804433,0.000449613656090594,0.000648208037800233,0.000893488651526436,0.0010579271683868,0.00114523826264166,0.00111892590241145,0.000995352066812304,0.000838709450284576,0.000644312871185827,0.000548028084439496,0.000557100843039042,0.000738356676349571,0.0010267190302442,0.00157847342865633,0.00233292339279975,0.00343442998218743,0.00477757748035142,0.00711488816113804,0.00984922362478473,0.0132990725859424,0.0179749987625386,0.0216288903461138,0.0242667279087583,0.0252095039844445,0.0238588670215831,0.0208270743145714,0.0158709094245664,0.0116102094817034,0.00786288604896132,0.00454356277012298,0.00282009711366436,0.00188924094995008,0.00143375292646543,0.00147623801872166,0.00153134345827135,0.00174114241212858,0.0017931476387473,0.0017783959839755,0.00176025454759201,0.00182326463598893,0.00199517660715307,0.00231118672729516,0.00257417451308136,0.00273699019515752,0.00269467548762384,0.00245007992255509,0.00206766125456328,0.00157725447027006,0.00122920879182402,0.000987491548174373,0.00083459252623286,0.000779076166967262,0.000739697075277241,0.000641509702601389,0.000560497234665093,0.000447566132449857,0.000303391578307115,0.000198745340415058,0.000118988197653084,5.70897338944769e-05,2.80397825966477e-05,1.25864936791995e-05,0,0,0,0,0,0,2.26216419947056e-05,5.13110977118805e-05,0.000106368242376165,0.000226536721689654,0.000385255618622088,0.000598787668380887,0.000902624885976605,0.00115090867145727,0.00134118262333096,0.00143096891743013,0.00136800268164464,0.00119524571018482,0.000902624885976604,0.000646974614771217,0.000423819246302366,0.000226536721689654,0.000121742366086318,5.97941038606259e-05,2.26216419947056e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52625898328597e-05,6.82327488969288e-05,0.000141446936360905,0.000267983292915484,0.00051230729917683,0.00079625910263367,0.00113107596343335,0.00153046155480434,0.00178348507912503,0.00189945947663673,0.00181915000125541,0.00158942030184416,0.00126917788944798,0.00086033740069744,0.000563588648463843,0.000337418715620712,0.000161891221698856,7.95133266715186e-05,3.56919309239881e-05,4.28528749088815e-05,9.04477861133051e-05,0.000174473476888626,0.000340826222238235,0.000539354327956501,0.000780061478511807,0.00107854990265199,0.00127968948185485,0.001387658030766,0.00135800601196602,0.00120872294405866,0.00101709460747583,0.000777443704932531,0.000654139512093283,0.000654926108274122,0.000857008314429218,0.00118805947703849,0.00181834464152199,0.00267798557275584,0.00393940983515309,0.00546530526703959,0.00811507424154874,0.0112218015726634,0.015159485956204,0.0205356545888815,0.0247804922597553,0.0278972391512123,0.0291117268820264,0.0276610660393276,0.0242433194712825,0.0185641379504776,0.0136194884621687,0.00923678200818698,0.00530403915411328,0.00321186636290464,0.00202091692756423,0.00134522777228911,0.00126383841199322,0.00121266348695711,0.00135410117521817,0.00138297669178833,0.00137066067080296,0.00137360551365471,0.00145124760452412,0.0016226932601889,0.00191682124535147,0.00215537578548253,0.00230662453104594,0.00228439846319947,0.00209106052921582,0.0017882211578947,0.00140920509771502,0.00115641330685523,0.00100101370654155,0.000930203042076682,0.000920318630711129,0.000904002740284514,0.000809182362475332,0.000706995505552013,0.000564547377773267,0.000382689635237232,0.000250691803157262,0.000150088378232107,7.20113905658655e-05,3.53685960365722e-05,1.58762504281934e-05,0,0,0,0,0,0,1.62729961883536e-05,3.69109058343817e-05,7.65165500874926e-05,0.000162960372613122,0.000277135639174484,0.000430741033187417,0.000649307920815303,0.000827912157223186,0.000964786717182546,0.00102937495626723,0.000984079866053528,0.000859806237342797,0.000649307920815303,0.000465404564469618,0.000304876585936753,0.000162960372613122,8.75760061867951e-05,4.30132005642082e-05,1.62729961883536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83701054344219e-05,4.9616559490137e-05,0.0001028554535191,0.000194868435029479,0.00037253263275727,0.000579012831434743,0.000822480388593587,0.00111290015438224,0.00129689034897086,0.00138122302919402,0.00132282468049348,0.00115577297172079,0.000922903463122777,0.000625608414044356,0.000409822704735422,0.000245359538452279,0.000117721850023747,5.7819416143055e-05,2.59539714087003e-05,5.06618283832438e-05,0.000106929820402012,0.000206267265903493,0.000402933983221837,0.000637639282283691,0.00092220978958296,0.0012750908821661,0.00151288353585201,0.00164052687617294,0.0016054714571175,0.00142859931715518,0.00119991756183849,0.000913192914698601,0.000761586646780015,0.000752864282000023,0.00097398679409074,0.00134564019225679,0.00204717694961372,0.00300157920315778,0.0044055639181487,0.00608966381333828,0.00900699874439565,0.0124357329912842,0.0168030694006838,0.022811866737144,0.0276071516391986,0.0311881801809302,0.0326971791893099,0.0311942606604749,0.0274530129925173,0.0211268049451203,0.0155519718398746,0.010573190671583,0.00605813206347513,0.0036150172694807,0.00217927701965831,0.00130379016130452,0.00111405919482315,0.000971071051323141,0.00105529309796882,0.00106255707375202,0.00104631252842112,0.00105482963609488,0.00113122806756381,0.00128695894816616,0.00154457959083112,0.00175034393836486,0.00188491245155003,0.00187946340211071,0.00173620998772208,0.00151231539960109,0.00124565871375044,0.00108945708766897,0.00102211080039447,0.00103558736836856,0.00107276719113866,0.00108015777824514,0.000988139921633491,0.000863353572505348,0.00068940183016937,0.000467324701710605,0.000306134426815966,0.000183281699134778,8.79373218328671e-05,4.31906617551003e-05,1.93874181908246e-05,0,0,0,0,0,0,1.13328666645977e-05,2.57055535101732e-05,5.32877811645511e-05,0.000113489129663743,0.000193003255849114,0.000299977375990396,0.000452192085937645,0.000576575940853769,0.000671898346134307,0.000716878993408823,0.000685334512477882,0.000598787668380887,0.000452192085937645,0.000324117809233196,0.000212322651439675,0.000113489129663744,6.09898256992919e-05,2.9955323602954e-05,1.13328666645977e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29322557824479e-05,3.49292518032674e-05,7.24085682728984e-05,0.000137184212400023,0.000262256921242181,0.000407615626604003,0.000579012831434744,0.000783463628348513,0.000912989736207632,0.000972358573003837,0.000931247084266663,0.000813645395236872,0.000649709044415526,0.000440418159762608,0.000288508526094906,0.000172729128923918,8.28742698905459e-05,4.07039296221282e-05,1.82711742197583e-05,5.7984326147116e-05,0.000122385112794183,0.000236080473234122,0.000461172765462588,0.000729801613721056,0.00105550302706658,0.00145938841803007,0.00173155085722211,0.00187764335549688,0.00183752113889708,0.00163463159728761,0.00137073468329528,0.00103920410831978,0.000859865073695762,0.000840313076795371,0.0010758994733217,0.00148202970991782,0.00224128850833474,0.00327241398208191,0.00479118877909226,0.00659759906041605,0.00971772548236371,0.0133937534393289,0.0181002886988127,0.0246279270460042,0.0298949674613678,0.0338959826632571,0.0357080524428268,0.0342108553973227,0.0302369591367127,0.0233893712635514,0.0172824271946085,0.0117867030077161,0.00675647049982961,0.00399940651450219,0.00234507800955644,0.00129614774228335,0.00101430829018528,0.000794455920487669,0.000832364989766228,0.000820659095554434,0.000796753365628538,0.000800352551880498,0.000865028427675068,0.000995766140665371,0.00120919799487246,0.00137846783607222,0.00149395500466263,0.00150213849246411,0.00140538452724018,0.00125563367283619,0.00109591556856563,0.00103214767543531,0.00104958311961823,0.00114475270614351,0.00122775268835399,0.00125814493359266,0.00116820575597023,0.00102067995711674,0.000815029499920345,0.000552483908901206,0.00036192040385927,0.000216680584607194,0.00010396188159258,5.10611691338851e-05,2.29203304391175e-05,0,0,0,0,0,0,7.64083628401983e-06,1.73311776953053e-05,3.59276451287417e-05,7.65165500874926e-05,0.000130126500546649,0.000202250506132982,0.000304876585936753,0.000388738568956309,0.00045300676468324,0.000483333580655359,0.000462065685991899,0.000403714142096169,0.000304876585936753,0.000218526449695413,0.000143152007965247,7.65165500874926e-05,4.11205114249651e-05,2.01964542828345e-05,7.64083628401983e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81385256311132e-06,2.38056902610626e-05,4.93493521779467e-05,9.34965594882075e-05,0.000178738642072122,0.000277806447362727,0.000394620537535446,0.000533961980414601,0.000622239233582867,0.000662701484188471,0.000634682350753819,0.000554532068721178,0.00044280285069605,0.000300162693312402,0.000196630166846246,0.000117721850023747,5.64821488515676e-05,2.77413655021901e-05,1.24525402556945e-05,6.42494224855059e-05,0.000135608591844278,0.000261588520092713,0.000511001607086689,0.000808655292321619,0.00116954812493073,0.00161707256548211,0.00191864163944133,0.00208051915475131,0.00203606180883277,0.00181125043750315,0.00151736067199572,0.00114825688304085,0.000945963372515613,0.000918061762051187,0.00116703480374637,0.00160311740390775,0.00240589020212409,0.0034917599076314,0.00508791401983751,0.00696780023894845,0.0102023541489057,0.0140231872489209,0.0189431821053337,0.02582678394232,0.031446395721117,0.0357907285460166,0.0378961471381866,0.0364688677261178,0.0323783140531827,0.0251816819728574,0.0186836570524862,0.0127895101303551,0.00734748224437825,0.00433301192344823,0.0024973743699178,0.00130717569258405,0.00094983064897588,0.00066817969338736,0.000669882982628931,0.000642686444640442,0.000609845271583372,0.000602835133120268,0.000650344902271932,0.000752186770055669,0.000919763217024729,0.00105275710847638,0.00114900986794686,0.00116792259523346,0.00111225561703131,0.00102859751060831,0.000965166041236129,0.000984972036111988,0.0010794177761729,0.0012491584591492,0.00137412252483388,0.00142552797718182,0.00133705445939887,0.00116820575597024,0.000932831242990292,0.000632338156499631,0.000414231215224217,0.000247998899537681,0.000118988197653084,5.84413863257155e-05,2.62331612970571e-05,0,0,0,0,0,0,4.98736172961951e-06,1.13124858528348e-05,2.34508574310361e-05,4.99442337728126e-05,8.49367666982965e-05,0.000132013878663179,0.0001990004445113,0.000253739222981985,0.000295688654678428,0.000315483713195372,0.000301601635374131,0.000263514147817511,0.0001990004445113,0.000142637587249435,9.34388356857257e-05,4.99442337728126e-05,2.68403689543992e-05,1.31827223382447e-05,4.98736172961951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81548762406561e-06,1.57072853334273e-05,3.25613056029151e-05,6.16901724533099e-05,0.000117933940177664,0.000183300088690531,0.000260375452823481,0.000352314639550371,0.000410561049915254,0.000437258537302729,0.000418771170676217,0.000365887035176036,0.000292166731821848,0.000198051012955483,0.000129738986853286,7.76743151752403e-05,3.72676120090409e-05,1.83040919504237e-05,8.21633822742398e-06,6.89218142410676e-05,0.000145470415375213,0.000280611944698692,0.000548163025877172,0.000868287349224076,0.00125643752637774,0.00173893514732892,0.00206596457050102,0.00224483861440198,0.00220552500060393,0.00197228653661786,0.00166322234432819,0.00127214028928347,0.00105365331288124,0.00101637723699804,0.00126709675360233,0.00171661580621519,0.00253617348463395,0.00364396035439049,0.00527190771140924,0.0071725935851649,0.0104310593506186,0.0142916630977905,0.0192930920215924,0.0263555108176779,0.0321907792633442,0.0367816814313275,0.0391501817576554,0.0378485685341866,0.0337594021524387,0.0264019558323707,0.0196738469503744,0.0135212747715702,0.00779295294488845,0.00459049757102429,0.00261835608511703,0.00132210459654794,0.000906070695843947,0.000577600433269413,0.00055209913651952,0.000513383472375693,0.000472327434410679,0.000453017561405738,0.000482030593448904,0.000555311487265569,0.000679909946953406,0.0007797170111065,0.000858181179120606,0.000885169921837749,0.000863996080430079,0.000836186126707685,0.000854599490985215,0.000945493055745512,0.00110549300017726,0.00133876250198173,0.00149949589359887,0.00156880530338375,0.00148152065491099,0.00129442816969021,0.00103362188751665,0.000700661093612993,0.000458988111478623,0.000274794709727424,0.000131844646472314,6.47558671485281e-05,2.90676045631493e-05,0,0,0,0,0,0,3.15158990877489e-06,7.14853226811619e-06,1.48189543166364e-05,3.15605227158646e-05,5.36728377291255e-05,8.34215824655752e-05,0.000125751414628467,0.000160341683231269,0.000186850168635122,0.000199358967885656,0.000190586671279533,0.000166518607252585,0.000125751414628467,9.01348658785999e-05,5.90454247354692e-05,3.15605227158646e-05,1.6960838321012e-05,8.33036321481398e-06,3.15158990877489e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71479924879446e-06,1.00334512820137e-05,2.07994103698072e-05,3.94062580993588e-05,7.53334785833625e-05,0.000117087865332866,0.00016632182872345,0.000225050458868665,0.000262256921242181,0.000279310659897093,0.000267501356860808,0.000233720191887427,0.000186629363873664,0.000126510415241098,8.28742698905457e-05,4.9616559490137e-05,2.38056902610625e-05,1.16922314039356e-05,5.248407192678e-06,7.15769242623605e-05,0.000151074445999152,0.000291422101028269,0.000569280188263787,0.000902242899021371,0.00130596732570045,0.00180854281959374,0.00215033702983073,0.00233930879137707,0.00230362259577118,0.0020662615971263,0.00174901997685625,0.00134622022027018,0.00111860506619086,0.00107565664326282,0.00132642952943316,0.00178253496309038,0.00260164356466192,0.00370647566753774,0.00532328518870499,0.00719250853294333,0.0103807787987076,0.0141687540706626,0.0191076536904782,0.0261502337156653,0.0320427421357325,0.0367623022288676,0.0393450752374424,0.038219743848148,0.0342560112292326,0.0269457309675781,0.020170645446727,0.0139222372228311,0.00805576307448089,0.00474778067729516,0.00269160447228073,0.0013282801303576,0.000870452455404285,0.000509887077246823,0.000464952828238319,0.00041881899458055,0.000371642205797594,0.000341242050592658,0.000353349076344761,0.000401279313099215,0.000488675052869079,0.000560122885307231,0.000623162866559665,0.000655804821102939,0.000661978217913216,0.000678636004534928,0.000762194155292427,0.000909295539892908,0.00112074708002833,0.00140348726941379,0.00159192765150238,0.00167516124719318,0.00158926084347474,0.00138856248676663,0.001108789666444,0.000751615063167796,0.000492366968206204,0.000294778524157694,0.000141432745716804,6.94650889295843e-05,3.11814793757272e-05,0,0,0,0,0,0,1.92804600698382e-06,4.37325270555081e-06,9.06578156577897e-06,1.93077594363472e-05,3.28353952965149e-05,5.10347645552485e-05,7.69308570800796e-05,9.80921220893508e-05,0.000114309200108221,0.000121961699686293,0.000116595077780181,0.000101870974681048,7.69308570800795e-05,5.51417453658529e-05,3.61221791816622e-05,1.93077594363472e-05,1.03761204809281e-05,5.09626061700727e-06,1.92804600698382e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29727729907587e-06,6.20480901330909e-06,1.28626098145755e-05,2.43693120705136e-05,4.65871447201728e-05,7.24085682728985e-05,0.0001028554535191,0.000139173956835856,0.000162182888319122,0.000172729128923918,0.000165426111461543,0.000144535425792628,0.000115413881680706,7.82355884034254e-05,5.12504623120138e-05,3.0683487354513e-05,1.47217300755399e-05,7.23061893277812e-06,3.24567921239848e-06,7.19644851259365e-05,0.000151892454643126,0.000293000036966473,0.000572362616345937,0.000907937745293359,0.00131484212765349,0.00182252298007741,0.00216963351226914,0.002364758416136,0.00233710438510565,0.00210623679244786,0.00179420083133292,0.00139569744612145,0.00116800955166099,0.0011220519922404,0.00136654362880887,0.00181685240786034,0.00261357075904025,0.00368631977072811,0.0052476169291157,0.00703456081300449,0.0100641367675629,0.0136737857488039,0.0184125530815828,0.025240688577217,0.0310294264837863,0.03575092907809,0.0384826165069763,0.0375693474175973,0.0338432843295313,0.026781295430363,0.0201428763711711,0.0139657748819876,0.00811666934496426,0.00479096748375804,0.00270667242318975,0.00131634443238907,0.000833466437850383,0.00045504790897586,0.00039722554600519,0.000347565234225938,0.000297082784512074,0.000258542944414126,0.000257050154754451,0.00028439781999014,0.00034173841161199,0.000390372358672689,0.000440678864550006,0.000476764068423873,0.000503143325797456,0.000552708927128953,0.000683921712772426,0.000871230935604993,0.00111855703171381,0.00143482773315023,0.0016416827978992,0.00173430972684769,0.00165048474534707,0.00144205478400811,0.00115150413337003,0.000780569911619572,0.000511334670751952,0.000306134426815966,0.000146881231143757,7.21411277973633e-05,3.23826993273619e-05,0,0,0,0,0,0,1.14191543484878e-06,2.59012738641798e-06,5.36935107431665e-06,1.1435322825726e-05,1.94472769646756e-05,3.02261383537621e-05,4.55635046039776e-05,5.80965951254089e-05,6.77014134911618e-05,7.22337261806521e-05,6.90552603321251e-05,6.03346797379372e-05,4.55635046039776e-05,3.26585620414072e-05,2.13939261814821e-05,1.1435322825726e-05,6.14541981265165e-06,3.01834014203655e-06,1.14191543484878e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3753725483854e-06,3.71479924879447e-06,7.70080322766273e-06,1.45898289502552e-05,2.78915740740393e-05,4.33507775097487e-05,6.15792300210375e-05,8.33230014327014e-05,9.70983748900085e-05,0.000103412375303602,9.90400821798374e-05,8.65328956954144e-05,6.90979206690019e-05,4.68393957665172e-05,3.0683487354513e-05,1.83701054344219e-05,8.81385256311132e-06,4.32894835637791e-06,1.94317773104438e-06,7.00474405878412e-05,0.000147846228229612,0.000285194879748362,0.000557115586848599,0.000885005150784582,0.00128260940666255,0.00178045848420297,0.00212368957561673,0.00232156119798767,0.0023073822973248,0.0020947112919545,0.00180241771662237,0.00142521476447829,0.00120693257169633,0.00116061148792378,0.00139202268511146,0.00182359004793414,0.00257695045331827,0.00359040682819823,0.00505627820429825,0.00671711413721161,0.00951328228347018,0.0128546549954343,0.0172736284562904,0.0237126459909386,0.0292470469360042,0.0338450898716582,0.0366487305875442,0.035965229344339,0.0325679018649096,0.0259320999598482,0.0195989803623193,0.0136506811000521,0.00796740982025144,0.00470709731518679,0.00264499964721404,0.00125829060010778,0.000758794176822878,0.000368992009394031,0.000298520304480203,0.000248353970346239,0.000200848320779747,0.00016549549144783,0.000162126684271537,0.000181547898809983,0.000223283703497228,0.000258679252034055,0.000301425541392536,0.000340622751347067,0.000381168995732663,0.000453172766508108,0.000615055407542483,0.000826667025880288,0.00109402751799814,0.00142727392328128,0.00164277014298259,0.00174006992572906,0.00165942147041339,0.00144986294289694,0.0011577390748814,0.000784796390364591,0.000514103346671115,0.000307792024205765,0.000147676535180244,7.25317436009428e-05,3.2558038894486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60077880077574e-05,0.000139319901038907,0.000268747623115803,0.000524986598281264,0.000835846428195209,0.00121282862991051,0.00168750237636161,0.00201898623468644,0.00221735791764883,0.00222309552445876,0.00204075074600893,0.00178288999678299,0.00144363006345441,0.00124369916661809,0.00119903121427459,0.00140993451244216,0.00180958514221282,0.00250043721536714,0.00343053538103544,0.00476801234258128,0.00626863584769433,0.00877546652322995,0.0117806325492785,0.015786651504992,0.0216946382519823,0.0268459037386717,0.0312061009419834,0.0339995341742779,0.0335447248310131,0.0305397782301854,0.0244720287199371,0.0185887976025458,0.0130094711168004,0.0076316871710105,0.0045221185188914,0.00254214511225693,0.0012074825231719,0.000717786086640555,0.000338886640049902,0.000267565093914289,0.000220169692918002,0.000173472332345304,0.000133806296435632,0.000121260464251441,0.00012694707172746,0.000149380377006648,0.000170479159999627,0.000204136753356033,0.000242289798301666,0.00029016927021737,0.000374177697335279,0.000551303216224807,0.000772478537913925,0.00104491970994442,0.00137925152538401,0.00159391641083608,0.00169134696833443,0.00161521654265372,0.00141124039413829,0.0011268983432878,0.000763890388869096,0.000500408271787614,0.000299592826812212,0.000143742615627055,7.05995880013386e-05,3.16907331599345e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02180857648277e-05,0.000127099816593191,0.00024517512109297,0.000478938757907945,0.000765260765074207,0.00111252684212445,0.00155360096188692,0.00186768980060945,0.00206595121319575,0.00209890754806661,0.00195877291450504,0.00174921486581727,0.00146292216389631,0.00128888592576934,0.00124671942450802,0.00142893006653852,0.00178355833175787,0.0023951052654186,0.00322166291444603,0.00440621444833138,0.00572364552908507,0.00790644305919456,0.0105327715230642,0.014064109694415,0.0193402096502411,0.0240095662295709,0.028036629072946,0.0307394816349585,0.0304953086848404,0.0279164675251389,0.022514809961091,0.017189468467346,0.0120885638021684,0.00712745977990734,0.00423566862147451,0.0023818597488069,0.00112887418718763,0.000661060234608035,0.00030232606525667,0.000232609448010437,0.000189859108264685,0.000146642382535373,0.000107081535222423,9.01133561867168e-05,8.7599451328417e-05,9.75739780707387e-05,0.000109155028314368,0.000135959897895818,0.000171912647653515,0.000222347409966429,0.000310309047420225,0.000489576943680917,0.000707602632811776,0.000972043212819294,0.00129338960263225,0.00149877692239779,0.00159230916482204,0.00152206661998463,0.0013298538245298,0.00106190984746623,0.000719836648227045,0.000471549607584356,0.000282315237143695,0.00013545294475239,6.65280929484277e-05,2.98631210316407e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
