"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3184804996431e-05,0.000112254962520567,0.000216539447238992,0.000423000235245685,0.000679714828637583,0.000991128698877827,0.00139197799086051,0.00168579564460456,0.00188519629816604,0.00195325916776437,0.00186633163047019,0.00171727395684817,0.00149634563509477,0.00135370037344176,0.00131337763479007,0.00145798916878879,0.00175490726013567,0.00227301856592875,0.00298007646508043,0.00399609257291211,0.00511855943037421,0.0069637484089653,0.00919409235378848,0.0122215031107751,0.0168090682783592,0.0209322023264556,0.0245555232273943,0.0270958259758756,0.0270310811666552,0.0248833375844242,0.0201996666379917,0.0155009972234065,0.0109540319135238,0.00649106728058784,0.00386849498640221,0.00217585428205004,0.00102842183803464,0.000592958457052675,0.000262131953311752,0.000196041719353928,0.00015906095793992,0.000121027266691279,8.45641638524841e-05,6.65367334952159e-05,5.98328257858691e-05,6.23811163172431e-05,6.79844434889913e-05,8.9528143856823e-05,0.000122327391244661,0.000171590877218994,0.000257219531571249,0.000428323193715261,0.000633101735867272,0.000879065043170082,0.00117607680273995,0.0013653469419765,0.00145172781236657,0.00138856248676663,0.00121320913906111,0.000968767174287395,0.000656698040154111,0.000430188854511357,0.000257552686980493,0.000123572040366499,6.06927535046021e-05,2.72437546805451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54754552424223e-05,9.59831576741964e-05,0.00018515119011523,0.000361684662879559,0.000586403451884653,0.000859080675073212,0.00121718617174906,0.0014907430360235,0.00169429212723864,0.00180548551187935,0.00178127641896824,0.00170256346687613,0.00155609084898871,0.00144795040816589,0.00140726286042226,0.00150495622230934,0.00173617406804304,0.00215412138299844,0.00274062572677908,0.00359607413633981,0.00454374512923721,0.00609045705378724,0.00796160717511771,0.0105135769749929,0.0144189381384792,0.017968038825692,0.0211311025417885,0.0234201807520647,0.0234647568237268,0.0216990450867134,0.0177133855010303,0.013654676479517,0.00969154498732031,0.00576927436214089,0.00344710216030033,0.00193803618658084,0.000913110900963829,0.000518188337135418,0.000221029984622534,0.000160114855569024,0.000129345909649442,9.73247585857939e-05,6.56884573300593e-05,4.87494912636293e-05,4.05486060309997e-05,3.91476682026112e-05,4.12530490365467e-05,5.86345956524625e-05,8.76029953316621e-05,0.000133038994109089,0.0002118542717829,0.000367450971953436,0.000551792429069033,0.000771821987423419,0.00103642479226786,0.00120471280499864,0.00128162806361427,0.00122638280752486,0.00107151017275512,0.000855618251510623,0.000579997799058812,0.000379944165415302,0.000227471352823458,0.000109139219329719,5.36040330548683e-05,2.40617708393133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76439682354775e-05,7.94535627926529e-05,0.000153265656875859,0.000299397683610133,0.00049228663699044,0.000726439646440585,0.00104310574387548,0.00129896133150571,0.00151098837540907,0.00167283219047628,0.00171880044776604,0.00171741170026865,0.00165083384013115,0.00157791948681812,0.00153338403742175,0.00157505971073966,0.00172908571817834,0.00203726984570655,0.00249244090248529,0.0031828987730039,0.00395553666803252,0.00521297559669324,0.00673911494258183,0.00883223147054536,0.0120712677559928,0.0150485636203861,0.0177395579467635,0.0197466034828865,0.0198685646983619,0.0184566887315347,0.0151499982290327,0.011730823228102,0.00836185328000576,0.00499999936619177,0.00299484616365679,0.00168304663216024,0.000790194440708047,0.000441315001565814,0.000181365035636951,0.00012606143168007,0.000100662097756563,7.34620790033237e-05,4.46998140275131e-05,2.67616352436449e-05,1.46431015580418e-05,6.30642743535279e-06,2.83082826265878e-06,1.45621297892752e-05,3.93314443170702e-05,8.15343422511521e-05,0.000154473770053325,0.000295309603329041,0.000458988111478623,0.000651986795099757,0.000882204870759835,0.00102805537244139,0.00109490656386601,0.00104861372486776,0.000916190496631422,0.000731592971033399,0.000495924803213481,0.000324869742215328,0.000194498472354097,9.33190538943332e-05,4.58339145205772e-05,2.05739211214564e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01677277418598e-05,6.36737719959748e-05,0.000122826493208297,0.000239936123343703,0.000403276000950065,0.000601679844791841,0.00088125097437107,0.00112379100768763,0.00134921474439303,0.00156791480500866,0.00168891859255756,0.00176859594162651,0.00178362660451435,0.00174453331459914,0.00169194770150051,0.00166964678820042,0.00173999133216276,0.00193541311278857,0.00226018900673503,0.00279793086065177,0.0034167396886678,0.00442812134280287,0.00565792969674947,0.00734625011942781,0.00997758629697611,0.0124129798288392,0.0146353261167252,0.01632719444474,0.016475356681557,0.0153572417279415,0.0126629125393755,0.00984251055095718,0.00704234760637302,0.00422777997641603,0.00253780621823884,0.00142488674192988,0.000666498772400677,0.000366348519556959,0.000144919296521684,9.67537742178413e-05,7.72594579391291e-05,5.63830928360346e-05,3.43076836139191e-05,2.05399001070778e-05,1.12387692501488e-05,4.84026437007213e-06,2.17269719155565e-06,1.20543345482995e-05,3.2558038894486e-05,6.7493028347734e-05,0.000127871302488408,0.000244453304933154,0.000379944165415303,0.000539705871526724,0.000730277288155363,0.000851010365442009,0.000906348879659781,0.000868028292180437,0.000758410130673438,0.000605602789814159,0.000410519860435361,0.000268922789039245,0.000161003210987461,7.72482536312477e-05,3.79406959891336e-05,1.70308142941434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34055397355982e-05,4.9401102175133e-05,9.52945608622011e-05,0.000186153710911879,0.000323693261045983,0.000490899888717605,0.000739647564636444,0.000974110197389435,0.00121752227287988,0.00149706214080782,0.00169483740225515,0.00185581986751821,0.00195056307469382,0.00194220917038619,0.00187738302426179,0.00178537619887369,0.0017693532930497,0.00185354758034274,0.00205486351823907,0.00245921939889656,0.00295277816174057,0.00377214750286833,0.00476612463533726,0.00611884104888116,0.00822319020422534,0.0101665107699613,0.0119416842796344,0.0132990813210972,0.0134236580393634,0.012530259733359,0.0103595791915121,0.0080736669876086,0.00579336716364416,0.00348901563452747,0.00209789278616654,0.00117578778784346,0.000547875547736065,0.000296467670482422,0.000112843008442342,7.1892312605986e-05,5.7407177619999e-05,4.18951195302629e-05,2.54921188873304e-05,1.52620497890765e-05,8.35090019764052e-06,3.59652945843094e-06,1.61440963886103e-06,9.66029618576901e-06,2.60918840180101e-05,5.40886468432713e-05,0.000102475557713167,0.000195903914876622,0.000304485756327745,0.000432518157784351,0.000585241339789778,0.000681996351966943,0.000726344419102634,0.000695634451366144,0.000607786888876976,0.000485327688317569,0.00032898899777969,0.000215513662974343,0.000129027338569937,6.19064459279116e-05,3.04055241938639e-05,1.36484274355454e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75801906196631e-05,3.71057793527142e-05,7.15769242623605e-05,0.000139822356559933,0.000256052010523862,0.000397508185297258,0.000622400394591844,0.000853826137197779,0.00111853908446491,0.00145979720429715,0.00173250966807966,0.00197137074440165,0.00214055228709799,0.00215870476365555,0.00207822610428069,0.00191408271007877,0.00181372423575748,0.00179327409839797,0.00188441708508989,0.0021808406110513,0.00258373490072274,0.00327274332272003,0.00409886295520728,0.00519437600380739,0.00686585676062948,0.00837958723935248,0.00974135348720064,0.0107558155529141,0.0108099376631533,0.0100681216498057,0.00831892535451757,0.0064874248006893,0.00466133329072521,0.00281235038451444,0.00169254801555923,0.000945425720969867,0.000438845421892637,0.000233890686846297,8.5683972671055e-05,5.1716110142798e-05,4.12961527201705e-05,3.01374728052963e-05,1.83378887166402e-05,1.09788351394754e-05,6.00726362468873e-06,2.58718222939103e-06,1.1613339962579e-06,7.49491138903143e-06,2.02433087896366e-05,4.19645120032789e-05,7.95053495081445e-05,0.000151991456010182,0.000236234347168415,0.000335567896097874,0.000454057711955469,0.000529124793623295,0.000563532106511534,0.000539705871526723,0.000471549607584356,0.000376540009605728,0.000255245112459122,0.000167205619378191,0.000100105467860172,4.8029927625105e-05,2.35900333890146e-05,1.05890908789869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27837231802884e-05,2.69820744209341e-05,5.20483313100741e-05,0.00010167411374246,0.000201142701252812,0.000322360358199562,0.000529922412986998,0.000762208354657545,0.00104943459458926,0.00144948654377745,0.00179144379520109,0.00210106608484817,0.00233634712418576,0.00237612861495774,0.00227802003286549,0.00204344186435582,0.00186611066041106,0.00175293907110349,0.00175363350874026,0.00197271306608521,0.00232421034260601,0.00294927387510463,0.00367922781247451,0.00459998140920709,0.00593834185330625,0.00709080334173604,0.00807942627238425,0.00875090280988093,0.00869281241630615,0.00803239986554628,0.00660383355550104,0.00514761929523459,0.00371290347331123,0.00227118151859461,0.00140236238197708,0.000820181871937566,0.000427437487144053,0.000261132113330857,0.000134479357312642,8.96283254181862e-05,6.71870948667951e-05,4.6161462013493e-05,2.62262273132676e-05,1.48768808928686e-05,7.7351056884566e-06,3.14539971063863e-06,8.08778124219955e-07,5.62952071967201e-06,1.52049998126402e-05,3.15200644211903e-05,5.97174521683978e-05,0.000114162664027574,0.000177438542372766,0.000252049200568848,0.000341048367979505,0.000397432182234172,0.00042327594085366,0.000405379760824759,0.000354186747308882,0.000282823862195771,0.000191717763506385,0.000125590210461015,7.5190456060098e-05,3.60758731751754e-05,1.77187660864893e-05,7.95359723571731e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99953343271052e-06,1.89949420376609e-05,3.66411796575871e-05,7.15769242623605e-05,0.000158346716636299,0.000264241587789923,0.000459676785840753,0.000694888465746386,0.0010032028364614,0.00145497363066774,0.00185660536739708,0.00222635887750039,0.00251674169002303,0.00257305735122786,0.0024572016075539,0.00215842679196884,0.00191692593404418,0.00172816619907416,0.00166415087213499,0.00184041620983384,0.00218300264640186,0.00281263877798298,0.00351858094703451,0.00434672205556887,0.00545086840550523,0.00631046648204316,0.0069676529922825,0.00729772464473443,0.00708672317831362,0.00643560752934736,0.00521759951630013,0.00404264029759631,0.00291554383694477,0.0018031721598112,0.00114091501321328,0.000695024776326696,0.000399182034876314,0.000267657334976786,0.000161972447308004,0.000111917340508624,8.22040383568379e-05,5.52987578572153e-05,3.06045028056161e-05,1.69747976705063e-05,8.62597668207948e-06,3.41108946764727e-06,5.4529373901186e-07,4.09359807722971e-06,1.10565643323413e-05,2.29203304391175e-05,4.34245221834538e-05,8.30152485844171e-05,0.000129027338569937,0.000183281699134778,0.000247998899537681,0.00028899931238157,0.000307792024205765,0.000294778524157694,0.000257552686980493,0.000205659997738981,0.000139410707792233,9.13249759016856e-05,5.46759700658097e-05,2.62331612970571e-05,1.28844905977647e-05,5.78358833238097e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13354407359916e-06,1.29458171398075e-05,2.49724379623519e-05,4.87825533288376e-05,0.000126322468515855,0.000221108420301577,0.000408585158220874,0.000647850185338638,0.000974940277170362,0.00147055082037664,0.00192199347532219,0.00234145322087759,0.00267686549852525,0.00274584799905921,0.0026136220182574,0.00225876121549869,0.0019676979280254,0.00172167068659253,0.00162006173929297,0.00178822469265937,0.00216429785609128,0.00286528668326493,0.00361637389552039,0.00442970106042847,0.00539256926037376,0.00602342154237802,0.00638856377575416,0.00638057874497841,0.00598061322366665,0.00527379820549014,0.00416688173320965,0.00318892535730166,0.00229607221357465,0.00144767525029912,0.000956926221305358,0.000625392930569753,0.000412422994588491,0.00030868315432986,0.000216094268333751,0.000154530802327932,0.000112058747471362,7.43528597987073e-05,4.04256944930273e-05,2.20695045250346e-05,1.10279779061854e-05,4.26854891733813e-06,3.55926632145836e-07,2.88182654118433e-06,7.78364166342782e-06,1.61355402621412e-05,3.05701581360946e-05,5.84413863257155e-05,9.08331501564646e-05,0.000129027338569937,0.0001745871962486,0.000203450820792071,0.000216680584607195,0.000207519291992553,0.000181312907396129,0.000144781297226226,9.81428733992455e-05,6.42912993560428e-05,3.84909946526263e-05,1.84677193654023e-05,9.07047205753183e-06,4.07155222498513e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
