"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16314157236848e-06,9.614476918699e-06,2.33097091368793e-05,4.41622333584142e-05,7.64678181793991e-05,0.000131219300732153,0.000186395353605084,0.000241983604758415,0.000293908935138018,0.000313020904211882,0.000304682415946748,0.000261928083318163,0.000214525041401441,0.000164390501752237,0.000131554908074424,0.000130698600338574,0.000165362580700271,0.000259482833142079,0.000380006741576989,0.000526291041785786,0.000716078183764776,0.000857700842072754,0.000950245999943668,0.000990124264586692,0.000964976827668485,0.00091608837987886,0.000874471270639211,0.00088557764630311,0.000944855646065228,0.00105165229377764,0.00112766969795625,0.00115127165972908,0.00108437217133143,0.000945407064898203,0.000767777493103137,0.000536486765401165,0.000363321475150643,0.000226395290455339,0.000114898958702954,5.95032365453197e-05,2.36360933853332e-05,8.94213991337237e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06016848507168e-06,7.06723966879492e-06,1.71340887781252e-05,3.24619935220975e-05,5.6208611512978e-05,9.64543630701532e-05,0.000137012200270086,0.000177873028892567,0.000216041382488621,0.000230089870735017,0.000223960562240811,0.000192533463489559,0.000156922281635826,0.000119159063888826,9.3476854906515e-05,9.05630375765907e-05,0.000113093010247199,0.000178575999889439,0.000265056990272584,0.000372556742918632,0.000515839030948008,0.00062629455752118,0.000702204048674629,0.000740170442474721,0.000726627294746928,0.000692496488893478,0.000660040887579522,0.000664066381389965,0.000701992121174737,0.000772694226586798,0.000822003695776089,0.000833707265053638,0.000779661957904668,0.000675785432035332,0.000546224921719891,0.00037960404160077,0.000255980036994886,0.000158872824191727,8.02787442063834e-05,4.14383589539805e-05,1.61089484905645e-05,6.09442808130561e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17770152646521e-06,5.02924551040518e-06,1.21930970365639e-05,2.31008629720986e-05,3.99996208344179e-05,6.86396238366536e-05,9.7501715715347e-05,0.000126579424768914,0.000153741093250329,0.000163738390604364,0.00015937660316386,0.000137012200270086,0.000109406464083572,7.98436202613077e-05,5.57126295830846e-05,4.52584294593117e-05,4.94398935627004e-05,7.82533026203937e-05,0.00012450024566753,0.000188723786164329,0.000284486129162054,0.000367234563937483,0.000433090614173068,0.000480197992081617,0.000487968182869389,0.000478188631887611,0.000466441235768445,0.000473657171218102,0.000501303291122271,0.000549201285602127,0.00058094349309145,0.000586237945740319,0.000544317537365121,0.000469011022320661,0.000377278258477203,0.000260733801348713,0.000175045226761662,0.000108189380632427,5.44173231940259e-05,2.79917052141959e-05,1.06288810611234e-05,4.0211781203292e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5003073317119e-06,3.46485219417905e-06,8.40032146642466e-06,1.59151259549182e-05,2.75573689388843e-05,4.72886342028854e-05,6.71729055448966e-05,8.72057243459489e-05,0.000105918504710456,0.000112806050287883,0.000109801037159671,9.43932885664317e-05,7.53745718623297e-05,5.50075239479218e-05,3.87115389772363e-05,3.19262567607561e-05,3.56073721894787e-05,5.72049247859334e-05,9.13735349286758e-05,0.000138723743299203,0.00020911503290686,0.000269834946361979,0.000318105308526268,0.000351998446846615,0.000356691342088928,0.000347742983162733,0.000335665759373377,0.000336857213103454,0.000352117540823776,0.000380811325379447,0.000399410722073166,0.00040025683473265,0.000368987825098963,0.00031604592336453,0.000253003500409739,0.000173856602428054,0.000116188850382571,7.1502190432611e-05,3.57912709090927e-05,1.83431340153432e-05,6.78948386339848e-06,2.56863575787727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00067019941279e-06,2.31097606656953e-06,5.60281962186191e-06,1.06150199538223e-05,1.83801260505074e-05,3.15404224304934e-05,4.48027703164327e-05,5.81641959128642e-05,7.06451864826781e-05,7.52390196665529e-05,7.32347455937099e-05,6.29581345744823e-05,5.02730915605596e-05,3.6688742896006e-05,2.60537090924393e-05,2.18248621694158e-05,2.4849621150615e-05,4.04977744902851e-05,6.49293177000988e-05,9.87196976288599e-05,0.000148812109068375,0.000191949523768228,0.000226205032687222,0.000249846156037671,0.000252518573933474,0.000245004748666643,0.000234183876087464,0.000232389929912129,0.000240020436149192,0.000256318591595698,0.000266593325664906,0.000265326863200249,0.00024286994756168,0.000206781469206996,0.000164732473505594,0.000112548360607522,7.48660334902898e-05,4.5866679117557e-05,2.2843879271309e-05,1.16623768114246e-05,4.19869987776296e-06,1.58847577512593e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46145851045656e-07,1.49222750728058e-06,3.61781399600755e-06,6.85425738265615e-06,1.18682880695365e-05,2.03660637697114e-05,2.89297354635945e-05,3.75573829325166e-05,4.56165219758874e-05,4.85828202167047e-05,4.72886342028853e-05,4.06528919005958e-05,3.24619935220975e-05,2.36904017090209e-05,1.69844403416322e-05,1.44582816364805e-05,1.68037876780379e-05,2.77644182046098e-05,4.46713385112245e-05,6.80120229227964e-05,0.000102522726631501,0.000132193443909354,0.000155730076218202,0.00017171482183896,0.000173131701424255,0.000167230607240847,0.000158377568259474,0.000155494321303076,0.000158751827293718,0.000167451167741475,0.000172734290395069,0.000170752985343046,0.00015520965082046,0.000131359453579742,0.000104142044763153,7.07394440187561e-05,4.68319400213974e-05,2.85599782494671e-05,1.41501904682426e-05,7.19483200214345e-06,2.51374814573206e-06,9.51015350111316e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03923399146892e-07,9.3283212461373e-07,2.26159422734622e-06,4.2847832825201e-06,7.4191906538497e-06,1.27313820738639e-05,1.80847668772693e-05,2.34781446829899e-05,2.85161323622851e-05,3.03704463169061e-05,2.95614153326719e-05,2.54132317882507e-05,2.02928777540096e-05,1.48095164117782e-05,1.07249664953846e-05,9.28216793692302e-06,1.10101158191578e-05,1.84331125992431e-05,2.97565425031109e-05,4.53624421490802e-05,6.83802812491934e-05,8.81387054196075e-05,0.000103796165602588,0.000113720493413428,0.000113704516586972,0.000107982289762392,9.82969583795791e-05,9.15092081645257e-05,8.72771559462126e-05,8.41700474287422e-05,8.05884627896965e-05,7.39943482946988e-05,6.14307122069549e-05,4.76849621110179e-05,3.47999548185624e-05,2.1174890905078e-05,1.26773392474715e-05,6.93663015717835e-06,2.98743777462233e-06,1.34100064926257e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44453535967186e-07,5.64547911329797e-07,1.36871175813389e-06,2.59314124033754e-06,4.4900775572269e-06,7.70500389994359e-06,1.09448603859739e-05,1.42089205473806e-05,1.72578994007076e-05,1.83801260505074e-05,1.78905023118957e-05,1.53800309269342e-05,1.22812041401778e-05,8.96268614412884e-06,6.56015888235682e-06,5.77503772068136e-06,6.98977623268764e-06,1.18509934878434e-05,1.91910679280061e-05,2.92911228945628e-05,4.41540430088046e-05,5.68927771095143e-05,6.69774191091269e-05,7.33214109057772e-05,7.321322610244e-05,6.9366687643429e-05,6.28557740469747e-05,5.82138738925195e-05,5.52202868061533e-05,5.29702819958051e-05,5.05679065860806e-05,4.63491360189417e-05,3.84372930631342e-05,2.98091707203613e-05,2.17544011429066e-05,1.32370019819865e-05,7.92495061709398e-06,4.33627675110513e-06,1.86752885391508e-06,8.38296090010879e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.917604853152e-07,1.56907221250931e-06,3.25269699633131e-06,6.92739954838055e-06,1.17809579769142e-05,1.83106800194638e-05,2.7601896861726e-05,3.55534020491141e-05,4.18421028591957e-05,4.5769005133817e-05,4.564214615133e-05,4.31458089282053e-05,3.89201425752541e-05,3.58616415602716e-05,3.38323752002084e-05,3.227834660215e-05,3.07222703728465e-05,2.8108686520374e-05,2.32842174617454e-05,1.80404433173029e-05,1.31657148198492e-05,8.01100393523996e-06,4.79616235356903e-06,2.62430497212781e-06,1.13022427723794e-06,5.07334915044381e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18651895470362e-07,9.49598986703586e-07,1.96852493285212e-06,4.19244668230592e-06,7.12980936637987e-06,1.10815825133563e-05,1.67046061245804e-05,2.12995191477095e-05,2.48208617022951e-05,2.64825095270053e-05,2.53172124204381e-05,2.21200513313227e-05,1.67046061245804e-05,1.197336377521e-05,7.84349477561498e-06,4.19244668230592e-06,2.25304919656195e-06,1.1065914191844e-06,4.18651895470362e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
